php高级工程师,红板凳科技股份有限公司,1.5-2.5万/月,北京-海淀区,5-7年经验,本科,招若干人,05-20发布,五险一金|餐饮补贴
项目经理,北京商联达科技有限公司,1.5-2.5万/月,北京-海淀区,5-7年经验,本科,招3人,05-14发布,五险一金|通讯补贴|专业培训|绩效奖金|员工旅游
前端开发工程师,上海吉联新软件股份有限公司,1.2-1.8万/月,北京-朝阳区,3-4年经验,本科,招若干人,05-20发布,五险一金|岗位晋升|发展空间大|公司规模大|带薪年假|节日礼物|技能培训|团队聚餐|领导好|定期体检
前端开发工程师,上海吉联新软件股份有限公司,1.2-1.8万/月,北京-朝阳区,3-4年经验,本科,招若干人,05-20发布,五险一金|岗位晋升|发展空间大|公司规模大|带薪年假|节日礼物|技能培训|团队聚餐|领导好|定期体检
Web服务端开发工程师(职位编号：18113),奇虎360科技有限公司,1.5-2万/月,北京,3-4年经验,本科,招1人,05-20发布,
推荐架构工程师(职位编号：18119),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,本科,招1人,05-20发布,
大数据平台开发工程师(职位编号：18127),奇虎360科技有限公司,3-4万/月,北京,5-7年经验,本科,招1人,05-20发布,
后端开发工程师(职位编号：18065),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,本科,招3人,05-20发布,
测试工程师(职位编号：18067),奇虎360科技有限公司,2-2.5万/月,北京,3-4年经验,本科,招3人,05-20发布,
服务端开发工程师(职位编号：17874),奇虎360科技有限公司,0.8-1万/月,北京,1年经验,硕士,招2人,05-20发布,
后端开发工程师(职位编号：18071),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,硕士,招3人,05-20发布,
GO高级开发工程师(职位编号：18085),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,本科,招1人,05-20发布,
高级前端工程师(职位编号：18111),奇虎360科技有限公司,2.5-3万/月,北京,5-7年经验,本科,招1人,05-20发布,
页面分析工程师(职位编号：17980),奇虎360科技有限公司,2.5-3万/月,北京,3-4年经验,本科,招1人,05-20发布,
测试工程师(职位编号：17995),奇虎360科技有限公司,2-2.5万/月,北京,5-7年经验,本科,招5人,05-20发布,
Web前端工程师(职位编号：17852),奇虎360科技有限公司,2-2.5万/月,北京,3-4年经验,本科,招1人,05-20发布,
WEB前端工程师（微信小程序开发）,北京甲子科技有限责任公司,0.8-1.5万/月,北京-丰台区,2年经验,本科,招1人,05-20发布,周末双休|带薪年假|五险一金|绩效奖金|节日福利|专业培训
大数据平台研发经理/总监,北京中公教育科技股份有限公司,3-6万/月,北京-海淀区,3-4年经验,本科,招2人,05-20发布,五险一金|定期体检|年终奖金|专业培训|交通补贴|绩效奖金
RF Testing Engineer(射频软件测试工程师),高通无线通信技术（中国）有限公司,,北京,无工作经验,硕士,招若干人,05-20发布,
高级web前端开发工程师,北京未来聚典信息技术有限公司,1.8-2.1万/月,北京-大兴区,3-4年经验,本科,招1人,05-20发布,周末双休|免费零食|团建活动|定期体检|补充医疗保险|五险一金|弹性工作
Web前端讲师,北京中公教育科技股份有限公司,1.5-3万/月,北京,3-4年经验,大专,招100人,05-20发布,五险一金|定期体检|年终奖金|股票期权|专业培训|交通补贴|员工旅游
技术架构师/技术总监,北京中公教育科技股份有限公司,3-5万/月,北京-海淀区,5-7年经验,本科,招3人,05-20发布,五险一金|定期体检|年终奖金|专业培训|交通补贴|绩效奖金
软件测试工程师,北京致趣科技有限公司,1-2万/月,北京-朝阳区,3-4年经验,本科,招5人,04-23发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|弹性工作|定期体检
后端开发工程师(职位编号：003),北京云思畅想科技有限公司,1.5-2.5万/月,北京-海淀区,3-4年经验,硕士,招2人,05-20发布,五险一金|弹性工作|绩效奖金|年终奖金|股票期权
高级web前端开发工程师,北京世纪网展科技有限公司,2.5-3万/月,北京-丰台区,5-7年经验,本科,招1人,04-22发布,周末双休|带薪年假|节日福利|专业培训|交通补贴|餐饮补贴|期权转让|高温补贴|五险一金|做五休二
中高级WEB前端开发工程师,北京世纪网展科技有限公司,1.5-2万/月,北京-丰台区,3-4年经验,大专,招2人,04-22发布,周末双休|带薪年假|节日福利|餐饮补贴|五险一金|免费班车|绩效奖金|年终奖金
WEB前端开发工程师,北京世纪网展科技有限公司,1.5-2万/月,北京-丰台区,5-7年经验,大专,招2人,04-22发布,周末双休|带薪年假|节日福利|餐饮补贴|五险一金|免费班车|绩效奖金|年终奖金
中高级WEB前端开发工程师,北京世纪网展科技有限公司,1.5-2万/月,北京-丰台区,5-7年经验,大专,招2人,04-22发布,周末双休|带薪年假|节日福利|餐饮补贴|五险一金|免费班车|绩效奖金|年终奖金
系统工程师(软件开发),北京可兰德网络技术有限公司,0.7-1万/月,北京-海淀区,5-7年经验,本科,招3人,04-22发布,五险一金|员工旅游|弹性工作|定期体检|带薪年假
数据工程师,深圳市喂车科技有限公司,1.5-2.5万/月,北京-东城区,5-7年经验,本科,招1人,04-23发布,五险一金|餐饮补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作|定期体检|节日福利|带薪年假
前端H5(002859)(职位编号：Aspire002859),卓望数码技术（深圳）有限公司,15-20万/年,北京-西城区,3-4年经验,本科,招若干人,04-23发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
工具开发-北京-04852(职位编号：04852),博彦科技股份有限公司,0.8-1.6万/月,北京,无工作经验,本科,招2人,04-23发布,
运维安全部-高级安全渗透工程师,好未来教育（原学而思教育),1.5-3万/月,北京-海淀区,2年经验,本科,招4人,04-24发布,五险一金|补充医疗保险|年终奖金|定期体检|周末双休|带薪年假|节日福利|弹性工作
运维安全部-信息安全工程师,好未来教育（原学而思教育),1.5-3万/月,北京-海淀区,2年经验,本科,招3人,04-24发布,五险一金|补充医疗保险|年终奖金|定期体检|周末双休|带薪年假|节日福利|弹性工作
渗透测试工程师 10K - 70K/月,大连暗泉信息技术有限公司,4-5万/月,大连-沙河口区,1年经验,大专,招10人,04-24发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|定期体检|弹性工作|专业培训|员工旅游|出国机会
运维工程师,上海棋至文化传播有限公司,2-3.5万/月,北京-东城区,无工作经验,本科,招1人,04-24发布,五险一金|专业培训|绩效奖金|年终奖金|定期体检|员工旅游|节日福利
游戏后端开发（golang或者Node.js）,淄博东雷商贸有限公司,1.5-2.5万/月,北京-朝阳区,2年经验,大专,招若干人,04-25发布,国外工作机会|周末双休|不加班|包住单间公寓|餐饮补贴|通讯补贴|年终奖金|绩效奖金|交通补贴|员工旅游
Java开发工程师,陕西万德信息科技股份有限公司,6-8千/月,北京-大兴区,2年经验,大专,招3人,04-25发布,五险一金|补充医疗保险|补充公积金|周末双休
运维开发工程师,北京西骏数据科技股份有限公司,1.5-2.5万/月,北京-海淀区,3-4年经验,本科,招2人,04-26发布,五险一金|通讯补贴|餐饮补贴|交通补贴|年终奖金|员工旅游|定期体检|弹性工作
代码安全审计工程师10K-40K/月,大连暗泉信息技术有限公司,3-4万/月,大连-沙河口区,1年经验,本科,招10人,04-24发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|弹性工作|定期体检
阿里集团-前端（JS）开发专家/工程师(职位编号：GP030267),阿里巴巴集团,,北京,3-4年经验,本科,招2人,05-20发布,
数据技术及产品部-前端开发专家-北京(职位编号：GP535602),阿里巴巴集团,,北京,3-4年经验,本科,招1人,05-20发布,
阿里云智能事业群-视频云中台-前端开发专家-杭州/北京(职位编号：GP528452),阿里巴巴集团,,北京,5-7年经验,本科,招1人,05-20发布,
阿里妈妈事业部-资深前端工程师/专家-北京(职位编号：GP527648),阿里巴巴集团,,北京,3-4年经验,本科,招1人,05-20发布,
阿里妈妈事业部-无线测试开发工程师/专家-北京(职位编号：GP527322),阿里巴巴集团,,北京,3-4年经验,本科,招1人,05-20发布,
阿里文学-前端（JS）开发专家/工程师(职位编号：GP030267),阿里巴巴集团,,北京,3-4年经验,本科,招2人,05-20发布,
阿里集团-前端（JS）开发专家/工程师(职位编号：GP030267),阿里巴巴集团,,北京,3-4年经验,本科,招2人,05-20发布,
1121F2-511北京-资深Web前端开发(职位编号：1121F2),平安科技（深圳）有限公司,2-2.5万/月,北京-朝阳区,3-4年经验,本科,招3人,05-20发布,五险一金|带薪年假|节日福利
1121CF-分布式存储运维开发工程师(职位编号：1121CF),平安科技（深圳）有限公司,2-2.5万/月,北京-朝阳区,2年经验,本科,招5人,05-20发布,五险一金|带薪年假|节日福利
11214K-Web前端开发工程师(职位编号：11214K),平安科技（深圳）有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,本科,招4人,05-20发布,五险一金|带薪年假|节日福利
11211L-高级前端工程师(职位编号：11211L),平安科技（深圳）有限公司,2-2.5万/月,北京-朝阳区,3-4年经验,本科,招2人,05-20发布,带薪年假|五险一金|绩效奖金
安全测试/渗透工程师,完美世界（北京）总部/完美时空,2.5-3万/月,北京,2年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|年终奖金
C++服务器工程师,完美世界（北京）总部/完美时空,2-2.5万/月,北京,无工作经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|绩效奖金|年终奖金|定期体检
中级服务器工程师(4913),完美世界（北京）总部/完美时空,1.5-2万/月,北京,1年经验,本科,招1人,05-20发布,五险一金|餐饮补贴|绩效奖金|年终奖金
存储运维工程师,北京斯普信信息技术有限公司,1-1.5万/月,北京-海淀区,2年经验,大专,招若干人,05-20发布,五险一金|补充医疗保险|绩效奖金|年终奖金|弹性工作|定期体检
系统运维工程师,深圳北纬三十度信息科技有限公司,2-5万/月,北京-海淀区,3-4年经验,大专,招2人,05-20发布,
java开发工程师(J10302),好大夫在线,2-4万/月,北京-朝阳区,无工作经验,本科,招5人,05-17发布,周末双休|带薪年假|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|免费健身
Linux系统工程师,福建福昕软件开发股份有限公司北京分公司,0.8-1.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|弹性工作|定期体检|员工旅游|年终奖金|节日福利|专业培训
运维工程师,奥成佳和（北京）软件开发有限公司,6-8千/月,北京-大兴区,1年经验,本科,招2人,04-08发布,五险一金|交通补贴|通讯补贴|人员推介费
质量专员-北京-00205,凯美瑞德（苏州）信息科技股份有限公司,4.5-5.9千/月,北京-西城区,1年经验,本科,招1人,05-17发布,五险一金|餐饮补贴|弹性工作|定期体检|通讯补贴|补充医疗保险|专业培训|绩效奖金|股票期权
前端开发工程师（赴百度）,上海微创软件股份有限公司,1.5-2万/月,北京,1年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|免费班车|弹性工作|定期体检|绩效奖金|年终奖金|专业培训|员工旅游|节日福利
驻场运维工程师（北京）,上海微创软件股份有限公司,1-1.5万/月,北京,1年经验,本科,招6人,05-17发布,五险一金|补充医疗保险|免费班车|弹性工作|定期体检|绩效奖金|年终奖金|专业培训|员工旅游|节日福利
Web前端开发工程师,南京君合创胜数据科技有限责任公司,1.2-2万/月,北京-朝阳区,3-4年经验,本科,招2人,05-17发布,五险一金|员工旅游|交通补贴|年终奖金|餐饮补贴|通讯补贴
开发工程师(职位编号：20190130-27),北京研究院,,北京,无工作经验,本科,招10人,05-18发布,
安全工程师,云计算分公司,,北京,无工作经验,本科,招40人,05-18发布,
安全攻防工程师(职位编号：20190130-40),北京研究院,,北京,无工作经验,本科,招10人,05-18发布,
安全评测工程师(职位编号：20190130-33),北京研究院,,北京,无工作经验,本科,招8人,05-18发布,
0004开发工程师(北京）,上海研究院,,北京,无工作经验,本科,招10人,05-18发布,
前端开发工程师,北京开维创科技有限公司,1-1.5万/月,北京-海淀区,2年经验,本科,招2人,05-18发布,周末双休|五险一金|绩效奖金|全勤奖|专业培训|做五休二|带薪年假|住房补贴|出国机会|员工旅游
0010安全评测工程师(北京）,上海研究院,,北京,无工作经验,本科,招8人,05-18发布,
测试工程师(职位编号：17092),奇虎360科技有限公司,,北京,3-4年经验,本科,招若干人,03-31发布,
WEB服务端开发工程师(职位编号：16803),奇虎360科技有限公司,4-5万/月,北京,3-4年经验,本科,招3人,03-31发布,
服务端开发工程师(职位编号：16398),奇虎360科技有限公司,,北京,3-4年经验,本科,招3人,03-31发布,
前端开发工程师(职位编号：17364),奇虎360科技有限公司,,北京,3-4年经验,本科,招若干人,03-31发布,
360搜索引擎核心算法_技术专家(职位编号：17533),奇虎360科技有限公司,4-5万/月,北京,8-9年经验,本科,招2人,03-31发布,
360搜索引擎页面分析工程师(职位编号：17614),奇虎360科技有限公司,2-2.5万/月,北京,3-4年经验,本科,招1人,03-31发布,
前端开发工程师(职位编号：16149),奇虎360科技有限公司,,北京,3-4年经验,本科,招1人,03-31发布,
数据挖掘工程师(职位编号：16157),奇虎360科技有限公司,,北京,3-4年经验,本科,招1人,03-31发布,
服务端开发工程师(职位编号：16159),奇虎360科技有限公司,1.5-2万/月,北京,3-4年经验,本科,招1人,03-31发布,
Web安全讲师(职位编号：17669),奇虎360科技有限公司,1-1.5万/月,北京,2年经验,本科,招2人,03-31发布,
服务端开发工程师（C++/golang）(职位编号：16158),奇虎360科技有限公司,2-2.5万/月,北京,3-4年经验,本科,招4人,03-31发布,
前端开发工程师(J11661),作业帮教育科技（北京）有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|绩效奖金|弹性工作|定期体检|免费三餐
前端架构师(J11668),作业帮教育科技（北京）有限公司,3-4万/月,北京-海淀区,5-7年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|绩效奖金|弹性工作|定期体检|免费三餐
前端架构师(J11668),作业帮教育科技（北京）有限公司,3-4万/月,北京-海淀区,5-7年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|绩效奖金|弹性工作|定期体检|免费三餐
前端开发工程师(J11661),作业帮教育科技（北京）有限公司,2-2.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|绩效奖金|弹性工作|定期体检|免费三餐
DBA(J12081),作业帮教育科技（北京）有限公司,2.5-4.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-17发布,
IT运维开发工程师,北京同天科技有限公司,1.5-3万/月,北京-海淀区,2年经验,本科,招2人,05-17发布,五险一金|补充医疗保险|通讯补贴|定期体检
Javascript开发工程师,北京同天科技有限公司,1.5-3万/月,北京-海淀区,2年经验,本科,招2人,05-17发布,五险一金|补充医疗保险|通讯补贴|定期体检
Javascript开发工程师,北京同天科技有限公司,1.5-3万/月,北京-海淀区,2年经验,本科,招2人,05-17发布,五险一金|补充医疗保险|通讯补贴|定期体检
安全运维工程师（中级）,北京同天科技有限公司,20-30万/年,北京-海淀区,3-4年经验,本科,招若干人,05-17发布,五险一金|补充医疗保险|通讯补贴|定期体检
Zabbix运维工程师,北京同天科技有限公司,1.5-2万/月,北京-海淀区,2年经验,本科,招2人,05-17发布,五险一金|补充医疗保险|通讯补贴|定期体检
基础架构工程师 - 企业产品(职位编号：27344),字节跳动,1.5-3万/月,北京,3-4年经验,本科,招2人,05-20发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|扁平管理|晋升空间
后台开发工程师,北京北广影联传媒科技有限公司,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招1人,03-21发布,五险一金|绩效奖金|股票期权|弹性工作|定期体检|餐饮补贴|专业培训|补充医疗保险|员工旅游|年终奖金
前端高级开发工程师,北京转转精神科技有限责任公司,2-4万/月,北京-海淀区,2年经验,本科,招若干人,03-25发布,五险一金|补充医疗保险|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
网页设计师,北京阿尤北斗服装服饰有限责任公司,0.8-1万/月,北京,2年经验,本科,招1人,03-25发布,五险一金|专业培训|餐饮补贴|绩效奖金
移动安全工程师(001149)(职位编号：360ESG001149),奇安信集团,1.5-3万/月,北京,2年经验,大专,招1人,03-25发布,
JAVA开发工程师副本(职位编号：000626),北京光宇在线科技有限责任公司,0.8-1万/月,北京,3-4年经验,本科,招1人,03-26发布,补充医疗保险|五险一金|员工旅游|餐饮补贴|年终奖金|定期体检
Java开发工程师,北京光宇在线科技有限责任公司,1-1.5万/月,北京,3-4年经验,大专,招1人,03-26发布,"五险一金|年终双薪,|周末双休,|带薪年假,|体检|餐饮补贴|补充医疗保险|员工旅游|定期体检"
软件实施工程师,北京云思畅想科技有限公司,1-2万/月,北京-海淀区,3-4年经验,本科,招3人,05-20发布,五险一金|餐饮补贴|弹性工作|通讯补贴|交通补贴|股票期权|年终奖金
实施工程师,北京云思畅想科技有限公司,1.2-2.4万/月,北京-海淀区,3-4年经验,大专,招2人,05-20发布,五险一金|餐饮补贴|弹性工作|通讯补贴|交通补贴|股票期权|年终奖金
前端开发工程师,新东方教育科技集团有限公司,1.5-3万/月,北京-海淀区,3-4年经验,本科,招2人,05-20发布,
JAVA软件开发工程师,中高软信息技术（北京）有限公司,4.5-6千/月,北京-海淀区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发实习生,中高软信息技术（北京）有限公司,4.5-6千/月,北京-海淀区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发实习生,中高软信息技术（北京）有限公司,5-9千/月,北京-海淀区,无工作经验,大专,招5人,05-20发布,
JAVA软件开发工程师,中高软信息技术（北京）有限公司,5-9千/月,北京-昌平区,无工作经验,大专,招5人,05-20发布,
后台开发高级工程师(职位编号：18504),字节跳动,1.8-3.5万/月,北京,3-4年经验,本科,招5人,04-26发布,六险一金|弹性工作|免费三餐|扁平管理|职业大牛|团队氛围好
广告审核后台高级研发工程师(职位编号：18916),字节跳动,2.5-5万/月,北京,3-4年经验,本科,招15人,04-26发布,六险一金|弹性工作|免费三餐|餐补|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户
数据开发工程师(职位编号：19039),字节跳动,2-4万/月,北京,3-4年经验,本科,招3人,04-26发布,弹性工作|免费三餐|租房补贴|休闲下午茶|扁平管理|职业大牛|晋升空间|五险一金
Golang开发工程师 - 商城(职位编号：19339),字节跳动,3-6万/月,北京,3-4年经验,本科,招5人,04-26发布,六险一金|弹性工作|免费三餐|租房补贴|带薪休假|休闲下午茶|扁平管理|健身瑜伽|过亿用户|职业大牛
测试总监,华信正平（北京）评测技术有限公司,1-1.5万/月,北京,3-4年经验,本科,招若干人,04-26发布,
技术运维工程师,时行网数（北京）科技有限公司,0.8-1.2万/月,北京-通州区,3-4年经验,本科,招3人,04-27发布,五险一金|员工旅游
运维安全部-数据安全工程师,好未来教育（原学而思教育),1.5-3万/月,北京-海淀区,2年经验,本科,招2人,04-28发布,五险一金|补充医疗保险|年终奖金|定期体检|周末双休|带薪年假|节日福利|弹性工作
技术总监,麦田春雪科贸（北京）有限公司,3-4万/月,北京-朝阳区,5-7年经验,本科,招1人,05-20发布,弹性工作|五险一金|专业培训|绩效奖金
全栈工程师（实训项目经理）,北京八维研修学院,2-3万/月,北京-海淀区,无工作经验,本科,招3人,05-20发布,五险一金|餐饮补贴|绩效奖金
运维工程师WZW,东华软件股份公司,1.5-3万/月,北京,3-4年经验,本科,招3人,05-20发布,
测试工程师,东华软件股份公司,0.8-1.4万/月,北京,3-4年经验,大专,招若干人,05-20发布,
Web前端开发工程师,北京开维创科技有限公司,1-1.5万/月,北京-海淀区,1年经验,本科,招5人,05-18发布,周末双休|五险一金|绩效奖金|全勤奖|专业培训|做五休二|带薪年假|住房补贴|出国机会|员工旅游
服务端开发工程师,北京蜜莱坞网络科技有限公司,,北京,无工作经验,本科,招2人,05-18发布,
开发工程师(北京）,中国电信股份有限公司上海分公司,1-1.5万/月,北京,无工作经验,本科,招若干人,05-18发布,
安全评测工程师(北京）,中国电信股份有限公司上海分公司,1-1.5万/月,北京,无工作经验,本科,招若干人,05-18发布,
Backend Software Engineer/Support,Tesla特斯拉汽车,2.5-3万/月,北京-朝阳区,3-4年经验,本科,招1人,04-01发布,带薪年假|五险一金|专业培训|节日福利|股票期权|补充医疗保险
区块链系统架构师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,8-9年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
系统架构师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,8-9年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
智能合约研发工程师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
区块链智能合约研发工程师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
加密算法研发工程师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
区块链共识算法研发工程师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
共识算法研发工程师,中宜云控互联网科技股份有限公司,3-5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
首席架构师,中宜云控互联网科技股份有限公司,2.5-4.5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
技术总监,中宜云控互联网科技股份有限公司,2.5-4.5万/月,北京-海淀区,3-4年经验,本科,招1人,04-02发布,五险一金|交通补贴|餐饮补贴|绩效奖金
运维总监(J10951),北京北大方正电子有限公司,3-4万/月,北京-海淀区,无工作经验,本科,招1人,04-02发布,五险一金|餐饮补贴|周末双休|带薪年假|住宿班车|免费班车|体检
H5前端开发工程师-北京-00754,中信网络科技股份有限公司,1.2-1.6万/月,北京-朝阳区,3-4年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
系统开发工程师,好大夫在线,3-5万/月,北京-朝阳区,无工作经验,本科,招2人,05-17发布,周末双休|带薪年假|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|免费健身
java工程师（中高级）,好大夫在线,3-5万/月,北京-朝阳区,无工作经验,本科,招5人,05-17发布,周末双休|带薪年假|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|免费健身
安全运维工程师,北京同天科技有限公司,15-30万/年,北京-海淀区,3-4年经验,本科,招若干人,05-17发布,五险一金
平台开发工程师,织网（上海）互联网科技有限公司,1.5-3万/月,北京-大兴区,3-4年经验,本科,招1人,05-17发布,五险一金|餐饮补贴|绩效奖金
前端工程师(J10268),好大夫在线,2-4万/月,北京-朝阳区,2年经验,本科,招1人,05-17发布,周末双休|带薪年假|五险一金|免费班车|绩效奖金|节日福利|专业培训|餐饮补贴|免费健身
JAVA开发工程师,北京光宇在线科技有限责任公司,1-1.5万/月,北京,3-4年经验,本科,招1人,03-26发布,五险一金|餐饮补贴|补充医疗保险|绩效奖金|年终奖金
