php高级工程师,红板凳科技股份有限公司,1.5-2.5万/月,北京-海淀区,5-7年经验,本科,招若干人,05-20发布,五险一金|餐饮补贴
31112-腾讯视频游戏中心后台开发(职位编号：47827),深圳市腾讯计算机系统有限公司,,北京,2年经验,本科,招1人,03-27发布,
22989-大数据和人工智能高级开发工程师（北京）(职位编号：45994),深圳市腾讯计算机系统有限公司,,北京,5-7年经验,本科,招1人,03-27发布,
MIG16-车联网后台开发工程师(职位编号：39437),深圳市腾讯计算机系统有限公司,,北京,3-4年经验,本科,招1人,03-27发布,
22989-运营开发高级工程师(职位编号：48807),深圳市腾讯计算机系统有限公司,,北京,3-4年经验,本科,招1人,03-27发布,
22090-天天快报-高级研发工程师（北京）(职位编号：48451),深圳市腾讯计算机系统有限公司,,北京,3-4年经验,本科,招1人,03-27发布,
人工智能开发工程师,北京中科江南信息技术股份有限公司,2-2.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|弹性工作|绩效奖金|定期体检
小程序开发,北京盛世东康科技发展有限公司,1-1.5万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,五险一金|股票期权|餐饮补贴
搜狗桌面测试-Web高级测试开发工程师-北京-01857,北京搜狗科技发展有限公司,2-3.5万/月,北京-海淀区,3-4年经验,本科,招3人,05-20发布,五险一金|补充医疗保险|定期体检|弹性工作|年终奖金|餐饮补贴
QQ输入法-高级Java服务端开发工程师 (MJ002974),北京搜狗科技发展有限公司,3-4万/月,北京-海淀区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|弹性工作|定期体检|年终奖金
搜狗手机浏览器-高级Java服务端开发工程师 (MJ002975),北京搜狗科技发展有限公司,3-4万/月,北京-海淀区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|弹性工作|定期体检|年终奖金
游戏设计工程师,寰宇优才教育科技（北京）有限公司,0.8-1万/月,北京-顺义区,无工作经验,大专,招8人,05-20发布,五险一金|补充医疗保险|补充公积金|员工旅游|交通补贴|出国机会|年终奖金|绩效奖金|定期体检|弹性工作
技术开发工程师（后台管理）,北京到店喜物科技有限公司,2-2.5万/月,北京-朝阳区,3-4年经验,本科,招1人,05-20发布,
技术工程部-高级Java工程师,北京搜狗科技发展有限公司,2.5-4万/月,北京-海淀区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|弹性工作|定期体检|年终奖金
后端研发负责人,威创集团股份有限公司,2.5-5万/月,北京-朝阳区,5-7年经验,本科,招1人,05-20发布,五险一金|绩效奖金|弹性工作|大牛带队|试用期全额
Web前端开发工程师,威创集团股份有限公司,1.3-2.6万/月,北京-朝阳区,2年经验,本科,招1人,05-20发布,五险一金|绩效奖金|弹性工作|大牛带队|试用期全额
高级运维开发工程师,北京中体骏彩信息技术有限公司,2-2.5万/月,北京-朝阳区,5-7年经验,本科,招5人,05-20发布,五险一金|补充医疗保险|餐饮补贴|通讯补贴|交通补贴|绩效奖金|年终奖金|弹性工作|定期体检|专业培训
前端开发工程师,嘉兴安越企业管理咨询有限公司,2-3万/月,北京,3-4年经验,本科,招1人,05-20发布,五险一金|免费班车|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|出国机会|年终奖金|绩效奖金
.NET开发工程师,北京博瑞明城网络科技有限公司,0.5-2.5万/月,北京-丰台区,1年经验,大专,招10人,05-20发布,五险一金|免费班车|员工旅游|交通补贴|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|免费食宿
Android开发工程师,北京开科唯识技术有限公司,1-1.5万/月,北京-石景山区,2年经验,本科,招1人,05-20发布,五险一金|补充公积金|员工旅游|餐饮补贴|专业培训|弹性工作
平台研发经理,游艺春秋网络科技（北京）有限公司,1.5-2万/月,北京-海淀区,5-7年经验,本科,招1人,05-20发布,五险一金|交通补贴|餐饮补贴|年终奖金|弹性工作|定期体检
网络运维与优化工程师,赛尔网络有限公司,4.5-6千/月,北京-海淀区,无工作经验,本科,招2人,05-20发布,五险一金|补充医疗保险|餐饮补贴|绩效奖金|年终奖金|定期体检
数据科学家（人工智能/机器学习/算法工程师/大数据平台架构师）（北京）(职位编号：21),亚信科技（中国）有限公司,,北京,无工作经验,本科,招若干人,05-20发布,
售前技术支持工程师,北京海泰方圆科技股份有限公司,0.8-1.6万/月,北京,3-4年经验,本科,招2人,05-20发布,
Web前端开发工程师,北京风之岩文化发展股份有限公司,0.8-1.2万/月,北京-东城区,3-4年经验,本科,招1人,05-20发布,周末双休|带薪年假|五险一金|餐饮补贴|医疗补充保险
游戏运维工程师(职位编号：000406),北京光宇在线科技有限责任公司,0.8-1.5万/月,北京,3-4年经验,大专,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|绩效奖金|年终奖金|定期体检
Linux工程师,北京光宇在线科技有限责任公司,1-1.8万/月,北京,3-4年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|绩效奖金|年终奖金|定期体检
Web前端开发工程师-PO-北京-00060,英雄互娱科技股份有限公司,1-1.5万/月,北京-朝阳区,2年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|免费班车|员工旅游|专业培训|餐饮补贴|交通补贴|绩效奖金|年终奖金|定期体检
技术总监 高级经理,新好耶数字技术（上海）有限公司,4-5万/月,北京-东城区,8-9年经验,本科,招1人,05-20发布,补充医疗保险|员工旅游|通讯补贴|绩效奖金|年终奖金|定期体检|五险一金
治理平台后端研发(J190308003)(职位编号：J190308003),滴滴,3-4万/月,北京-海淀区,3-4年经验,本科,招4人,05-20发布,
平台高级架构师,北京捷通华声科技股份有限公司,2.5-5万/月,北京,5-7年经验,本科,招若干人,05-20发布,五险一金|绩效奖金|晋升空间大|项目奖金|每年多次调薪
测试工程师,软通动力信息技术（集团）有限公司,0.6-1万/月,北京,1年经验,本科,招10人,04-16发布,五险一金|弹性工作|定期体检|免费班车
腾讯数据开发工程师,软通动力信息技术（集团）有限公司,1-1.5万/月,北京,2年经验,本科,招1人,04-17发布,五险一金|弹性工作|定期体检|免费班车
Node js后端研发,软通动力信息技术（集团）有限公司,0.8-1万/月,北京,2年经验,本科,招3人,05-12发布,五险一金|弹性工作|定期体检|免费班车
DBA工程师,软通动力信息技术（集团）有限公司,1-1.8万/月,北京,3-4年经验,本科,招3人,05-20发布,五险一金|弹性工作|定期体检|免费班车
DBA工程师,软通动力信息技术（集团）有限公司,1.2-1.6万/月,北京,3-4年经验,本科,招1人,05-20发布,五险一金|弹性工作|定期体检|免费班车
PHP开发工程师,北京金英杰教育科技集团有限公司,1-1.5万/月,北京-海淀区,3-4年经验,本科,招2人,05-20发布,
PHP开发工程师,北京中天瑞合科技有限公司,1-2万/月,北京-朝阳区,3-4年经验,大专,招若干人,05-20发布,五险一金|员工旅游|交通补贴|通讯补贴|定期体检|年终奖金
PHP开发工程师(实习）,北京微普科创科技有限公司,300元/天,北京,无工作经验,本科,招若干人,05-20发布,弹性工作
PHP开发工程师,赛尔网络有限公司,1-1.5万/月,北京-海淀区,2年经验,本科,招若干人,05-20发布,周末双休|带薪年假|五险一金|绩效奖金|节日福利|餐饮补贴
PHP工程师,北京素玄科技有限公司,1-2.5万/月,北京-大兴区,3-4年经验,大专,招6人,05-20发布,五险一金|股票期权|年终奖金|绩效奖金|创业公司|员工福利|员工旅游|年终分红|全勤奖
PHP开发（外派德拓）,南京绛门信息科技股份有限公司,0.8-1.6万/月,北京-朝阳区,2年经验,本科,招2人,05-20发布,五险一金
PHP高级开发工程师,北京博影世纪文化传播有限公司,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招若干人,05-20发布,五险一金|员工旅游|周末双休|员工福利
后端PHP开发工程师,北京德麦特捷康科技发展有限公司,0.6-1万/月,北京-海淀区,无工作经验,本科,招1人,05-20发布,五险一金|绩效奖金|定期体检|员工旅游
PHP开发工程师,华西证券股份有限公司,1-1.5万/月,北京,3-4年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|交通补贴|年终奖金|定期体检|通讯补贴
PHP工程师,新好耶数字技术（上海）有限公司,0.6-1.5万/月,北京-东城区,2年经验,本科,招3人,05-20发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|通讯补贴|绩效奖金|年终奖金|定期体检
web前端工程师,完美世界（北京）总部/完美时空,2-3万/月,北京,无工作经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|定期体检
自动驾驶数据系统研发工程师,北京车和家信息技术有限公司,2-4万/月,北京-朝阳区,5-7年经验,本科,招4人,05-15发布,五险一金|定期体检|专业培训|弹性工作|领导好|工作环境好|公司有前景|福利待遇好
PHP开发工程师(002336)(职位编号：Aspire002336),卓望公司教育事业部,1-2万/月,北京-西城区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|补充公积金|弹性工作|年终奖金|绩效奖金|通讯补贴|定期体检|交通补贴|餐饮补贴
PHP中高级开发工程师,北京牛卡福网络科技有限公司,2-2.5万/月,北京-朝阳区,5-7年经验,本科,招2人,04-11发布,
PHP初中级开发工程师,北京云海天街电子商务有限责任公司,0.8-1万/月,北京-昌平区,3-4年经验,本科,招若干人,05-12发布,绩效奖金|周末双休|五险一金|交通补贴|餐饮补贴|通讯补贴|年终奖金
PHP开发工程师（北京、天津）,北京久其软件股份有限公司,0.9-1.7万/月,北京,3-4年经验,本科,招5人,04-07发布,五险一金|员工旅游|餐饮补贴|年终奖金|定期体检
PHP开发工程师,北京亿维鸿科技有限公司,0.5-1万/月,北京-朝阳区,1年经验,大专,招3人,04-08发布,定期体检|年终奖金|五险|员工旅游|专业培训
PHP技术开发,北京天健医院有限公司,1-1.5万/月,北京-海淀区,1年经验,大专,招3人,04-08发布,五险一金|餐饮补贴|员工旅游|绩效奖金
PHP工程师,TCL商用信息科技(惠州)股份有限公司,1-1.5万/月,北京-西城区,3-4年经验,大专,招2人,04-01发布,五险一金|交通补贴|通讯补贴|餐饮补贴|绩效奖金|年终奖金|定期体检
PHP工程师,金石易服（北京）科技有限公司,1.5-1.8万/月,北京-海淀区,5-7年经验,大专,招1人,04-01发布,五险一金|定期体检|包住宿
PHP开发工程师（青岛）,北京尚质合规科技有限公司,0.8-1万/月,青岛-李沧区,2年经验,本科,招3人,04-02发布,五险一金|专业培训|年终奖金|定期体检
PHP开发工程师-集成电路创新中心,中移物联网有限公司,1-1.5万/月,北京-西城区,2年经验,本科,招若干人,04-02发布,五险一金|餐饮补贴|通讯补贴|年终奖金
php开发工程师(J10551),北京北大方正电子有限公司,1.5-2万/月,北京-海淀区,3-4年经验,本科,招2人,04-02发布,"五险一金|餐饮补贴|,带薪年假,|住宿班车,|免费班车,|体检"
中高级PHP开发工程师/架构师,北京直客通科技有限公司,2-3万/月,北京-朝阳区,3-4年经验,本科,招3人,03-27发布,
PHP开发工程师,北京阿提拉科技有限公司,1-1.5万/月,北京,3-4年经验,本科,招5人,03-27发布,
前端开发主管,斯润天朗（北京）科技有限公司,1.5-2.5万/月,北京-丰台区,5-7年经验,本科,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|股票期权|年终奖金|弹性工作|定期体检|绩效奖金
测试工程师,上海食派士商贸发展有限公司,1-1.5万/月,北京-东城区,3-4年经验,本科,招1人,05-20发布,五险一金|绩效奖金|年终奖金|弹性工作|定期体检
安全运维,北京红果科技有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,大专,招10人,05-20发布,五险一金|绩效奖金|弹性工作
php,中讯志远（武汉）科技有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,大专,招若干人,05-20发布,五险一金|绩效奖金|年终奖金|弹性工作
php 研发工程师（laravel）,深圳普瑞生科技有限公司,1.8-2.5万/月,北京-朝阳区,5-7年经验,本科,招3人,05-20发布,五险一金|补充医疗保险|绩效奖金|年终奖金|弹性工作|定期体检
IT工程师技术员Java，PHP，c#等,湖北一片语科技有限公司,1.2-4万/月,武汉,无工作经验,本科,招20人,05-20发布,出国机会|弹性工作|交通补贴|补充医疗保险
php开发工程师,深圳北纬三十度信息科技有限公司,2-5万/月,北京-海淀区,3-4年经验,大专,招2人,05-20发布,
PHP高级开发工程师,领客网,1-1.5万/月,北京-东城区,3-4年经验,大专,招2人,05-20发布,做五休二|交通补贴|餐饮补贴|加班补贴|绩效奖金|周末双休|通讯补贴|节日福利|五险一金
PHP开发工程师（R011-BJ20180205）(职位编号：R011-BJ20180205),北京新浪阅读信息技术有限公司,1.3-2.5万/月,北京,5-7年经验,本科,招1人,05-20发布,
PHP程序员,盛贺（北京）科技发展有限公司,0.7-1.5万/月,北京-西城区,1年经验,大专,招5人,05-20发布,
PHP开发工程师,北京易维云数据科技有限公司,0.8-1万/月,北京-朝阳区,1年经验,大专,招1人,05-20发布,做五休二|周末双休|带薪年假|五险一金|全勤奖|节日福利|交通补贴|餐饮补贴|加班补贴
PHP开发工程师,北京卡特猫网络科技有限公司,1.2-2万/月,北京-朝阳区,无工作经验,大专,招1人,05-20发布,五险一金|员工旅游|弹性工作|年终奖金
PHP开发工程师,北京海硅信息技术有限公司,1.5-2万/月,北京-朝阳区,3-4年经验,本科,招2人,05-20发布,五险一金|员工旅游|绩效奖金|周末双休|带薪年假|节日福利|项目奖金
php后台开发工程师,西开资本有限公司,1-1.5万/月,北京-丰台区,2年经验,本科,招1人,05-20发布,周末双休|带薪年假|节日福利|交通补贴|通讯补贴|餐饮补贴
PHP开发工程师,北京兆信信息技术股份有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,本科,招1人,05-20发布,五险一金|股票期权|定期体检
PHP开发工程师,北京医百科技有限公司,1.8-2.5万/月,北京-朝阳区,5-7年经验,本科,招1人,05-17发布,五险一金|交通补贴|弹性工作|绩效奖金|股票期权
技术支持工程师（北京）,易保网络技术（上海）有限公司-eBaoTech Corporation,1-1.5万/月,北京-朝阳区,5-7年经验,本科,招1人,05-20发布,五险一金|交通补贴|专业培训|出国机会|年终奖金|弹性工作
PHP高级开发工程师,车满满（北京）信息技术有限公司,2-3.5万/月,北京-朝阳区,3-4年经验,本科,招1人,05-12发布,
高级PHP开发 工程师,北京润启华美信息系统有限公司,1-1.5万/月,北京-昌平区,8-9年经验,本科,招3人,05-12发布,
PHP开发工程师,北京摩迅寰宇网络科技有限公司,0.8-1.2万/月,北京-朝阳区,2年经验,本科,招1人,05-13发布,
网站开发,北京索莱宝科技有限公司,6-8千/月,北京,无工作经验,大专,招若干人,05-20发布,五险一金|绩效奖金|年终奖金|通讯补贴|餐饮补贴|交通补贴
IT运维岗（存储）,北京斯普信信息技术有限公司,1-1.5万/月,北京-海淀区,2年经验,大专,招若干人,05-20发布,五险一金|补充医疗保险|定期体检|带薪年假|节日福利
前端/后端开发工程师(职位编号：jafron001175),健帆生物科技集团股份有限公司,2-3万/月,北京-西城区,1年经验,本科,招5人,05-20发布,五险一金|股票期权|年终奖金|绩效奖金|专业培训|免费班车
资深架构师,中体彩科技发展有限公司,3-4万/月,北京-大兴区,5-7年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|年终奖金|弹性工作|定期体检|专业培训
Web前端开发工程师,北京讯腾智慧科技股份有限公司,0.8-1.2万/月,北京,3-4年经验,本科,招2人,05-20发布,五险一金|交通补贴|餐饮补贴|通讯补贴
接口测试工程师,车音智能科技有限公司,1.5-2.5万/月,北京,3-4年经验,大专,招若干人,05-20发布,五险一金|定期体检|绩效奖金|通讯补贴|节日福利
IT技术支持,北京直真科技股份有限公司,0.8-1.2万/月,北京-朝阳区,2年经验,大专,招1人,05-20发布,五险一金|通讯补贴|绩效奖金|弹性工作|定期体检
信息系统经理,福建福昕软件开发股份有限公司北京分公司,1.2-2万/月,北京-海淀区,3-4年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|弹性工作|定期体检|员工旅游|年终奖金|节日福利|专业培训
安全专家/研究员,北京安德医智科技有限公司,1-2万/月,北京,无工作经验,本科,招1人,05-20发布,五险一金
高级测试工程师,上海金仕达卫宁软件科技有限公司,1.5-2万/月,北京,2年经验,本科,招3人,05-20发布,五险一金|弹性工作|定期体检|通讯补贴|专业培训|年终奖金|交通补贴
互联网研发经理,上海正圆计算机科技有限公司,3-4万/月,北京-东城区,无工作经验,本科,招1人,05-20发布,五险一金|补充医疗保险|餐饮补贴|定期体检|年终奖金
js-前端高级工程师,北京寻宝天行网络技术有限公司,2-2.5万/月,北京-朝阳区,5-7年经验,本科,招若干人,05-20发布,
中级研发工程师,北京千禧维讯科技有限公司,0.7-1.1万/月,北京-大兴区,3-4年经验,本科,招1人,05-20发布,人身意外险|专业培训|五险一金|补充医疗保险|绩效奖金|定期体检|餐饮补贴|员工旅游|带薪年假|13薪
银行系统开发工程师,塔塔信息技术（中国）股份有限公司,6-8千/月,北京-海淀区,无工作经验,本科,招10人,05-20发布,
Java开发工程师/后端工程师,中智诚征信有限公司,1.5-2万/月,北京-西城区,2年经验,本科,招1人,05-20发布,五险一金|周末双休|带薪年假|通讯补贴|交通补贴|餐饮补贴|绩效奖金
PHP高级开发工程师,北京美院帮网络科技有限公司,2-2.5万/月,北京-朝阳区,5-7年经验,本科,招1人,03-21发布,五险一金|通讯补贴|餐饮补贴|交通补贴|绩效奖金
PHP开发主管兼运维工程师,北京饭宝鲜网络科技有限公司,1.5-2万/月,北京-海淀区,2年经验,本科,招1人,03-21发布,五险一金|补充公积金|交通补贴|餐饮补贴|通讯补贴|年终奖金
PHP开发工程师,北京亦启科技有限公司,0.5-1万/月,北京-海淀区,1年经验,本科,招3人,03-21发布,餐饮补贴|绩效奖金|股票期权
PHP开发工程师,北京九鼎图业科技有限公司,0.5-1.2万/月,北京-门头沟区,3-4年经验,本科,招2人,03-22发布,五险一金|补充公积金|员工旅游|股票期权|年终奖金|绩效奖金|餐饮补贴
技术总监（php),北京百通世纪科技有限公司,3-4万/月,北京-海淀区,无工作经验,本科,招1人,03-22发布,
PHP开发工程师,北京兰云科技有限公司,1.5-2万/月,北京,3-4年经验,本科,招1人,03-25发布,五险一金|员工旅游|专业培训|年终奖金|股票期权|弹性工作|定期体检
PHP开发工程师（亦庄开发区）,北京亦城盛世科技有限公司,0.8-1万/月,北京-大兴区,2年经验,本科,招1人,03-25发布,
21527-腾讯音乐PHP开发工程师（北京）(职位编号：45120),深圳市腾讯计算机系统有限公司,,北京,3-4年经验,本科,招1人,03-27发布,
PHP开发经理,品创天下（北京）科技发展有限公司,1-1.5万/月,北京-大兴区,5-7年经验,大专,招1人,04-12发布,做五休二|周末双休|带薪年假|五险一金|节日福利|加班补贴
PHP开发工程师,北京斯利安药业有限公司,1-1.5万/月,北京-大兴区,1年经验,大专,招1人,04-14发布,五险一金|补充医疗保险|免费班车|员工旅游|餐饮补贴|年终奖金|定期体检
高级PHP工程师,时趣互动（北京）科技有限公司,1.5-2万/月,北京-朝阳区,3-4年经验,大专,招3人,04-14发布,周末双休|弹性工作|带薪年假|五险一金|节日福利|专业培训|餐饮补贴|补充医疗保险|员工旅游
PHP开发工程师,北京华路时代信息技术股份有限公司,1-2万/月,北京-朝阳区,3-4年经验,本科,招1人,04-16发布,五险一金|绩效奖金|餐饮补贴
PHP开发工程师,南京三六零网络信息技术有限公司,1-2万/月,北京-朝阳区,5-7年经验,本科,招2人,04-16发布,五险一金|专业培训|绩效奖金|员工旅游|定期体检
PHP开发工程师,北京易赛体育产业有限公司,0.8-1.5万/月,北京-朝阳区,3-4年经验,本科,招1人,04-16发布,五险一金|交通补贴|餐饮补贴|绩效奖金|带薪年假|周末双休
PHP 开发工程师,北京祥民技术开发有限公司,0.8-1万/月,北京-朝阳区,2年经验,大专,招若干人,04-16发布,弹性工作|带薪年假|五险一金|专业培训|绩效奖金
高薪PHP开发(职位编号：2019002),北京圆融科技有限公司,6-8千/月,北京-海淀区,1年经验,大专,招若干人,04-16发布,五险一金|餐饮补贴|年终奖金|定期体检|员工旅游|绩效奖金
网站开发php程序员,北京青梅睿创科技有限公司,0.8-1万/月,北京-昌平区,2年经验,大专,招1人,04-17发布,五险|年终奖金|绩效奖金
技术经理,北京秋果酒店管理有限公司,2-3万/月,北京-朝阳区,5-7年经验,本科,招若干人,05-17发布,
EPG开发工程师,UT斯达康（中国）股份有限公司,5-6千/月,北京,1年经验,大专,招若干人,05-17发布,五险一金|餐饮补贴|通讯补贴|年终奖金
项目经理/互联网项目经理,赛诺贝斯（北京）营销技术股份有限公司,1-1.8万/月,北京-朝阳区,3-4年经验,大专,招1人,05-08发布,五险一金|绩效奖金|补充医疗保险|定期体检|员工旅游
WEB前端架构师,北京飞利信科技股份有限公司,1.5-2万/月,北京,5-7年经验,本科,招1人,05-08发布,五险一金|餐饮补贴|绩效奖金|年终奖金
应届毕业生-言语治疗师（医疗&教育）,东方启音言语治疗（中国）有限公司,6-8千/月,北京,无工作经验,本科,招15人,05-15发布,五险一金|专业培训|出国机会|员工旅游|餐饮补贴|生活补贴|周末双休|节假日福利
web后端开发工程师,北京通特润华科技有限公司,0.8-1万/月,北京-海淀区,2年经验,本科,招1人,05-15发布,
SEO专员,上海锐岢网络科技有限公司北京分公司,5-7千/月,北京-海淀区,1年经验,大专,招1人,05-15发布,五险一金|带薪年假|定期体检|管吃|年底双薪|节日福利|周末双休
系统运维工程师,北京华商三优新能源科技有限公司,6-8千/月,北京-通州区,3-4年经验,大专,招1人,05-15发布,五险一金|定期体检|免费班车|餐饮补贴|绩效奖金|年终奖金|专业培训|宿舍
php高级开发工程师,东华软件股份公司,,北京-海淀区,3-4年经验,大专,招若干人,05-20发布,
PHP开发工程师,深圳市天宇鸿通网络科技有限公司,2-5万/月,北京-朝阳区,2年经验,大专,招2人,05-20发布,五险一金|做五休二|节日福利|全勤奖|加班补贴|带薪年假
PHP开发高级工程师,广州小鹏汽车科技有限公司,2-3万/月,北京-海淀区,3-4年经验,本科,招2人,05-20发布,五险一金|年底双薪|补充医疗保险|专业培训|年终奖金|餐饮补贴|定期体检|弹性工作|年终绩效奖金
PHP工程师/PHP架构师/html5开发工程师,郴州七啸网络科技有限公司,1.5-2万/月,郴州,5-7年经验,大专,招10人,05-20发布,五险一金|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金
Web开发高级架构师（php）,北京凯视达科技有限公司,1.5-5万/月,北京-海淀区,无工作经验,本科,招1人,05-20发布,五险一金|绩效奖金|餐饮补贴|通讯补贴|专业培训|股票期权|交通补贴
PHP开发工程师,北京柯锐特信息技术有限公司,1.5-2万/月,北京-海淀区,5-7年经验,本科,招10人,05-13发布,
PHP开发工程师,厦门千时科技有限公司,1.5-3万/月,北京-朝阳区,3-4年经验,本科,招若干人,05-13发布,五险一金|弹性工作|专业培训|员工旅游|年终奖金
PHP开发工程师,酷巴酷（北京）网络科技有限公司,1-1.8万/月,北京-朝阳区,3-4年经验,大专,招2人,05-13发布,员工旅游|专业培训|年终奖金|全勤奖|生日福利|加班补贴|餐饮补贴|绩效奖金
PHP高级开发工程师,北京未来聚典信息技术有限公司,1.8-2.5万/月,北京-大兴区,5-7年经验,本科,招若干人,05-13发布,周末双休|节日福利|五险一金|绩效奖金
PHP开发工程师,北京欣泉科技有限公司,1-2万/月,北京-海淀区,无工作经验,大专,招2人,05-14发布,周末双休|全勤奖|节日福利|交通补贴|餐饮补贴|通讯补贴|带薪年假|五险一金|补充医疗保险|员工旅游
PHP开发工程师,北京陶冶正和旅游文化有限公司,0.8-1.2万/月,北京-海淀区,2年经验,本科,招若干人,05-14发布,交通补贴|餐饮补贴|通讯补贴|绩效奖金|五险一金
php网站工程师(职位编号：2),复兴新华新媒体科技（北京）有限公司,0.8-1.2万/月,北京-海淀区,3-4年经验,本科,招2人,05-14发布,五险一金|员工旅游|年终奖金|绩效奖金|定期团建
PHP开发工程师(职位编号：夏琨),北京广厦网络技术股份公司,0.8-1.5万/月,北京-海淀区,2年经验,本科,招1人,05-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
