产品经理,新华人寿保险股份有限公司西安市长安路支公司,1-1.5万/月,西安,3-4年经验,高中,招若干人,05-20发布,
贷款综合专员(职位编号：018),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,3-4年经验,大专,招10人,05-14发布,补充医疗保险|补充公积金|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
信用卡服务经理(职位编号：019),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,3-4年经验,大专,招5人,05-14发布,补充公积金|补充医疗保险|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
高级综合金融业务员(职位编号：020),中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招8人,05-14发布,补充医疗保险|补充公积金|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
综合金融运营经理(职位编号：024),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,3-4年经验,大专,招若干人,05-14发布,补充医疗保险|补充公积金|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
理财经理(职位编号：029),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,2年经验,大专,招3人,05-14发布,补充医疗保险|补充公积金|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
贷款综合专员(职位编号：031),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,2年经验,大专,招10人,05-14发布,补充医疗保险|补充公积金|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
贷款综合专员(职位编号：033),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,2年经验,大专,招10人,05-14发布,补充医疗保险|补充公积金|员工旅游|出国机会|专业培训|弹性工作|年终奖金|绩效奖金
鹏程综合业务主管（双休 ）(职位编号：034),中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,2年经验,大专,招8人,05-14发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|弹性工作|年终奖金|绩效奖金
个险营销部主管(职位编号：035),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,1年经验,大专,招3人,05-14发布,
贷款综合专员(职位编号：031),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,2年经验,大专,招8人,05-14发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|弹性工作|年终奖金|绩效奖金
鹏程综合业务主管（双休 ）(职位编号：034),中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招8人,05-14发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|弹性工作|年终奖金|绩效奖金
Web前端开发工程师,太原易思软件技术有限公司,6-8千/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-05发布,
高薪诚聘客户运营岗,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
综合金融服务理财规划师,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
高薪招募中国平安保险代理人,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
综合金融理财规划师,中国人寿保险股份有限公司西安市新城支公司,3.5-7千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
综合金融理财规划师,中国人寿保险股份有限公司西安市新城支公司,3.5-7千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
储备主管/金融实习生,中国人寿保险股份有限公司西安市新城支公司,5-8千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
综合金融理财规划师,中国人寿保险股份有限公司西安市新城支公司,3.5-7千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
储备主管/金融实习生,中国人寿保险股份有限公司西安市新城支公司,5-8千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
综合金融理财规划师,中国人寿保险股份有限公司西安市新城支公司,3.5-7千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
综合金融理财规划师,中国人寿保险股份有限公司西安市新城支公司,3.5-7千/月,西安-新城区,无工作经验,大专,招5人,05-14发布,周末双休|弹性工作|带薪年假|全勤奖|节日福利|专业培训|五险一金
大客户销售（云计算）,西安天互通信有限公司,0.8-1万/月,西安,3-4年经验,大专,招3人,05-15发布,五险一金|通讯补贴|餐饮补贴|专业培训|员工旅游|交通补贴|绩效奖金|节假日福利|员工生日会
学术推广经理,西安千禾药业股份有限公司,6-8千/月,西安,3-4年经验,本科,招3人,05-15发布,
平安贷款专员+融资专员,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,大专,招5人,04-20发布,
金融客户经理+五险一金,中国平安人寿保险股份有限公司陕西分公司,4.5-6千/月,西安-未央区,无工作经验,大专,招5人,04-20发布,
金融理财规划师(优才计划),中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,无工作经验,大专,招10人,04-20发布,
2万起中国平安综合金融主管,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,无工作经验,大专,招10人,04-20发布,
国企待遇 朝九晚六 公司直招,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,大专,招5人,04-20发布,
实习生、储备干部、应届生正式编制,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,大专,招5人,04-20发布,
储备干部,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,无工作经验,大专,招若干人,04-20发布,
金融投资理财顾问,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,高中,招10人,04-20发布,
高薪金融实习（双休）,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,大专,招10人,04-20发布,
代理人自聘人员,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,大专,招若干人,04-20发布,
综合金融优才计划招募,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,无工作经验,高中,招5人,04-20发布,
金融管理培训生/双休/五险,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-雁塔区,无工作经验,大专,招5人,05-02发布,五险一金|补充医疗保险|补充公积金|专业培训|定期体检|弹性工作|绩效奖金
金融储备干部/双休/五险,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-雁塔区,无工作经验,大专,招5人,05-02发布,五险一金|补充医疗保险|补充公积金|专业培训|定期体检|弹性工作|绩效奖金
金融销售代表/双休/五险,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-雁塔区,无工作经验,大专,招5人,05-02发布,五险一金|补充医疗保险|补充公积金|专业培训|定期体检|弹性工作|绩效奖金
无责底薪+正式编制+双休客户经理(职位编号：5),平安普惠投资咨询有限公司陕西分公司,1-1.5万/月,西安-碑林区,无工作经验,大专,招3人,05-03发布,五险一金|补充医疗保险|补充公积金|通讯补贴|定期体检|员工旅游|绩效奖金
市场经理 服装公司,西安美大商贸有限公司,6-7千/月,西安-碑林区,2年经验,大专,招3人,05-03发布,交通补贴|餐饮补贴|通讯补贴|专业培训|出国机会|绩效奖金|年终奖金
高薪综合金融客户经理,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,1年经验,大专,招10人,05-04发布,年终奖金|弹性工作|定期体检|出国机会|专业培训|绩效奖金|员工旅游|补充医疗保险|五险一金
平安综合金融业务主管,中国平安人寿保险股份有限公司陕西分公司,1.5-2万/月,西安-未央区,1年经验,本科,招37人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,1年经验,大专,招38人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,1年经验,大专,招39人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,1年经验,大专,招40人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,1年经验,大专,招42人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1.5-2万/月,西安-未央区,1年经验,本科,招43人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,1年经验,本科,招44人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,1年经验,本科,招45人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融主管,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,1年经验,高中,招10人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
平安综合金融主管,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,1年经验,高中,招10人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
中国平安综合金融服务专员,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
急聘金融产品客户服务经理,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
急聘综合金融产品服务经理,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
高薪诚聘中国平安保险代理人,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
高薪诚聘综合金融团队储备干部,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
高福利特聘金融大客户服务经理,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
高薪急聘中国平安综合金融培训讲师,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
大客户业务代表（工业自动化事业群）(职位编号：002),研华（中国）有限公司,6-8千/月,西安-高新技术产业开发区,2年经验,本科,招1人,04-08发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|年底双薪|节日福利|绩效奖金
高薪聘保险金融销售主管,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
云平台技术支持工程师,研华（中国）有限公司,6-8千/月,西安-高新技术产业开发区,1年经验,本科,招2人,04-08发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|年底双薪|节日福利|交通补贴|通讯补贴
大客户业务代表（工业自动化事业群）(职位编号：002),研华（中国）有限公司,6-8千/月,西安-高新技术产业开发区,2年经验,本科,招1人,04-08发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|年底双薪|节日福利|绩效奖金
销售顾问,平安普惠投资咨询有限公司陕西分公司,6-8千/月,西安-雁塔区,1年经验,大专,招若干人,05-19发布,
产品运营经理,陕西勤务通后勤服务产业有限公司,6-8千/月,西安-雁塔区,3-4年经验,本科,招1人,04-08发布,年终奖金|绩效奖金|周末双休|五险一金|员工旅游|出国机会
高级前端开发工程师（西安）,杭州数云信息技术有限公司西安分公司,1.5-2万/月,西安-高新技术产业开发区,5-7年经验,大专,招1人,04-09发布,
项目经理,西安丝路金融资产交易中心有限公司,0.8-1万/月,西安-浐灞生态区,2年经验,本科,招2人,04-10发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|定期体检|专业培训|绩效奖金
信贷经理,平安普惠投资咨询有限公司陕西分公司,1-1.5万/月,西安-碑林区,无工作经验,大专,招20人,04-10发布,五险一金|专业培训|补充医疗保险|补充公积金|员工旅游|定期体检|弹性工作|每月团建
售后客服经理（可实习）,中国人寿保险股份有限公司西安市新城支公司,3-6千/月,西安-新城区,无工作经验,大专,招8人,04-10发布,员工旅游|绩效奖金|专业培训|做五休二|年终奖金|全勤奖|带薪培训|弹性工作|补充医疗保险|定期体检
理财规划师、实习生/储备干部,中国人寿保险股份有限公司西安市新城支公司,4-8千/月,西安-新城区,1年经验,大专,招3人,04-10发布,全勤奖|节日福利|专业培训|交通补贴|带薪年假|季度旅游|带薪培训|周末双休|餐饮补贴|通讯补贴
电商运营,西安力邦艺术文化投资有限公司,3-6千/月,西安,无工作经验,本科,招若干人,04-11发布,全勤奖|年终奖金|交通补贴|通讯补贴
运营经理,梵界信息技术（上海）股份有限公司西安分公司,0.6-1.3万/月,西安-碑林区,2年经验,本科,招1人,04-11发布,五险一金|周末双休|带薪年假|生日礼物|过节礼品
市场运营主管,梵界信息技术（上海）股份有限公司西安分公司,6-8千/月,西安-碑林区,3-4年经验,本科,招1人,04-11发布,五险一金|周末双休|带薪年假|生日礼物|过节礼品
金融市场部总经理,西安丝路金融资产交易中心有限公司,1-1.5万/月,西安-浐灞生态区,5-7年经验,本科,招1人,04-12发布,五险一金|补充医疗保险|餐饮补贴|年终奖金|定期体检|专业培训|绩效奖金
平安银行信用卡中心客户经理,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,高中,招10人,04-12发布,
中国平安HR实习生,中国平安人寿保险股份有限公司陕西分公司,4.5-6千/月,西安-未央区,无工作经验,大专,招若干人,04-12发布,
平安APP推广专员,中国平安人寿保险股份有限公司陕西分公司,4.5-6千/月,西安-未央区,无工作经验,高中,招5人,04-12发布,
平安优才U+主管养成计划,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,无工作经验,大专,招10人,04-12发布,
全职妈妈来中国平安,中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,无工作经验,高中,招10人,04-12发布,
售后服务主管(职位编号：016),中国平安人寿保险股份有限公司陕西分公司,6-8千/月,西安-未央区,2年经验,大专,招6人,05-14发布,补充医疗保险|员工旅游|补充公积金|专业培训|出国机会|弹性工作|年终奖金|绩效奖金
金融理财售后顾问,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
综合金融管理培训讲师,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
直聘中国平安金融售后专员,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
诚聘中国平安综合金融客户服务专员,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
直聘综合金融高端客户服务经理,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
高薪诚聘中国平安客户服务专员,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
中国平安综合金融主任培养计划,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
中国平安综合金融业务主任,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
平安金融渠道拓展专员,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
综合金融团队储备主管,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
中国平安急聘大客户经理,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,5-7年经验,本科,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
产品需求工程师（某互联网企业）,西安瀚特人力资源有限公司,2-2.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招5人,05-16发布,
高级图像开发工程师（某互联网企业）,西安瀚特人力资源有限公司,2-2.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招5人,05-16发布,
（某500强知名企业）React Native开发工程师,西安瀚特人力资源有限公司,1-1.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招若干人,05-16发布,
大数据运维,南京烽火星空通信发展有限公司,1-2万/月,西安-高新技术产业开发区,2年经验,本科,招2人,05-16发布,五险一金|补充医疗保险|年底双薪|交通补贴|餐饮补贴|定期体检
金融客户经理(职位编号：001),上海友而信市场信息咨询有限公司西安第一分公司,0.6-2万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金
金融销售经理（月薪8000—1W）,上海友而信市场信息咨询有限公司西安第一分公司,0.8-1万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
金融信贷经理（6000—22000）,上海友而信市场信息咨询有限公司西安第一分公司,0.5-2.2万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
销售专员（6000-10000）,上海友而信市场信息咨询有限公司西安第一分公司,0.6-1.2万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
高级UI设计师,西安菲服人力资源有限公司,1.5-2万/月,西安-雁塔区,8-9年经验,本科,招若干人,04-20发布,
金融销售代表（6K-10k）,上海友而信市场信息咨询有限公司西安第一分公司,0.6-1万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
销售代表（6000-12000）,上海友而信市场信息咨询有限公司西安第一分公司,0.6-1.2万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
金融销售（6000—12000）,上海友而信市场信息咨询有限公司西安第一分公司,0.6-1.2万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
金融销售（5000-22000）,上海友而信市场信息咨询有限公司西安第一分公司,0.5-2.2万/月,西安-新城区,无工作经验,大专,招5人,05-16发布,五险一金|出国机会|专业培训|弹性工作|定期体检|绩效奖金|员工旅游
高级UI设计师,西安飞鸟软件科技有限公司,0.5-2万/月,西安-高新技术产业开发区,5-7年经验,大专,招5人,04-23发布,五险一金|交通补贴|餐饮补贴|通讯补贴|年终奖金|员工旅游|出国机会|定期体检
中国平安优才计划经理,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-13发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
2018 应届生专场招聘,中国平安人寿保险股份有限公司陕西分公司,4.5-6千/月,西安-未央区,无工作经验,大专,招10人,04-12发布,
高薪急聘综合金融客户服务经理,中国平安人寿保险股份有限公司陕西分公司,1.5-2万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
平安综合金融主管,中国平安人寿保险股份有限公司陕西分公司,0.8-1万/月,西安-未央区,1年经验,高中,招10人,05-13发布,周末双休|弹性工作|五险一金|绩效奖金|节日福利|专业培训|出国机会|补充医疗保险|员工旅游|年终奖金
综合金融客户服务经理,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
综合金融客户服务经理,中国平安人寿保险股份有限公司陕西分公司,1-1.5万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
急聘投资理财顾问,中国平安人寿保险股份有限公司陕西分公司,1.5-2万/月,西安-未央区,3-4年经验,大专,招5人,05-07发布,补充医疗保险|补充公积金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|弹性工作|定期体检
