Web前端开发工程师(职位编号：992),西安佳帮手日用品有限公司,0.7-1万/月,西安-灞桥区,2年经验,大专,招1人,05-20发布,绩效奖金|交通补贴|免费班车|定期体检
前端开发工程师,深圳达普信科技有限公司,0.8-1.1万/月,西安-雁塔区,3-4年经验,本科,招5人,05-16发布,五险一金|员工旅游|专业培训|年终奖金
Web前端开发工程师,陕西利元电力设备有限责任公司,0.5-1万/月,西安,2年经验,本科,招2人,05-16发布,绩效奖金|五险一金|弹性工作|年终奖金|通讯补贴|定期体检
Web前端开发工程师,北京北信源软件股份有限公司,6-8千/月,西安-雁塔区,2年经验,本科,招3人,05-16发布,五险一金|餐饮补贴|周末双休|带薪年假
.NET开发工程师,西安恪诚电子科技有限公司,6-8千/月,西安-雁塔区,3-4年经验,大专,招1人,05-14发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|周末双休|年假|每年调薪
C#开发工程师,西安恪诚电子科技有限公司,0.6-1万/月,西安-雁塔区,3-4年经验,本科,招2人,05-14发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|周末双休|年假|每年调薪
前端组长,西安飞鸟软件科技有限公司,1.5-3万/月,西安-高新技术产业开发区,5-7年经验,本科,招3人,05-14发布,五险一金|交通补贴|餐饮补贴|通讯补贴|年终奖金|员工旅游|出国机会|定期体检|股票期权|绩效奖金
Java开发工程师（驻场）,西安兴汇电力科技有限公司,0.8-1万/月,西安,2年经验,本科,招1人,05-14发布,五险一金|补充医疗保险|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|交通补贴
Java开发工程师,陕西联兴网络科技有限公司,6-8千/月,西安-雁塔区,3-4年经验,本科,招2人,05-15发布,五险一金|餐饮补贴|弹性工作|交通补贴|专业培训|年终奖金
WEB前端工程师（微信小程序开发）,陕西德通信息科技有限公司,4.5-6千/月,西安-高新技术产业开发区,2年经验,本科,招1人,05-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金|定期体检
前端H5小程序开发,陕西德通信息科技有限公司,4.5-6千/月,西安-高新技术产业开发区,2年经验,本科,招1人,05-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金|定期体检
PHP开发工程师（周末双休、法定节假日）,西安锦新生物科技有限公司,6-8千/月,西安,2年经验,大专,招2人,05-15发布,五险一金|员工旅游|交通补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|周末双休
全栈工程师（具备web前端，java前端技能）,陕西重构教育科技有限公司,0.8-1万/月,西安-雁塔区,1年经验,大专,招3人,05-15发布,五险一金|员工旅游|绩效奖金|弹性工作|定期体检|出国机会
渠道开发工程师,柳州智银通信息技术有限公司,4.5-8千/月,西安-经济技术开发区,2年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|补充公积金|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|带薪年假
Web前端工程师,武汉地大信息工程股份有限公司,0.5-1万/月,西安-高新技术产业开发区,无工作经验,大专,招若干人,05-20发布,五险一金|意外险|交通补贴|餐饮补贴|通讯补贴|绩效奖金|年终奖金|弹性工作时间
移动开发工程师,西安汇景倬元信息技术有限公司,1-2万/月,西安-莲湖区,3-4年经验,大专,招3人,05-20发布,五险一金|员工旅游|专业培训|弹性工作|年终奖金|过节福利|员工生日福利|带薪年假|餐饮补贴
webgis专家,陕西土豆数据科技有限公司,0.8-1.6万/月,西安,3-4年经验,本科,招1人,05-20发布,
数据可视化开发工程师,深圳震有科技股份有限公司,1.2-1.8万/月,深圳-南山区,3-4年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|员工旅游|绩效奖金|年终奖金|弹性工作|定期体检
护理产品高级前端开发工程师,东华软件股份公司,,西安,2年经验,本科,招若干人,05-20发布,
Web前端开发工程师,上海新日升传动科技股份有限公司,4-6千/月,西安-莲湖区,1年经验,大专,招1人,05-20发布,餐饮补贴|员工旅游|五险一金|专业培训|绩效奖金|年终奖金
前端开发工程师,上海精宸科技股份有限公司,0.5-1万/月,西安,2年经验,大专,招5人,05-20发布,五险一金|餐饮补贴|通讯补贴|绩效奖金|年终奖金|股票期权|定期体检
前端开发工程师,上海艾飞能源科技有限公司,0.6-1.2万/月,西安-高新技术产业开发区,2年经验,本科,招5人,05-20发布,五险一金|专业培训|定期体检|员工旅游
Web前端开发工程师,柳州智银通信息技术有限公司,0.6-1万/月,西安-经济技术开发区,2年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|补充公积金|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|带薪年假
WEB前端开发工程师,陕西长通科技有限公司,0.8-1.2万/月,西安-碑林区,2年经验,大专,招2人,05-20发布,五险一金|员工旅游|餐饮补贴|通讯补贴|定期体检|年终奖金|绩效奖金|交通补贴
Web前端工程师（西安市）,福建博思软件股份有限公司,0.8-1万/月,西安,3-4年经验,本科,招1人,05-16发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|通讯补贴|股票期权|弹性工作|定期体检
H5 前端VUE框架开发,中软国际科技服务有限公司,0.8-1万/月,西安-雁塔区,3-4年经验,本科,招8人,05-17发布,五险一金|年终奖金|年轻团队|上市企业|弹性工作|绩效奖金
Java开发工程师+周末双休,陕西熙泽实业有限公司,4-8千/月,西安-未央区,2年经验,大专,招若干人,05-17发布,五险一金|专业培训|周末双休|节日福利
Java开发工程师（莲湖区 高薪）,西安若博智能科技有限公司,0.8-1.2万/月,西安-莲湖区,2年经验,大专,招2人,05-17发布,交通补贴|餐饮补贴|通讯补贴|年终奖金|弹性工作|专业培训|五险一金
java开发工程师、软件开发工程师（上班地址：西安）,上海龙田数码科技有限公司,0.8-1.2万/月,西安-雁塔区,3-4年经验,大专,招1人,05-17发布,做五休二|周末双休|带薪年假|五险一金|节日福利|餐饮补贴|通讯补贴|高温补贴
软件实施工程师,杭州百世伽信息科技有限公司,6-9千/月,西安,2年经验,本科,招2人,05-17发布,五险一金|餐饮补贴|专业培训|年终奖金
Web前端开发工程师,研华（中国）有限公司,6-9千/月,西安-高新技术产业开发区,无工作经验,本科,招4人,04-08发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|年底双薪|节日福利|绩效奖金
H5 前端开发/游戏前端开发（egret白鹭）(职位编号：002),陕西汇立网络科技有限公司,0.4-1万/月,西安-高新技术产业开发区,无工作经验,大专,招5人,04-08发布,
Web前端开发工程师,北京明略软件系统有限公司,2-2.5万/月,西安-未央区,无工作经验,本科,招1人,04-08发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|年终奖金|股票期权
Web前端开发工程师,电讯盈科 西安,0.8-1.3万/月,西安,3-4年经验,大专,招1人,04-09发布,五险一金|定期体检|补充医疗保险|年终奖金
H5/Web前端开发工程师/实习生  双休,西安卓睿信息技术有限公司,4.5-6千/月,西安,1年经验,大专,招6人,04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
前端开发工程师,梵界信息技术（上海）股份有限公司西安分公司,0.6-1.3万/月,西安-碑林区,5-7年经验,本科,招1人,04-11发布,五险一金|周末双休|带薪年假|生日礼物|过节礼品
WebGL前端开发工程师,西安新视窗科技有限公司,0.6-1.2万/月,西安-高新技术产业开发区,3-4年经验,大专,招4人,05-15发布,五险一金|绩效奖金|年终奖金|周末双休
Web前端开发工程师（长安区）西安,陕西淘丁实业集团有限公司,1-1.5万/月,西安-长安区,无工作经验,大专,招3人,05-16发布,周末双休|带薪年假|五险一金|餐饮补贴|股票期权|员工旅游
Web前端开发工程师,西安华炎信息科技有限公司,1.5-2万/月,杭州-滨江区,3-4年经验,本科,招若干人,05-17发布,五险一金|员工旅游|餐饮补贴|年终奖金|定期体检
Java开发工程师,上海树维信息科技有限公司,5-7千/月,西安-碑林区,2年经验,大专,招1人,04-30发布,员工旅游|补充医疗保险|五险一金|年终奖金|定期体检
Java web开发工程师,西安栎安科技有限公司,0.8-1.6万/月,西安-雁塔区,3-4年经验,本科,招1人,04-30发布,周末双休|五险一金|补充医疗保险|员工旅游|交通补贴|通讯补贴|绩效奖金|年终奖金|弹性工作|定期体检
Web开发--HXY(职位编号：NavInfo001890),北京四维图新科技股份有限公司,1-1.5万/月,西安-雁塔区,3-4年经验,本科,招2人,05-02发布,五险一金|补充医疗保险|免费班车|年终奖金|餐饮补贴|弹性工作|定期体检|通讯补贴|专业培训
开发工程师,创识科技股份有限公司,0.6-1万/月,西安,2年经验,本科,招3人,05-05发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金|定期体检
js全栈工程师,西安鼎力信息技术有限责任公司,0.5-1万/月,西安-高新技术产业开发区,2年经验,大专,招3人,05-06发布,周末双休|五险一金|全勤奖|节日福利|弹性工作
Java开发工程师,玖伍（北京）科技有限公司,0.8-1万/月,北京-朝阳区,3-4年经验,大专,招4人,05-09发布,五险一金|餐饮补贴|年终奖金|弹性工作
三维Web前端工程师,陕西土豆数据科技有限公司,1-1.5万/月,西安,3-4年经验,本科,招2人,05-20发布,五险一金|餐饮补贴|绩效奖金|通讯补贴|年终奖金
PhP开发工程师,西安天亦寰宇科技有限公司,0.6-1.5万/月,西安-雁塔区,3-4年经验,大专,招3人,05-20发布,五险一金|绩效奖金|年终奖金|全勤奖|项目奖金|节日福利|带薪年假
移动端H5开发工程师,西安易用视点软件科技有限公司,5-8千/月,西安,2年经验,大专,招3人,05-20发布,周末双休|五险一金|带薪年假|专业培训|全勤奖|节日福利
美工,西安柯华工贸有限公司,3-4.5千/月,西安-雁塔区,2年经验,大专,招1人,05-20发布,
前端开发工程师,云积分科技有限公司,0.8-1.6万/月,西安-雁塔区,2年经验,本科,招3人,05-16发布,五险一金|股票期权|绩效奖金|周末双休
web前端,南京绛门信息科技股份有限公司,0.8-1.5万/月,西安,2年经验,本科,招若干人,05-20发布,五险一金|定期体检|周末双休
高级JAVA开发工程师,邦正科技股份有限公司,0.8-1.2万/月,西安,5-7年经验,本科,招1人,05-20发布,五险一金|员工旅游|定期体检|绩效奖金|周末双休|带薪年假|加班补贴
实习生,西安博达软件股份有限公司,2-4千/月,西安-高新技术产业开发区,无工作经验,本科,招50人,05-20发布,五险一金|员工旅游|弹性工作|通讯补贴|定期体检|专业培训|绩效奖金|交通补贴|免费班车|餐饮补贴
Web前端开发工程师,西安盈达信息科技有限公司,0.6-1.2万/月,西安-雁塔区,3-4年经验,本科,招2人,05-16发布,五险一金|专业培训|年终奖金|周末双休
前端开发工程师,西安绿豆芽信息科技有限公司,0.7-1.4万/月,西安-碑林区,2年经验,本科,招若干人,05-16发布,五险一金|餐饮补贴|通讯补贴|弹性工作|专业培训|绩效奖金|年终奖金|股票期权|员工旅游
前端开发工程师,中创三优（北京）科技有限公司,0.8-1.2万/月,西安-高新技术产业开发区,3-4年经验,本科,招1人,05-17发布,五险一金|餐饮补贴|绩效奖金|周末双休|餐补
Web前端开发工程师,青海宝讯溯源网络科技有限公司,4-6千/月,西宁,3-4年经验,大专,招2人,05-17发布,
Web前端开发工程师,西安华炎信息科技有限公司,0.8-1万/月,西安-高新技术产业开发区,3-4年经验,大专,招2人,05-17发布,五险一金|员工旅游|餐饮补贴|年终奖金|定期体检
Web前端开发工程师,西安富立叶微电子有限责任公司,6-8千/月,西安-高新技术产业开发区,3-4年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|员工旅游|通讯补贴|专业培训|出国机会|绩效奖金|年终奖金
web前端开发工程师,美能国际生物科技（深圳）有限公司,0.8-1.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招1人,05-17发布,年终分红|股票期权|每年多次调薪|绩效奖金|出国游|大牛带队|五险一金
Web前端开发工程师,赛默飞世尔科技（中国）有限公司,1-1.5万/月,上海-浦东新区,2年经验,本科,招若干人,05-16发布,
Web前端开发工程师,陕西优百信息技术有限公司,8-10万/年,西安-高新技术产业开发区,2年经验,大专,招1人,05-17发布,五险一金|补充医疗保险|定期体检|绩效奖金
web高级前端工程师,陕西佳之易网络科技有限公司,1-1.5万/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-16发布,周末双休|节日福利|社保|员工旅游|专业培训|年终奖金|补充医疗保险
（某500强企业）移动端HTML5高级工程师,西安瀚特人力资源有限公司,1-1.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招若干人,05-16发布,
3D开发工程师(双休，五险）,西安朗晟电子科技有限公司,0.8-1万/月,西安,1年经验,本科,招3人,05-16发布,五险一金|年终奖金|餐饮补贴|员工旅游|交通补贴|补充医疗保险|节日福利|生日福利
Web前端工程师岗位,西安华炎信息科技有限公司,6-8千/月,济南-历下区,3-4年经验,大专,招若干人,05-17发布,五险一金|员工旅游|餐饮补贴|年终奖金|定期体检
JAVA高级开发工程师,陕西优百信息技术有限公司,1.5-2万/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-17发布,五险一金|补充医疗保险|定期体检|绩效奖金
java（界面）开发工程师,西安交大捷普网络科技有限公司,1-1.5万/月,西安-高新技术产业开发区,2年经验,本科,招5人,05-17发布,
HTML5开发工程师,北京联龙博通电子商务技术有限公司,1-1.5万/月,西安-灞桥区,3-4年经验,大专,招若干人,05-17发布,五险一金|专业培训|交通补贴|通讯补贴|弹性工作
Android开发工程师,北京联龙博通电子商务技术有限公司,1-1.5万/月,西安-灞桥区,3-4年经验,大专,招2人,05-17发布,五险一金|专业培训|交通补贴|通讯补贴|弹性工作
Javascript开发工程师,西安诚优网络科技有限责任公司,1.1-1.7万/月,西安-雁塔区,3-4年经验,本科,招1人,05-17发布,五险一金|专业培训|年终奖金|十三薪|员工旅游|定期体检
资深web开发工程师,陕西土豆数据科技有限公司,0.8-1万/月,西安,3-4年经验,本科,招2人,05-20发布,
00182-软件开发工程师,上海京颐科技股份有限公司,0.8-1.5万/月,西安,2年经验,本科,招1人,05-20发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|绩效奖金|年终奖金|股票期权|年底双薪|餐补
高级移动设备Web应用工程师,KaiOS凯系通讯科技,1-1.8万/月,西安,无工作经验,本科,招5人,05-20发布,五险一金|交通补贴|餐饮补贴|出国机会|年终奖金|弹性工作|定期体检
移动设备Web应用工程师,KaiOS凯系通讯科技,0.8-1.5万/月,西安,无工作经验,本科,招10人,05-20发布,五险一金|交通补贴|餐饮补贴|出国机会|年终奖金|弹性工作|定期体检
高级测试开发工程师,普元信息技术股份有限公司,0.9-1.3万/月,西安,5-7年经验,本科,招若干人,05-20发布,绩效奖金|弹性工作|周末双休|带薪年假|五险一金|节日福利
初级测试开发工程师,普元信息技术股份有限公司,4.5-6千/月,西安-雁塔区,2年经验,本科,招若干人,05-20发布,绩效奖金|弹性工作|周末双休|带薪年假|五险一金|节日福利
H5高级工程师,西安天亦寰宇科技有限公司,0.6-1.5万/月,西安-雁塔区,3-4年经验,大专,招若干人,05-20发布,五险一金|绩效奖金|年终奖金|全勤奖|项目奖金|节日福利|带薪年假
Java开发,南京绛门信息科技股份有限公司,0.8-1.5万/月,西安,1年经验,本科,招若干人,05-20发布,五险一金|定期体检|周末双休
APP开发实习生/腾讯业务线,陕西摩天黑石教育科技有限公司,3-4.5千/月,西安-碑林区,无工作经验,本科,招3人,05-20发布,
JAVA软件开发工程师,邦正科技股份有限公司,0.6-1万/月,西安-高新技术产业开发区,3-4年经验,本科,招2人,05-20发布,五险一金|绩效奖金|员工旅游|定期体检|专业培训|周末双休|加班补助|带薪年假
APP研发工程师,陕西省君凯电子科技有限公司,0.5-1万/月,西安,3-4年经验,本科,招1人,05-20发布,五险一金|专业培训|交通补贴|餐饮补贴|通讯补贴|绩效奖金
web前端研发工程师(RCM)(J11800),绿盟科技,0.9-1.5万/月,西安-高新技术产业开发区,2年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|专业培训|绩效奖金|年终奖金|弹性工作|定期体检
3D-GIS研发工程师,西安速度时空大数据科技有限公司,1-1.2万/月,西安-雁塔区,3-4年经验,本科,招3人,05-20发布,五险一金|补充医疗保险|专业培训|年终奖金
前端开发工程师,吉立富软件信息有限公司,0.4-1万/月,西安-高新技术产业开发区,1年经验,大专,招若干人,05-20发布,五险一金|员工旅游|餐饮补贴|专业培训|年终奖金
Web开发工程师（西安）(职位编号：ZY),绿盟科技,0.8-1.5万/月,西安,2年经验,本科,招若干人,05-20发布,五险一金|员工旅游|餐饮补贴|通讯补贴|绩效奖金|年终奖金|股票期权|弹性工作|定期体检|补充医疗保险
高级前端开发（移动端方向）,上海科箭软件科技有限公司,0.8-1.2万/月,西安-雁塔区,无工作经验,本科,招1人,05-20发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|定期体检
Web前端开发工程师(h5方向）,北京先进数通信息技术股份公司,0.8-1万/月,西安-高新技术产业开发区,3-4年经验,大专,招5人,05-20发布,
Web前端开发工程师,上海久耶供应链管理有限公司,6-8千/月,西安-高新技术产业开发区,2年经验,本科,招2人,05-20发布,五险一金|绩效奖金|定期体检|专业培训
Web前端开发工程师,西安新时味网络科技有限公司,5-7千/月,西安-高新技术产业开发区,2年经验,本科,招1人,05-20发布,五险一金|餐饮补贴|出国机会|绩效奖金
前端开发工程师,西安环太科技发展有限公司,0.8-1.5万/月,西安,3-4年经验,大专,招若干人,05-20发布,包吃|包三餐|包住宿
Web前端开发工程师,西安凯达科技有限公司,4.5-6千/月,西安-长安区,2年经验,本科,招1人,05-20发布,五险一金|定期体检|年终奖金
中高级前端开发工程师,翔傲信息科技（上海）有限公司,0.8-1.2万/月,西安-雁塔区,无工作经验,大专,招1人,05-20发布,五险一金|员工旅游|年终奖金|周末双休|7.5时工作制|交通便利|团队氛围佳|热门高价项目|业内标杆企业
Web前端开发工程师,西安寰宇卫星测控与数据应用有限公司,6-8.5千/月,西安-长安区,2年经验,本科,招1人,05-20发布,周末双休|五险一金|绩效奖金|带薪年假|节日福利|通讯补贴|交通补贴|餐饮补贴|员工关怀
Java前端开发工程师,陕西宇阳信息科技有限公司,0.5-1万/月,西安,2年经验,本科,招2人,05-20发布,五险一金|补充医疗保险|员工旅游|绩效奖金|专业培训
web前端开发工程师,郑州信大捷安信息技术股份有限公司,0.6-1.5万/月,西安,3-4年经验,本科,招6人,05-20发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|绩效奖金|定期体检
前端开发工程师,格尔软件股份有限公司,0.8-1.1万/月,西安-雁塔区,2年经验,本科,招2人,05-20发布,五险一金|员工旅游|餐饮补贴|专业培训|年终奖金|弹性工作|定期体检
Web前端开发工程师,深圳震有科技股份有限公司,0.8-1.6万/月,西安-高新技术产业开发区,2年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|员工旅游|绩效奖金|定期体检|弹性工作
前端开发工程师,西安中服软件有限公司,1-1.5万/月,西安,3-4年经验,本科,招若干人,05-20发布,五险一金|补充医疗保险|员工旅游|绩效奖金|年终奖金|定期体检
前端开发工程师,西安比邻卓越人力资源服务有限公司,2.5-5万/月,北京,2年经验,本科,招10人,05-20发布,五险一金|绩效奖金
前端开发工程师（西安）,东方微银科技（北京）有限公司,1-1.5万/月,西安,3-4年经验,本科,招1人,05-20发布,五险一金|餐饮补贴|通讯补贴|定期体检|专业培训|带薪年假|节日福利
软件开发工程师,西安丝路软件有限责任公司,0.7-1.6万/月,西安-高新技术产业开发区,3-4年经验,大专,招5人,05-17发布,五险一金|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|定期体检
软件工程师,西安峻茂信息科技有限公司,4.5-6千/月,西安-雁塔区,2年经验,本科,招5人,05-17发布,五险一金|绩效奖金|餐饮补贴|周末双休|节日福利|全勤奖|带薪年假|朝九晚六
Web前端工程师(职位编号：003),陕西俊采星驰软件有限公司,0.4-1.2万/月,西安-高新技术产业开发区,2年经验,大专,招10人,05-17发布,五险一金|绩效奖金|年终奖金|交通补贴|餐饮补贴|通讯补贴|员工旅游
HTML5开发工程师,上海翰云信息技术有限公司,0.7-1万/月,西安-高新技术产业开发区,3-4年经验,大专,招若干人,05-17发布,五险一金|周末双休|股票期权|年终奖金
WEB开发工程师,厦门市美亚柏科信息股份有限公司,0.8-1.2万/月,西安-高新技术产业开发区,3-4年经验,本科,招6人,05-17发布,五险一金|补充医疗保险|员工旅游|交通补贴|年终奖金|定期体检|弹性工作
嵌入式WebUI工程师,美格智能西安研究所,5-8千/月,西安-高新技术产业开发区,1年经验,大专,招3人,05-17发布,
JAVA工程师+双休+近地铁,西安A索儿童国际启育中心,0.8-1.2万/月,西安-高新技术产业开发区,5-7年经验,本科,招1人,05-18发布,五险一金|交通补贴|专业培训|绩效奖金|定期体检
Java开发工程师,陕西瑞迅电子信息技术有限公司,0.6-1万/月,西安-高新技术产业开发区,3-4年经验,本科,招1人,05-19发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金
全职-Java前端工程师（西安）(职位编号：07),IBM2019应届生招聘项目,,西安,无工作经验,本科,招若干人,05-19发布,
BI开发工程师,华正云科（北京）信息技术有限公司西安分公司,4.5-8千/月,西安-未央区,无工作经验,大专,招若干人,05-19发布,五险一金|交通补贴|通讯补贴|专业培训|绩效奖金|年终奖金|周末双休|节日福利|出差补贴
Web开发工程师,西安千策电子信息科技有限公司,0.6-1万/月,西安,2年经验,大专,招2人,05-19发布,周末双休|带薪年假|全勤奖|加班补贴|五险
美工 / 软件界面设计优化,上海杏和软件有限公司,1-1.8万/月,西安,3-4年经验,本科,招1人,05-20发布,
前端开发工程师,陕西嘉惠碧海电子科技有限公司,6-8千/月,西安-未央区,无工作经验,大专,招2人,04-28发布,五险一金|员工旅游|绩效奖金|年终奖金|周末双休|高温补助
Web前端开发工程师,杭州鸿泉物联网技术股份有限公司,0.8-1.5万/月,西安-高新技术产业开发区,1年经验,本科,招1人,04-30发布,五险一金|员工旅游|绩效奖金|年终奖金|股票期权|通讯补贴|定期体检
Web前端开发工程师,秦皇岛光广文化传播有限公司,1.8-3万/月,秦皇岛,3-4年经验,大专,招3人,04-28发布,
H5前端开发工程师,陕西壹公关文化传播有限公司,5-8千/月,西安-高新技术产业开发区,3-4年经验,大专,招1人,04-18发布,五险一金|补充医疗保险|员工旅游|餐饮补贴|通讯补贴|年终奖金|弹性工作|交通补贴
WEB前端开发工程师,广州优孚欧智能科技有限公司,0.6-1万/月,西安-高新技术产业开发区,3-4年经验,大专,招1人,04-12发布,五险一金|交通补贴|餐饮补贴|绩效奖金
中级前端开发工程师,三盟科技股份有限公司,0.8-1.2万/月,西安,3-4年经验,本科,招1人,04-14发布,五险一金|年终奖金|绩效奖金|带薪年假|周末双休|节日福利
Web前端开发工程师,西安海邻科信息技术有限公司,8-10万/年,西安-莲湖区,2年经验,本科,招1人,04-18发布,五险一金|通讯补贴|年终奖金|股票期权|定期体检|绩效奖金|专业培训|员工旅游
Web前端开发工程师,西安大麦智能科技有限公司,0.8-1万/月,西安-曲江文化新区,3-4年经验,大专,招5人,04-19发布,五险一金|员工旅游|交通补贴|年终奖金|绩效奖金|专业培训|通讯补贴
Java前端开发工程师,陕西大辉医疗科技有限公司,6-8千/月,西安,2年经验,大专,招2人,04-21发布,五险一金|专业培训|补充医疗保险|定期体检
H5前端开发工程师,东华软件股份公司,,西安,3-4年经验,本科,招10人,05-20发布,
web前端开发工程师,陕西光环网络科技有限公司,3-6千/月,西安-雁塔区,1年经验,本科,招1人,04-22发布,专业培训|绩效奖金|年终奖金|员工旅游|餐饮补贴|通讯补贴
