网络运维专员,陕西绝顶人峰网络科技有限公司,3-4.5千/月,西安-高新技术产业开发区|无工作经验|大专|招1人|05-06发布,绩效奖金|全勤奖|通讯补贴|员工旅游|节日福利|免费班车|专业培训|餐饮补贴|交通补贴|弹性工作
弱电设计工程师,西安利通网络技术有限公司,3.5-8千/月,西安-高新技术产业开发区|无工作经验|大专|招2人|05-06发布,年终奖金|弹性工作|专业培训
方案设计师,西安利通网络技术有限公司,4.5-6千/月,西安-高新技术产业开发区|3-4年经验|大专|招1人|05-06发布|计算机网络 建筑工程,五险一金|绩效奖金|员工旅游
功能顾问（西安）,润联软件系统（深圳）有限公司,,西安|无工作经验|本科|招若干人|05-06发布,
信息技术专员/系统工程师助理,西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招8人|05-06发布,
软件测试实习生 双休,陕西摩天黑石教育科技有限公司,4-6.5千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
系统集成工程师,青岛首航电子有限公司,4.5-6千/月,西安|1年经验|大专|招2人|05-06发布,五险一金|交通补贴|绩效奖金|专业培训|弹性工作|通讯补贴|餐饮补贴|带薪年假
系统集成售后工程师,西安智联网络科技有限公司,4-6千/月,西安|无工作经验|招3人|05-06发布,五险一金|餐饮补贴|通讯补贴|专业培训|交通补贴
大数据研发工程师/架构师,北京空间畅想信息技术有限责任公司,1-2万/月,西安-高新技术产业开发区|无工作经验|大专|招5人|05-06发布,五险一金|绩效奖金|年终奖金|弹性工作
技术支持工程师,陕西盈创数据信息技术有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招3人|05-06发布,员工旅游|通讯补贴|五险一金|交通补贴|年终奖金|绩效奖金
研发总监,陕西瑞迅电子信息技术有限公司,1.5-2万/月,西安-高新技术产业开发区|5-7年经验|本科|招1人|05-06发布,五险一金|补充医疗保险|免费班车|员工旅游|年终奖金|绩效奖金|通讯补贴|餐饮补贴|定期体检
系统维护员,西安大明宫实业集团,4-5千/月,西安|1年经验|大专|招1人|05-06发布,五险一金|包三餐|节日福利|定期体检|员工旅游|交通补贴
技术服务工程师（西安）,深圳坐标软件集团有限公司,3-4.5千/月,西安-未央区|无工作经验|大专|招5人|05-06发布,五险一金|补充医疗保险|绩效奖金|员工旅游|年终奖金|生日福利
产品经理（五险一金+双休+丰厚奖金）,深圳坐标软件集团有限公司,1-1.5万/月,西安-未央区|5-7年经验|本科|招2人|05-06发布,股票期权|五险一金|补充医疗保险|餐饮补贴|交通补贴|绩效奖金|年终奖金|专业培训
4K网络管理员可实习+双休,西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招3人|05-06发布,
通信工程师助理(有无经验均可),西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招10人|05-06发布,
急聘机械维修保养/助理+食宿,西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招5人|05-06发布,
合伙人,陕西荣森网络科技有限公司,1-1.5万/月,西安-雁塔区|5-7年经验|大专|招2人|05-06发布,员工旅游|周末双休|法定假日|年终奖金|绩效奖金|股票期权|餐饮补贴|出国机会
Linux系统工程师,中通服科信信息技术有限公司,4.5-6千/月,西安|无工作经验|招3人|05-06发布,绩效奖金|通讯补贴|年终奖金|定期体检
路网收费系统维护工程师/助理,陕西汉鼎建筑装饰工程有限公司,5.5-9.5千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
研发运维工程师,西安恪诚电子科技有限公司,0.8-1万/月,西安-雁塔区|2年经验|本科|招5人|05-06发布|计算机科学与技术 计算机应用,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|周末双休|年假|每年调薪
管理系统/APP运维工程师,陕西全通实业集团有限公司,4.5-6千/月,西安-未央区|1年经验|大专|招1人|05-06发布,五险一金|专业培训|定期体检|绩效奖金
网络维护专员,陕西红顶名医堂药业有限公司,4.5-6千/月,西安-碑林区|无工作经验|招1人|03-19发布,五险一金|员工旅游|年终奖金|绩效奖金
微软CRM开发,西安华美海润软件工程有限公司,0.8-1.6万/月,西安|3-4年经验|本科|招2人|03-19发布|英语良好,五险一金|补充医疗保险|员工旅游|定期体检|弹性工作|绩效奖金|年终奖金|出国机会|专业培训|节日福利
.NET开发工程师,西安斯普德科技有限公司,4-8千/月,西安-莲湖区|无工作经验|招若干人|03-19发布,
产品经理（西安）,北京继教网教育科技发展有限公司,0.7-1.1万/月,西安-雁塔区|3-4年经验|本科|招1人|03-19发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|通讯补贴|定期体检|弹性工作|年终奖金
MES实施项目经理,北京安控科技股份有限公司,1-2万/月,北京|5-7年经验|本科|招5人|03-19发布,五险一金|免费班车|餐饮补贴|绩效奖金|年终奖金|定期体检|员工旅游
IDC业务经理,陕西腾兮汇智企业管理有限公司,1.5-2万/月,西安-雁塔区|3-4年经验|本科|招1人|03-20发布|软件工程,五险一金
文案专员/文案编辑,汉中永杨医药科技发展股份有限公司,4-8千/月,西安-高新技术产业开发区|1年经验|大专|招3人|03-20发布,包吃包住
培训助理,积木家（原蘑菇装修）,3-6千/月,西安-未央区|1年经验|大专|招1人|03-21发布,专业培训|节日福利|绩效奖金|带薪年假
.NET项目经理,西安丝路智慧旅游科技有限公司,1-1.5万/月,西安-曲江文化新区|5-7年经验|本科|招1人|03-21发布|计算机科学与技术 软件工程,
网络维护（弱电维护）,陕西兴伦商贸有限公司,3-4.5千/月,西安-鄠邑区|1年经验|招1人|03-22发布,五险一金|绩效奖金|弹性工作|员工旅游
配电自动化运维专员,西安森宝电气工程有限公司,3-5千/月,西安-高新技术产业开发区|无工作经验|大专|招2人|04-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金
电气运维工程师,西安森宝电气工程有限公司,4-6千/月,西安-高新技术产业开发区|无工作经验|招3人|04-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金
电气运维抢修工人,西安森宝电气工程有限公司,3-5千/月,西安-高新技术产业开发区|无工作经验|招10人|04-15发布,五险一金|员工旅游|交通补贴|餐饮补贴|通讯补贴|年终奖金
WCS系统运维工程师,西安万兴服务外包有限责任公司,4-8千/月,西安-高新技术产业开发区|1年经验|本科|招3人|04-17发布,五险一金|免费班车|年终奖金|定期体检|餐饮补贴|专业培训|周末双休|带薪年假|包吃|做五休二
运维工程师,陕西星邑空间技术有限公司,1-1.5万/月,西安-雁塔区|5-7年经验|本科|招2人|04-19发布|英语熟练|计算机网络 计算机应用,五险一金|专业培训|绩效奖金|年终奖金|定期体检
驻场网络运维工程师,阳光雨露信息技术服务（北京）有限公司,6-8千/月,西安|无工作经验|大专|招1人|04-19发布,节日福利|定期体检|五险一金|通讯补贴
网络运维工程师,陕西朗正环保科技有限公司,0.6-1万/月,西安-高新技术产业开发区|无工作经验|招2人|04-19发布,交通补贴|餐饮补贴|通讯补贴|绩效奖金
金蝶运维,陕西佰美基因股份有限公司,4-6千/月,西安-西咸新区|1年经验|大专|招2人|04-19发布,五险一金|补充医疗保险|免费班车|交通补贴|餐饮补贴|绩效奖金
网络运维工程师,北京万维信达科技有限公司,4.5-6千/月,西安|1年经验|大专|招若干人|04-22发布,五险一金|带薪年假|周末双休
系统运维实施工程师,北京鸿果秋实科技有限公司,6-8千/月,西安|3-4年经验|大专|招2人|04-23发布,五险一金|专业培训|通讯补贴|餐饮补贴|交通补贴|绩效奖金|定期体检|员工旅游|年终奖金
数据库运维工程师（驻场）,北京鸿果秋实科技有限公司,1-1.5万/月,西安|3-4年经验|大专|招2人|04-23发布,五险一金|专业培训|通讯补贴|餐饮补贴|交通补贴|绩效奖金|定期体检|员工旅游|年终奖金
（驻场）数据库运维工程师,北京鸿果秋实科技有限公司,1-1.5万/月,西安|3-4年经验|大专|招3人|04-23发布,五险一金|专业培训|通讯补贴|餐饮补贴|交通补贴|绩效奖金|定期体检|员工旅游|年终奖金
EBS财务运维,上海汉得信息技术股份有限公司,15-21万/年,北京|无工作经验|大专|招5人|04-24发布,五险一金|餐饮补贴|定期体检|补充医疗保险|补充公积金|股票期权|年终奖金|专业培训|员工旅游
ORACLE高级技术运维顾问,上海汉得信息技术股份有限公司,13-24万/年,西安|无工作经验|招1人|04-24发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|股票期权|餐饮补贴|弹性工作|年终奖金
运维工程师（中级）,西安图迹信息科技有限公司,4.5-8千/月,西安-高新技术产业开发区|2年经验|大专|招2人|04-27发布,五险一金|补充医疗保险|员工旅游|定期体检|交通补贴|出差补贴
运维项目经理,每一天便利超市连锁有限公司信息中心研发部,0.8-1万/月,西安-碑林区|3-4年经验|大专|招1人|04-27发布,五险一金|员工旅游|专业培训|绩效奖金
高级运维工程师（辽宁）,西安交大捷普网络科技有限公司,0.6-1万/月,沈阳-和平区|3-4年经验|大专|招2人|04-27发布,五险一金|员工旅游|交通补贴|通讯补贴|绩效奖金
高级软件运维工程师,三门峡崤云信息服务股份有限公司,0.8-1.5万/月,三门峡|无工作经验|招若干人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
高级数据库运维人员,三门峡崤云信息服务股份有限公司,0.8-1.5万/月,三门峡|无工作经验|招1人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
安全运维售后技术支持,三门峡崤云安全服务有限公司,0.6-1.2万/月,三门峡|无工作经验|招1人|04-29发布,五险一金|年终奖金|专业培训
初级软件运维人员,三门峡崤云信息服务股份有限公司,3-6千/月,三门峡|无工作经验|招3人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
中级软件运维人员,三门峡崤云信息服务股份有限公司,5-8千/月,三门峡|无工作经验|招2人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
中级云平台运维工程师,三门峡崤云信息服务股份有限公司,4-8千/月,三门峡|无工作经验|招1人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
高级云平台运维工程师,三门峡崤云信息服务股份有限公司,0.8-1.5万/月,三门峡|无工作经验|招1人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
初级软件运维工程师,三门峡崤云信息服务股份有限公司,3-6千/月,三门峡|无工作经验|招1人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
运维工程师,三门峡崤云安全服务有限公司,4-8千/月,三门峡|无工作经验|招3人|04-29发布,五险一金|年终奖金|专业培训
初级软件运维人员,三门峡崤云信息服务股份有限公司,3-6千/月,三门峡|无工作经验|招3人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
中级软件运维人员,三门峡崤云信息服务股份有限公司,5-8千/月,三门峡|无工作经验|招2人|04-29发布,五险一金|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|弹性工作
运维开发工程师,三门峡崤云安全服务有限公司,0.5-1万/月,三门峡|无工作经验|招1人|04-29发布,五险一金|年终奖金|专业培训
嵌入式研发中级工程师（运维方向）,西安因联信息科技有限公司,0.7-1.5万/月,西安-高新技术产业开发区|无工作经验|招1人|04-29发布,五险一金|员工旅游|定期体检|交通补贴|餐饮补贴|节日福利|周末双休|弹性工作|年底双薪|全勤奖
嵌入式硬件运维工程师,西安因联信息科技有限公司,0.8-1.5万/月,西安|3-4年经验|大专|招1人|04-29发布|计算机科学与技术,五险一金|员工旅游|定期体检|弹性工作|餐饮补贴|交通补贴|节日福利|周末双休|年底双薪
平台运维工程师,西安因联信息科技有限公司,0.7-1.2万/月,西安-高新技术产业开发区|无工作经验|招1人|04-29发布,周末双休|带薪年假|五险一金|节日福利|全勤奖|年底双薪|年终奖金|每年调薪|定期体检|员工旅游
环境监测-自动监测站运维副经理,中节能（西安）监测技术有限公司,0.8-1.2万/月,西安|3-4年经验|本科|招1人|04-29发布|英语|环境工程 化学,五险一金|定期体检
高级运维工程师,中节能（西安）监测技术有限公司,5-6千/月,西安|3-4年经验|本科|招1人|04-29发布,五险一金|定期体检
运维技术专家,中节能（西安）监测技术有限公司,5-6千/月,西安|3-4年经验|本科|招1人|04-29发布|化学 环境工程,五险一金|定期体检
运维工程师,中节能（西安）监测技术有限公司,3-5千/月,西安|无工作经验|大专|招4人|04-29发布|机械电子工程/机电一体化 化学,五险一金|定期体检
机房运维工程师,西安天互通信有限公司,3-6千/月,西安|无工作经验|大专|招1人|04-30发布,绩效奖金|员工旅游|定期体检|年终奖金|专业培训
开发运维工程师,西安兴汇电力科技有限公司,6-8千/月,西安|2年经验|本科|招1人|04-30发布|计算机科学与技术 计算机科学,五险一金|通讯补贴|员工旅游|绩效奖金|年终奖金|股票期权|定期体检|专业培训
银行IT运维工程师（双休、五险一金）,阳光雨露信息技术服务（北京）有限公司,4-5千/月,西安|1年经验|大专|招2人|04-30发布,节日福利|定期体检|五险一金
IT运维工程师（地产行业，双休）,阳光雨露信息技术服务（北京）有限公司,4-5千/月,西安|1年经验|大专|招2人|04-30发布,节日福利|定期体检|五险一金
大数据运维工程师,南京烽火星空通信发展有限公司,5.5-8.5千/月,西安-高新技术产业开发区|1年经验|本科|招5人|04-30发布,补充医疗保险|五险一金|专业培训|餐饮补贴|年终奖金|交通补贴|员工旅游
电气设备运维调试技术员0,西安兴泽融通信息科技有限公司,3-4.5千/月,西安-雁塔区|无工作经验|大专|招若干人|05-02发布,
系统运维工程师/网站后台维护,陕西摩天黑石教育科技有限公司,4-6.5千/月,西安-碑林区|1年经验|大专|招2人|05-05发布,
机房运维服务人员,西安银信博锐信息科技有限公司,2-4千/月,西安|无工作经验|招1人|05-05发布,五险一金|年终奖金|通讯补贴|弹性工作
运维工程师,西安银信博锐信息科技有限公司,4.5-6千/月,西安|2年经验|本科|招若干人|05-05发布,周末双休|五险一金|高温补贴|节日福利|员工旅游
驻场桌面运维工程师,阳光雨露信息技术服务（北京）有限公司,6-8千/月,西安-莲湖区|无工作经验|招若干人|05-05发布,节日福利|定期体检|五险一金|通讯补贴
阿里巴巴银泰商业-网络运维-西安(职位编号：GP519803),阿里巴巴集团,,西安|3-4年经验|本科|招1人|05-06发布,
运维工程师,陕西惠宾电子科技有限公司,3-4.5千/月,西安-碑林区|无工作经验|招2人|05-06发布,做五休二|节日福利|绩效奖金|节假日休|定期培训|晋升机会
网站运维工程师,陕西惠宾电子科技有限公司,6-8千/月,西安-碑林区|3-4年经验|本科|招1人|05-06发布,做五休二|节日福利|绩效奖金|节假日休|定期培训|晋升机会
业务运维岗,西安恪诚电子科技有限公司,4.5-6千/月,西安-雁塔区|1年经验|本科|招1人|05-06发布|计算机科学 计算机网络,五险一金|补充医疗保险|员工旅游|餐饮补贴|年终奖金|定期体检|周末双休|年假|每年调薪
媒体管理主管,华润置地（西安）商业物业管理有限公司,8-10万/年,西安-未央区|3-4年经验|本科|招1人|03-24发布,带薪年假|五险一金|包吃|包住宿|绩效奖金|全勤奖|加班补贴
JAVA软件工程师,上海谷彦信息科技有限公司,0.8-1.2万/月,上海-浦东新区|3-4年经验|本科|招若干人|03-25发布,五险一金|周末双休|节日福利|带薪年休假
ERP软件实施和维护工程师,西安商通软件有限责任公司,3-8千/月,西安|1年经验|大专|招5人|03-25发布,员工旅游|年终奖金|定期体检|绩效奖金|五险一金
Web前端开发工程师,西安锦新生物科技有限公司,6-8千/月,西安|无工作经验|招2人|03-25发布,五险一金|员工旅游|交通补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|周末双休
产品经理,梵界信息技术（上海）股份有限公司西安分公司,0.7-1.1万/月,西安-碑林区|3-4年经验|本科|招1人|03-25发布,五险一金|周末双休|带薪年假|生日礼物|过节礼品
虚拟化云计算工程师,南京华苏科技有限公司西安分公司,1-1.5万/月,西安-高新技术产业开发区|无工作经验|招若干人|03-25发布,五险一金|定期体检|专业培训|通讯补贴
网络维护工程师,陕西千金药局医药集团有限公司,4.5-6千/月,西安|2年经验|招1人|03-26发布,专业培训|五险一金|餐饮补贴|员工旅游|股票期权|绩效奖金|年终奖金
java工程师,西安文化科技创业城股份有限公司,8-10万/年,西安-雁塔区|3-4年经验|本科|招1人|03-26发布,五险一金|专业培训|绩效奖金|定期体检|周末双休
销售经理,百e国际,10-15万/年,杭州-江干区|3-4年经验|大专|招1人|03-26发布,五险一金|补充医疗保险|员工旅游|专业培训|出国机会|绩效奖金|年终奖金|定期体检|16薪|双休
网络维护工程师,西安润基投资控股有限公司,4.5-6千/月,西安-碑林区|2年经验|本科|招1人|03-26发布,节日福利|五险一金|餐饮补贴|通讯补贴
软件开发软件测试工程师,沈阳亚诗达科技有限公司,0.6-1万/月,西安|无工作经验|招若干人|03-27发布,五险一金|员工旅游|交通补贴|通讯补贴|年终奖金
实施工程师(职位编号：01),西安吉检盛达信息技术有限公司,4.5-6千/月,西安-雁塔区|1年经验|大专|招20人|03-27发布,
日语客户经理 AM,DotC United Group,4-6千/月,西安-高新技术产业开发区|1年经验|本科|招2人|03-27发布|日语精通|日语,五险一金|弹性工作|定期体检|绩效奖金|年终奖金|补充医疗保险
服务器硬件开发工程师（EE）,华勤通讯技术有限公司,1-2万/月,西安-高新技术产业开发区|无工作经验|招5人|03-28发布,五险一金|员工旅游|交通补贴|餐饮补贴|专业培训|绩效奖金|定期体检|弹性工作
现场服务工程师,北京中普达技术有限公司,3.5-4.5千/月,西安-雁塔区|无工作经验|大专|招10人|03-29发布,通讯补贴|弹性工作|周末双休|带薪年假|节日福利
新媒体营销经理,陕西文化旅游股份有限公司,7-10万/年,西安-曲江文化新区|3-4年经验|本科|招1人|03-30发布,
系统维护工程师（西藏）,电讯盈科 西安,1-1.5万/月,西安|3-4年经验|大专|招1人|04-01发布,五险一金|定期体检|补充医疗保险|年终奖金
Java开发工程师,上海中城卫保安服务集团有限公司陕西分公司,6-8千/月,西安|3-4年经验|大专|招1人|04-02发布|英语良好|软件工程,五险一金|绩效奖金|餐饮补贴
Web开发工程师,西安世达通电子信息技术有限公司,6-8千/月,西安|2年经验|本科|招3人|04-02发布,
DevOps Engineer,印孚瑟斯技术（中国）有限公司,1-1.5万/月,西安-雁塔区|无工作经验|招若干人|04-02发布,
视频监控工程师,西安信意通科技有限公司,0.5-1万/月,西安|2年经验|大专|招20人|04-02发布|计算机网络 通信工程,五险一金|交通补贴|专业培训|通讯补贴|出国机会
空调工,某大型国有控股企业,3-4.5千/月,西安|无工作经验|招5人|04-02发布,五险一金|餐饮补贴|通讯补贴|专业培训|绩效奖金|交通补贴|弹性工作|定期体检|年终奖金
JS工程师,东方网力科技股份有限公司,1-2万/月,西安-高新技术产业开发区|3-4年经验|本科|招10人|04-02发布,五险一金|员工旅游|餐饮补贴|通讯补贴|股票期权|定期体检|专业培训|绩效奖金|年终奖金
售后技术支持工程师,湖南麒麟信安科技有限公司,6-8千/月,西安-高新技术产业开发区|无工作经验|招2人|04-02发布,周末双休|带薪年假|餐饮补贴|通讯补贴|绩效奖金|节日福利|免费体检|六险一金|员工健身房|员工活动基金
架构师、技术总监,西安神交科技有限公司,2-5万/月,西安-曲江文化新区|3-4年经验|本科|招若干人|04-03发布,带薪年假|五险一金|绩效奖金|节日福利|专业培训
维护工程师（室分技术员）,四川邮科通信技术有限公司,4-6千/月,成都-高新区|3-4年经验|大专|招2人|04-03发布|中文,周末双休|通讯补贴|绩效奖金|年终奖金|五险一金
ERP实施顾问(医疗行业）,北京东软望海科技有限公司,0.7-1.2万/月,陕西省|3-4年经验|本科|招10人|04-03发布,五险一金|员工旅游|餐饮补贴|专业培训|年终奖金|定期体检|周末双休
高级IT服务工程师（3k-6k）,陕西中海知易信息技术有限公司,3-4.5千/月,西安-雁塔区|1年经验|大专|招3人|04-03发布,绩效奖金|五险一金|专业培训|员工旅游|定期体检
项目施工员,银河电气有限公司,3-4.5千/月,西安|1年经验|中技|招10人|04-04发布,专业培训|绩效奖金|年终奖金|晋升渠道|免费班车|员工旅游|全勤奖|员工餐厅|工龄工资
Java开发工程师,西安瑞德宝尔建材有限公司,0.8-1万/月,西安-高新技术产业开发区|3-4年经验|大专|招若干人|04-05发布,做五休二|五险一金
空调测试技术员(职位编号：001276),维谛技术有限公司,3-5千/月,西安|无工作经验|大专|招2人|04-06发布,
数据库工程师,北京恒融凌通科技有限公司,0.8-1.5万/月,西安-高新技术产业开发区|2年经验|本科|招5人|04-06发布,五险一金|员工旅游|交通补贴|通讯补贴|定期体检|绩效奖金|年终奖金|弹性工作
弱电技工,西安大融城购物中心,3-4.5千/月,西安-未央区|无工作经验|招2人|04-08发布,员工旅游|餐饮补贴|专业培训|年终奖金|定期体检|六险一金|带薪年假|节日福利|高温补贴|绩效奖金
大数据开发工程师,北京明略软件系统有限公司,2-2.5万/月,西安-未央区|无工作经验|本科|招2人|04-08发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|年终奖金|股票期权
信息维护专管员,陕西郑远元专业修脚保健服务集团有限公司,4.5-6千/月,西安|无工作经验|招1人|04-09发布,周末双休|带薪年假|全勤奖|节日福利|专业培训|餐饮补贴|包住宿
网络及安全工程师,比亚迪汽车金融有限公司,0.8-1万/月,西安-雁塔区|2年经验|本科|招若干人|04-09发布,五险一金|通讯补贴|绩效奖金
产品助理,西安立人科技股份有限公司,4.5-6千/月,西安|2年经验|本科|招1人|04-10发布,五险一金|绩效奖金|节日福利
售后工程师,芯网铭源（北京）科技有限公司,4-8千/月,西安-高新技术产业开发区|1年经验|大专|招6人|04-10发布,五险一金|年终奖金|餐饮补贴|通讯补贴|员工旅游|绩效奖金|定期体检
实施管理专员,海信网络科技公司,4.5-6千/月,西安|2年经验|本科|招1人|04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|专业培训|通讯补贴|餐饮补贴|年终奖金|绩效奖金|弹性工作
电商运营,西安碧云天承贸易有限公司,4.5-6千/月,西安-长安区|1年经验|大专|招3人|04-12发布,五险|绩效奖金|员工旅游|年终奖金|专业培训
应用运维工程师,西安汇景倬元信息技术有限公司,24-35万/年,西安-莲湖区|5-7年经验|本科|招2人|05-06发布,五险一金|员工旅游|专业培训|弹性工作|年终奖金|过节福利|员工生日福利|带薪年假
安全运维工程师,神州数码系统集成服务有限公司西安分公司,0.6-1.2万/月,西安|无工作经验|招1人|05-06发布,周末双休|弹性工作|五险一金|节日福利|专业培训
系统运维工程师,上海中交海德交通科技股份有限公司,0.6-1万/月,西安|3-4年经验|本科|招3人|05-06发布,五险一金|绩效奖金|年终奖金|员工旅游|定期体检
光伏系统运维工程师助理,陕西摩天黑石教育科技有限公司,4.5-6千/月,西安-碑林区|无工作经验|本科|招3人|05-06发布,
IT运维工程师,陕西摩天黑石教育科技有限公司,4.5-6千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
数据中心暖通运维工程师助理,陕西汉鼎建筑装饰工程有限公司,4.5-6千/月,西安-碑林区|无工作经验|大专|招3人|05-06发布,
运维工程师,中国软件与技术服务股份有限公司,4-6千/月,西安|无工作经验|本科|招3人|05-06发布,五险一金|补充医疗保险|员工旅游
驻场运维工程师,西安交大捷普网络科技有限公司,4.5-6千/月,西安|2年经验|大专|招若干人|05-06发布,做五休二|绩效奖金|通讯补贴|交通补贴|节日福利|专业培训
高级运维工程师,西安交大捷普网络科技有限公司,6-9千/月,西安|无工作经验|本科|招3人|05-06发布,五险一金|专业培训|绩效奖金|年终奖金
运维检修应届生,西安西瑞控制技术股份有限公司,3-4.5千/月,西安|无工作经验|大专|招40人|05-06发布|电气工程及其自动化 电气信息工程,五险一金|免费班车|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金
运维检修,西安西瑞控制技术股份有限公司,3-5千/月,西安|1年经验|大专|招10人|05-06发布|电气工程及其自动化 电气信息工程,五险一金|餐饮补贴|通讯补贴|专业培训|绩效奖金
运维服务技术工程师,西安西瑞控制技术股份有限公司,4.5-6千/月,西安|2年经验|本科|招6人|05-06发布|电气工程及其自动化,
项目运维管理,上海碧晨国中能源工程有限公司,4.5-6千/月,西安-灞桥区|5-7年经验|高中|招若干人|05-06发布|供热通风与空调工程 热能与动力工程,五险一金|交通补贴|餐饮补贴|通讯补贴|弹性工作
IT运维/技术支持,北京中软国际信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区|无工作经验|招2人|05-06发布|英语良好,五险一金|补充医疗保险|员工旅游|出国机会|年终奖金|弹性工作|定期体检
Java运维工程师,北京中软国际信息技术有限公司,4.5-6.5千/月,西安-高新技术产业开发区|无工作经验|本科|招2人|05-06发布|英语良好,五险一金|补充医疗保险|员工旅游|年终奖金|弹性工作|定期体检|绩效奖金
helpdesk / IT运维工程师,北京中软国际信息技术有限公司,5-6千/月,西安-高新技术产业开发区|无工作经验|本科|招3人|05-06发布,五险一金|补充医疗保险|员工旅游|年终奖金|弹性工作|定期体检|绩效奖金
运维工程师,北京翔睿信诚科技有限公司,4-8千/月,西安-长安区|1年经验|大专|招1人|05-06发布,五险一金|绩效奖金|定期体检|专业培训|创业公司|下午茶|老板NICE
桌面运维工程师（西安）,阳光雨露信息技术服务（北京）有限公司,4.5-6千/月,西安-碑林区|无工作经验|招1人|05-06发布,五险一金|员工旅游|专业培训|定期体检|节假日福利
驻场桌面运维工程师（双休）,阳光雨露信息技术服务（北京）有限公司,3-5千/月,西安-碑林区|无工作经验|招1人|05-06发布,五险一金|员工旅游|专业培训|定期体检|节假日福利
电力运维工程师（经理）,陕西加美实业有限公司,0.6-1.2万/月,西安|5-7年经验|大专|招2人|05-06发布,五险一金|员工旅游|专业培训|年终奖金|绩效奖金|交通补贴
