label,position
0,"IT,运维,专员"
0,"运维部,文员,3000,+"
0,"售后,运维,西安"
0,"运维,管理,德银,控股,.,上海"
0,"ERP,实施,顾问,实习生"
0,网络管理员
0,"平面,设计师,天猫,京东,设计师,电商,美工"
0,"JS,前端开发"
0,服务器
0,"小,程序,电商,运营"
0,"行政主管,03"
0,"电商,客服"
0,"电控,设计"
0,"焊装,设备"
0,"IT,主管,BOM,和,PLM"
0,"水暖,baoneng003478"
0,"焊装,工艺"
0,配置管理
0,"热能,北京, , ,西安"
0,"技术,总监"
0,弱电
0,"安全,业务,高级"
0,通信
0,"游戏,设计,助理,实习生, , ,+"
0,"环评,系统,助理,实习生,应届"
0,"品牌,专员,文案,策划,+,4k"
0,"软件,售前,技术,追溯,项目"
0,"弱电,主管"
0,"售前,顾问"
0,"系统管理,岗"
0,网络管理
0,"信息,专员"
0,"店铺,运营"
0,基础架构
0,数据库管理员
0,"软件测试,QA"
0,"新,媒体,运营,专员"
0,高级
0,"数据分析,顾问"
0,
0,"意大利语,运营,储备,客服"
0,售前
0,"电气,技术员"
0,"IT,信息化,baoneng003918"
0,"初级,机房,监控"
0,"高级,存储"
0,"云计算,解决方案,专家"
0,"高级,DBA"
0,"信息安全,分析师"
0,"日志,安全,分析师"
0,"手机,软件测试"
0,"手机,软件测试"
0,"Web,软件测试,高级"
0,"Web,软件测试,中级"
0,"中级,Web,前端"
0,"高级,Web,前端"
0,DBA
0,"渗透,测试"
0,"日志,安全,分析师"
0,交付
0,交付
0,交付
0,实施
0,"设备,管理"
0,"机器人,应用"
0,"地理信息,分公司,自动化,系统维护,04100003"
0,"地下,空间,公司,售前,项目,实施,04100011"
0,"中级,实施"
0,"销售,代表"
0,"IT,云计算,解决方案,测试"
0,"协会,副,秘书长"
0,"协会,商务,助理"
0,"协会,秘书处,助理"
0,技术
0,技术
0,"JAVA,软件,初级,工作,地点,昆明,西安,001"
0,"Web,前端开发"
0,"市场推广,专员"
0,20170424
0,"微信,运营,专员"
0,"IT,J13537"
0,"产品,总工"
0,"税务,实施,顾问"
0,"Oracle, ,EBS,财务,业务,顾问"
0,"主,数据,实施,顾问"
0,"高级,信息安全"
0,"产品,测试"
0,前端开发
0,网管
0,"JAVA,软件,初级,西安,研发,分中心,YNT,YF,002"
0,"JAVA,软件,中级,西安,研发,分中心,YNT,YF,002"
0,"JAVA,软件,高级,西安,研发,分中心,YNT,YF,002"
0,"WMS,系统,副,主任,集团,总部,J11085"
0,"IT,桌面,技术,集团,总部,J11089"
0,"安全,副,主任,西安,清洁,能源"
0,"国内,客服,副,主任"
0,"国内,客服"
0,实施
0,"电商,专员"
0,"电气,或,暖通,或,弱电,技术员"
0,电力系统
0,消防
0,"品牌,策划"
0,"懂,日语,优先,软件开发"
0,"4K,网络管理员,可,实习,+"
0,"通信,助理,有无,经验,均,可"
0,"流程,专员"
0,"软件,咨询,顾问"
0,"咨询,顾问,实习"
0,"高级,软件测试,国企"
0,"中级,软件测试,国企"
0,"初级,软件测试,国企"
0,"软件开发,JAVA,COBOL,日语"
0,"SE,BSE,PG,日语,IT"
0,"光伏,电站,技术,总监"
0,"技术,中心,助理"
0,"无线通信,+,实习,+,岗前,培训"
0,"Database, ,Developer, , ,SQL, ,Dev,."
0,"无线,LTE,Pre5G,5G, ,工具软件,开发"
0,"产品,实施"
0,"项目管理,06"
0,"技术,总监"
0,"数据管理,算法,类,uniview002182"
0,"强,云,业务经理"
0,"WMS,系统,主任,集团,总部,J11084"
0,"社区,后勤"
0,"软件架构,师"
0,"销售,应届,毕业生"
0,"前端,H5,研发,WIFI"
0,"大,客户,销售,代表"
0,"社区,推广,专员,就近,分配"
0,"集成,方案"
0,"集成,方案"
0,"环保,管理系统"
0,"代码,管理系统,助理"
0,网络安全
0,"天猫,京东,运营,专员,997"
0,"人工智能,算法,应用,专家"
0,"建筑,机电,信息化,管理,产品,专员"
0,"品牌,专员,文案,策划"
0,"工程项目,管理系统,需求,分析师,助理"
0,"ERP,物资,功能,顾问,助理,"
0,"IT,专员"
0,"ERP,实施,顾问,实施,顾问,实施,项目,实施"
0,"技术,负责人,正信,电气"
0,"工程,调试"
0,"一二次,调试"
0,"继电保护,调试"
0,"PLM,研发,系统,主任,集团,总部,J11090"
0,"财务,系统,Oracle, ,ebs,主任,J11048"
0,"大数据,主任,集团,总部,J11069"
0,"PDM,CAPP,CAD,项目,人员"
0,"ERP,OA,项目,人员"
0,DevOps
0,驻场
0,驻场
0,软件开发
0,"工控,安全,研究员,J11690"
0,"web,前端,西安,工控,团队,J10384"
0,"新,媒体,运营,岗"
0,"平台,架构师"
0,"项目管理,岗"
0,"IT,流程,管理,岗"
0,"中间件,管理,岗"
0,"云,平台,系统管理,岗"
0,"LES,&,SRM,应用,支持"
0,"ERP,应用,支持,SAP"
0,"银泰,商业,财务,AP,中心,高级,经理,GP535516"
0,"ERP,实施,顾问"
0,"自,媒体,策划,专员"
0,".,net"
0,"产品,实施"
0,解决方案
0,"信息化,系统,研发,副,主任,西安,清洁,能源"
0,"IT,管理员"
0,"通信,助理,有无,经验,均,可"
0,"4K,网络管理员,可,实习,+"
0,"仓库,管理员"
0,暖通设计
0,材料
0,"高级,咖啡师"
0,"暖通,系统,自控,设计"
0,"英语,培训师"
0,"客服,主管"
0,"呼叫,中心,客服"
0,"锅炉,技术员"
0,"电气,技术员"
0,"汽机,技术员"
0,"热控,技术员"
0,英语翻译
0,"餐厅,服务员"
0,"换热,设计,研发"
0,"销售,代表,欢迎,应届,及,往届,毕业生"
0,"酒店,营销,总监"
0,"工程预算,管理员"
0,"经营,管理员,应届生"
0,"呼叫,中心,质检,岗"
0,"咖啡店,长"
0,"运维,事业部,总经理"
0,"BJ,运维"
0,"HJJCE, ,运维"
0,"数据中心,初级,运维"
0,"数据中心,服务器,存储,运维"
0,"SAP,运维"
0,"运维,专员,Linux,呼叫,中心"
0,"IT,运维,初级,实施,实习生,助理,+,4k"
0,"物,联网,运维,实习生,应届生, ,+"
0,"运维及,数据分析,实习生"
0,"软件开发,主管"
0,数据库管理员
0,"总监,助理"
0,"通信,技术员"
0,"通信,技术员"
0,技术
0,"CATIA,二次开发,CAA,开发"
0,服务器
0,"运营,总监"
0,"运营,总监"
0,"网络通信,技术"
0,"诚聘,文员,3000,+"
0,"国企,诚聘,智能,信息化,专员"
0,"网络管理,及,桌面,支持"
0,"弱电,设计"
0,"方案,设计师"
0,"功能,顾问,西安"
0,"软件测试,实习生,"
0,"研发,总监"
0,"4K,网络管理员,可,实习,+"
0,"通信,助理,有无,经验,均,可"
0,"急聘,机械,维修保养,助理,+,食宿"
0,合伙人
0,"管理系统,APP,运维"
0,"IDC,业务经理"
0,"文案,专员,文案,编辑"
0,"培训,助理"
0,"配电,自动化,运维,专员"
0,"电气,运维"
0,"电气,运维,抢修,工人"
0,"金蝶,运维"
0,"EBS,财务,运维"
0,"ORACLE,高级,技术,运维,顾问"
0,"运维,中级"
0,"高级,运维,辽宁"
0,"初级,软件,运维,人员"
0,"中级,软件,运维,人员"
0,"中级,云,平台,运维"
0,"高级,云,平台,运维"
0,"初级,软件,运维"
0,"初级,软件,运维,人员"
0,"中级,软件,运维,人员"
0,"嵌入式,研发,中级,运维,方向"
0,"嵌入式,硬件,运维"
0,"环境监测,自动,监测站,运维,副经理"
0,"运维,技术,专家"
0,"机房,运维"
0,"银行,IT,运维"
0,"IT,运维,地产,行业"
0,"电气设备,运维,调试,技术员"
0,"驻场,桌面,运维"
0,"阿里巴巴,银泰,商业,网络,运维,西安,GP519803"
0,"网站,运维"
0,"业务,运维岗"
0,"媒体,管理,主管"
0,"Web,前端开发"
0,"虚拟化,云计算"
0,"软件开发,软件测试"
0,"实施,01"
0,"日语,客户经理, ,AM"
0,"服务器,硬件,开发,EE"
0,"DevOps, ,Engineer"
0,"视频,监控"
0,"空调,工"
0,JS
0,"架构师,技术,总监"
0,"ERP,实施,顾问,医疗,行业"
0,"项目,施工员"
0,"空调,测试,技术员"
0,"弱电,技工"
0,"产品,助理"
0,售后
0,"实施,管理,专员"
0,"电商,运营"
0,"应用,运维"
0,"数据中心,暖,通运,维,助理"
0,"运维,检修,应届生"
0,"运维,检修"
0,"项目,运维,管理"
0,"helpdesk, , ,IT,运维"
0,"桌面,运维,西安"
0,"驻场,桌面,运维"
0,"诚聘,运维部,文员,+"
0,"运维部,文员,3000,+"
0,"电气设备,运维,调试,技术员"
0,"实施,实习生,陕西"
0,"技术,总监,赛格,社区,直营,中心"
0,"专,业务员"
0,"文案,策划"
0,系统管理员
0,IT
0,"企划,专员"
0,"设备,技术员,西安,分公司"
0,中级
0,实施
0,"文案,策划"
0,"互联网,在线,专员"
0,"环保,总工"
0,"信息化,管理"
0,"ERP,实施,顾问"
0,"信息管理,中心,总监,信息,总监"
0,"光伏,电站,站长"
0,驻场
0,"办公室,副,主任,企划,方向"
0,"物业,工程,主管"
0,"美国,应用,材料,公司,Database, ,Developer"
0,"意大利语,运营,储备,客服"
0,"机械,售后"
0,网络管理员
0,网管
0,"智能,计算,高级,软件开发"
0,"IT,终端"
0,"文案,策划"
0,"单店,工程,物业,副总经理"
0,"能效,电力,钢铁,冶炼,塑料,制造,化工,等"
0,"信息,主管"
0,"嵌入式,研发"
0,"机器人,应用"
0,交付
0,"物业,工程,主管"
0,实施
0,"机房,运行,值班员"
0,"软件,陕西,区域"
0,".,net,中级,软件"
0,"校招,实习生,可,转正,2020,届"
0,"企划,文案"
0,"PostgreSQL, ,DBA"
0,"Windchill,PDM"
0,"技术,文案"
0,"销售,代表"
0,ERP
0,软件测试
0,"信息,主管"
0,"IT,培训,讲师,Linux"
0,"项目,助理,+"
0,集成
0,"短,视频,运营"
0,"售前,售后服务"
0,业务经理
0,"ID67814,知名,汽车,公司,急聘,数据挖掘,67814"
0,电力
0,"新,媒体,运营,专员"
0,".,NET,软件,初级,工作,地点,昆明"
0,信息
0,DBA
0,"信息,主管"
0,"财险,陕西,办公室,应用,系统维护,岗"
0,"APP,界面设计,实习生"
0,"IT,J13537"
0,售后服务
0,"驻场,技术"
0,"项目,实施"
0,"车辆,运营,西安"
0,"信息管理, ,+, ,福利"
0,"云,平台,及云,桌面,解决方案,售前"
0,"高层,协议,软件开发"
0,数据挖掘
0,"JAVA,软件,资深,西安,研发,分中心,YNT,YF,002"
0,"网络管理,IT,技术员"
0,"软件技术,20180501"
0,"暖通,西安,华为,基地"
0,"信息系统,监理员"
0,"驻地,业务,代表"
0,"微信,微博微,淘,运营,专员"
0,"服务器,售后"
0,"校园,代理"
0,"电力,技术员"
0,"售后,文员"
0,主机
0,DBA
0,"网络营销,部长"
0,SAP
0,网络安全
0,"市场,专员"
0,"新,媒体,运营,专员"
0,"智慧,社区,系统维护,智慧,社区,uniview002037"
0,"物业,弱电,技工"
0,数据库管理员
0,"策划,执行,新,媒体,运营,推广"
0,"IT,现场"
0,
0,"微信,微博微,淘,运营,专员"
0,DevOps
0,"MYSQL, ,DBA"
0,"数据分析,专员,西安,隆基,新能源"
0,"MES,\,仿真,\,SCADA,\,可视化,监控,项目,人员"
0,"CDN,18K,底薪,+,高额,项目,奖金"
0,"运营,总监,乐享,融资,租赁"
0,"信息化,主管"
0,"网络安全,西安"
0,"UI,设计师"
0,"DBA,数据库管理员"
0,"行政,文员, ,4k,起"
0,"弱电,周至,工作"
0,"集成,方案"
0,"Oracle, ,DBA"
0,"模特,演绎,经纪人"
0,"电商,运营,主管,998"
0,"民宿,运营"
0,"网站,设计,美工,网站,运营"
0,"客户经理,科研,通信,西安,0787"
0,"IT,专员"
0,"文案,策划"
0,"物,联网,项目,实施,管理员"
0,"应届,毕业生,实施,顾问"
0,"软件,实施,长期,出差,驻外"
0,"2019,信息,西安,分中心,Linux,系统"
0,"CATIA,二次开发"
0,"Sr,., ,Data, ,Center, ,Operation, ,Engineer,00582D"
0,"销售,助理,正信,电气"
0,"信息,专员,008257"
0,"技术,总监"
0,"软件开发,ERP"
0,"宣传,策划"
0,"高级,软件架构,师"
0,"CTO,技术,总监"
0,"新,媒体,运营,编辑"
0,"自动售货机,补货,员"
0,"IT,基础架构,531631"
0,"ITSM,DevOps,高级,咨询,顾问"
0,"SAP,实施,顾问,PP,MM,FICO,J10154"
0,"业务,拓展,经理,SAAS,业务"
0,"客服,专员,助理"
0,"运营,专员"
0,"软件,实施,西安市"
0,系统管理员
0,"新,媒体,运营,专员"
0,"IT,维护员,网络管理员"
0,IT
0,"技术,储能"
0,售后
0,"实施,java,android,c++,ios,php,其他"
0,"售后服务,专家,新能源,汽车"
0,openstack
0,客户经理
0,"图书,管理员,西安"
0,实习生
0,"嵌入式,技术,总工"
0,"IT,要求,英语口语,交流,沟通,能力"
0,信息管理
0,"销售,总监,01"
0,驻场
0,"实施,顾问"
0,"实习生,java,技术,方向"
0,"俄语,翻译"
0,"桌面,运维"
0,"运维,客服"
0,"桌面,运维"
0,"驻厂,运,维修,人员"
0,"暖通,技术员"
0,"通信,技术员"
0,"教务处,行政,专员"
0,"企划,主管"
0,"技术,负责人"
0,技术
0,"运营,专员,助理"
0,"PHP,程序员"
0,网络管理员
0,"电力,技术员"
0,"支付宝,收钱,码,推广"
0,"国企,诚聘,自动化,专员"
0,"Devops,高级"
0,"公寓,店长"
0,"IT,技术,岗"
0,"信息化,管理"
0,"产品,策略,副,主任"
0,"高层,协议,软件开发"
0,"健检,中心,运维"
0,"驻厂,运维岗"
0,"web,运维"
0,"客户,运维,专员"
0,"IT,运维,实习生"
0,"运维,DevOps,西安"
0,"数据中心,虚拟化,高级,运维"
0,"桌面,运维"
0,"运维,专员,实习生,"
0,"地信,大数据,中心,项目,实施,运维,人员"
0,"配电,自动化,运维"
0,"NC,运维,顾问"
0,"运维,陕西,管局"
0,"高级,运维,容器, ,K8S"
0,"变电站,运维"
0,"交通银行,信用卡,运维,客户经理"
0,"IT,运维,远程,支持"
0,"云计算,高级,运维"
0,"虚拟化,运维,驻场"
0,运维岗
0,"自动,监测,项目部,运维"
0,"彩虹,星球, ,社区,运维, ,小区,上班, ,就近,分配"
0,"IT,运维,专员"
0,"高铁,运维"
0,"HJJCH,运维"
0,"现场,运维"
0,"持续,集成,运维"
