启东市外高桥集团（启东）产业园有限公司44#地块C4，C9厂房及门卫维修工程-中标结果公告,外高桥集团（启东）产业园有限公司,南通金原建设工程有限公司,"1,355,683.26元",,,南通市
苏州市轨道交通7号线、8号线工程第三方测量检测与监测项目Ⅶ-CJ02标,,,,,,苏州市
启东市林洋好家园东侧景观配套工程-中标结果公告,启东创新型经济园开发有限公司,江苏晟阳建设工程有限公司,"1,665,597.47元",,,南通市
(浦口分中心)浦口区江浦街道华光社区卫生服务站装修改造工程,,,,,,南京市
(鼓楼区)中央路331号地块土壤修复工程施工,,北京高能时代环境技术股份有限公司,5108.867038,2019/11/25,,南京市
(市交易中心)南京至和县城际轨道南京南站至黄里段工程高架护栏板加固项目设计,,中铁大桥勘测设计院集团有限公司,47,2019/11/25,,南京市
澹台湖公园及周边景观亮化工程,,,,,,苏州市
虞山森林防火指挥中心建设工程,,,,,,苏州市
博文·名仕苑博文?名仕苑电缆采购中标结果公告,徐州市创美置业有限公司,广东坚宝电缆有限公司,216.382,2019年11月18日,徐州市建设工程网上招投标系,徐州市
常州市新北区新龙实验学校新建项目施工总承包中标结果公告,常州市新北区新龙实验学校,江苏武进建工集团有限公司,20612.312728  万元,2019年11月18日,,常州市
海门市三厂工业园区望江路两侧绿化提升改造工程施工-中标结果公告,海门市三厂工业园区管理委员会,南通艳阳园林工程有限公司,"9,613,910.42元",,,南通市
(玄武区)南京市玄武区花园路22号负一层建设农贸市场施工,,南京国骄装饰工程有限公司,154.584467,2019/11/21,,南京市
(南部新城)南部新城可再生能源区域集中供能项目室外管网及配套工程监理,,南京第一建设事务所有限责任公司,315,2019/11/21,,南京市
变电所工程中标结果公告,无锡新泽和畅睦邻中心开发管理有限公司,江苏世昌电力工程有限公司,356.970337, ,无锡市建设工程网上招投标系,无锡市
扬州市高邮湖西水厂深度处理工程扬州市高邮湖西水厂深度处理工程检测中标结果公告,江苏长江水务股份有限公司,扬州弘海建设工程质量安全检测有限公司,20.70  万元,2019年11月18日,扬州市建设工程招投标系,扬州市
蒋王社区卫生服务中心迁建项目蒋王社区卫生服务中心迁建项目装饰工程施工中标结果公告,扬州市业恒城市建设投资管理有限公司,扬州新盛建筑装饰有限公司,763.20  万元,2019年11月18日,扬州市建设工程招投标系,扬州市
永兴生态园江上鲜消防改造工程,,,,,,苏州市
泗阳县2019年上海路（淮海路至北京路）西侧绿地改造工程(泗阳县2019年上海路（淮海路至北京路）西侧绿地改造工程), 泗阳县住房和城乡建设局, 江苏苏林建设有限公司, 6392639.73 元,,,宿迁市
苏州市吴中区博物馆陈列布展工程监理,,,,,,苏州市
越溪街两侧停车场（公园）工程,,,,,,苏州市
(河西指挥部)河西滨江风光带景观彩化提升项目工程总承包,,江苏省建筑设计研究院有限公司,,2019/11/21,,南京市
沭阳经开区梦翔路(汇峰路至瑞声大道)工程(沭阳经开区梦翔路(汇峰路至瑞声大道)工程), 沭阳经济技术开发区管理委员会, 扬州一建集团有限公司, 7298016.65 元,,,宿迁市
XDG-2016-14号地块开发建设项目（星元名邸）居配工程,,无锡广盈实业有限公司,,,无锡市建设工程网上招投标系,无锡市
昆山森林公园北入口外侧景观提升电力设施迁移工程(二次重新公告）,,,,,昆山市网上招投标系,苏州市
丰县宋楼镇宋楼粮油管理所产后服务中心烘干车间钢结构工程中标结果公告,丰县宋楼镇宋楼粮油管理所,江苏晟亚工程管理有限公司,194.758847,2019年11月18日,徐州市建设工程网上招投标系,徐州市
扬菱路（槐泗段）拓宽改造安置房工程扬菱路（槐泗段）拓宽改造安置房监理工程中标结果公告,扬州市邗江区槐泗镇人民政府,扬州市建筑设计研究院有限公司,148.65  万元,2012年12月24日,扬州市建设工程招投标系,扬州市
洪泽蒋坝文旅小镇一期商业综合体项目中标结果公告,洪泽县洪城房地产开发有限责任公司,福建省明通建设集团有限公司,30154.030112,2019年11月21日,,淮安市
前期策划咨询服务中标结果公告,无锡丰润投资有限公司,南京慧和建筑技术有限公司,60,2019年10月28日,无锡市建设工程网上招投标系,无锡市
新东安置小区四期项目室外配套工程中标结果公告,江苏神龙海洋工程集团有限公司,江苏通泰装饰工程有限公司,675.253139,2019年11月21日,,淮安市
东台市康和花苑二期工程东台市高新区康和花苑二期续建配电工程中标结果公告,东台市金鑫置业有限公司,泰州龙晖建设工程有限公司,253.82, ,盐城市建设工程网上招投标系,盐城市
广陵经济开发区翠月新苑拆迁安置小区建设工程广陵经济开发区翠月新苑拆迁安置小区建设工程质量检测项目中标结果公告,扬州广陵经济开发区开发建设有限公司,扬州市建伟建设工程检测中心有限公司,117.65  万元,2019年11月18日,扬州市建设工程招投标系,扬州市
(六合分中心)六合经济开发区七里基层社区中心室内外维修改造项目土建及水电安装,,南京建诺建设有限公司,381.891074,2019/11/21,,南京市
沭阳经开区瑞安路东延工程(沭阳经开区瑞安路东延工程), 沭阳经济技术开发区管理委员会, 苏州市顺发市政景观建设有限公司, 14594781.14 元,,,宿迁市
(溧水分中心)开发区三山湖景观工程中区施工,,南京第二道路排水工程有限责任公司,8616.767617,2019/11/21,,南京市
常州电力2019年第六批居配工程美的国宾府10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,江苏常源电力建设监理有限公司,67.025000  万元, ,,常州市
常州电力2019年第六批居配工程天目湖农民新村（江苏天目湖（集团）有限公司）10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,安徽远信工程项目管理有限公司,62.396200  万元, ,,常州市
常州电力2019年第六批居配工程中海铂悦花园10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,盐城新源电力建设监理有限公司,59.371700  万元, ,,常州市
常州电力2019年第六批居配工程上品晟庭一期10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,江苏诚凯工程管理有限公司,37.069500  万元, ,,常州市
常州电力2019年第六批居配工程劳动东路北侧京杭大运河东侧地块安置房（鑫福苑二期）10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,中国能源建设集团江苏省电力建设第三工程有限公司,36.604200  万元, ,,常州市
常州电力2019年第六批居配工程金坛亿景花园一期25、26栋10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,江苏兴盛工程咨询监理有限公司,6.630200  万元, ,,常州市
常州电力2019年第六批居配工程金坛亿景花园小区二期10kV居配工程监理中标结果公告,国网江苏省电力有限公司常州供电分公司,常州正衡电力工程监理有限公司,5.179400  万元, ,,常州市
展业大厦（原中新科技城研发楼）1层局部智能化改造工程中标结果公告,,,,,,苏州市
连云港兴房置业有限公司世纪凤凰城项目C1#-C3#、C5#-C7#公共部位瓷砖采购中标结果公告,连云港兴房置业有限公司,东莞市唯美陶瓷工业园有限公司,418.609950,2019年11月21日,,连云港市
(溧水分中心)和凤镇沙塘庵粮食市场环境整治提升工程监理,,江苏中旭工程项目管理有限公司,44.945505,2019/11/21,,南京市
栖庭二期精装修工程（5#、6#、10#、11#号房精装修工程）中标结果公告,无锡卓辰置业有限公司,南京国豪装饰安装工程股份有限公司,8600.989715,2019年10月30日,无锡市建设工程网上招投标系,无锡市
(江北新区)江北新区断头路畅通工程（永锦路北延和龙王山山顶道路维修项目）监理,,南京腾江工程咨询有限公司,15.19,2019/11/21,,南京市
连云港中基房地产有限公司中基尚海花园二期配电项目变压器采购中标结果公告,连云港中基房地产有限公司,南通鑫源电器制造有限公司,30.480000,2019年11月21日,,连云港市
连云港中基房地产有限公司中基尚海花园二期配电项目高低压设备采购中标结果公告,连云港中基房地产有限公司,南通永羽电器设备有限公司,160.375000,2019年11月21日,,连云港市
连云港中基房地产有限公司中基尚海花园二期配电项目电缆采购中标结果公告,连云港中基房地产有限公司,无锡市华美电缆有限公司,333.835978,2019年11月21日,,连云港市
昆山杜克大学二期EPC工程监理（重新公告）,,,,,昆山市网上招投标系,苏州市
新建DOCK施工总承包工程中标结果公告,上汽大通汽车有限公司,华仁建设集团有限公司,379.76373,2019年10月23日,无锡市建设工程网上招投标系,无锡市
荡口古镇绿化提升改造工程施工,,无锡市绿城景观工程有限公司,,,无锡市建设工程网上招投标系,无锡市
2019年城厢镇永丰村高标准农田建设项目,,,,,,苏州市
(高淳分中心)高淳区城北商务区安置房（天安地块二）工程H地块室外工程,,南京振高建设有限公司,1083.986087,2019/11/21,,南京市
海门市春江花园项目南阳台移门工程施工二标段-中标结果公告,海门市海赋建设开发有限公司,南通市致和门窗有限公司,"3,102,374元",,,南通市
海门市春江花园项目南阳台移门工程施工一标段-中标结果公告,海门市海赋建设开发有限公司,江苏三得利装饰有限公司,"2,496,926.33元",,,南通市
(市国土资源局)南京江宁孔山矿矿山地质环境治理项目监理,,,,,,南京市
东海县中华路（晶都大道—富华路）改建工程Ⅱ标段（西侧）施工中标结果公告,东海县住房和城乡建设局,江苏驰飞建设有限公司,448.380091,2019年11月21日,,连云港市
(高淳分中心)NO.高淳2018G02、G03地块项目居配电设计,,南京紫泉电力设计咨询有限公司,122.519493,2019/11/21,,南京市
天平山馒头石景点恢复项目装饰工程,,,,,,苏州市
盐城市蟒蛇河生态景观开发工程驿站项目监理中标结果公告,盐城蟒蛇河水上旅游开发有限公司,盐城市轩宇项目管理有限公司,64.30,2019年11月21日,盐城市建设工程网上招投标系,盐城市
施工监理-中标结果公告,海安市水务集团有限公司,江苏湖滨工程项目管理有限公司,1.13%,,,南通市
(市交易中心)琵琶湖景区旅游配套用房装修改造项目工程总承包,,南京国豪装饰安装工程股份有限公司;深圳市美术装饰工程有限公司,,2019/11/21,,南京市
周市镇汉浦塘沿岸慢行系统提升改造工程,,,,,昆山市网上招投标系,苏州市
周市镇横长泾路绿化景观提升工程,,,,,昆山市网上招投标系,苏州市
景观绿化工程中标结果公告,无锡市新吴区物业管理中心(无锡市新吴区排水管理处),无锡金马景观建设有限公司,516.891927,2019年11月11日,无锡市建设工程网上招投标系,无锡市
S342（钱威路~西环线、陆戴路~胡埭门站~胡埭高中压站）高压燃气管线工程（西环路-庙堂桥河）标段中标结果公告,无锡华润燃气有限公司,安徽鑫源建设集团有限公司,483.393722,2019年11月01日,无锡市建设工程网上招投标系,无锡市
盱眙县穆店镇桃园社区服务中心建设工程中标结果公告,盱眙县穆店镇桃园村村民委员会,江苏楚扬建设工程有限公司,378.998613,2019年11月21日,,淮安市
盱眙县古桑居委会综合服务中心中标结果公告,盱眙县古桑街道古桑居民委员会,淮安市唯美建设工程有限公司,469.621259,2019年11月21日,,淮安市
空港新城安置区建设工程空港新城安置区（腾飞花园）B区供配电工程监理中标结果公告,扬州鑫航建设投资有限公司,江苏泽翊工程项目管理有限公司,10.00  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
滨海县滨海港投资开发公司新建滨海港港投商务写字楼工程机电安装及配套工程中标结果公告,滨海县滨海港投资开发公司,江苏天目建设集团有限公司,2914.82,2019年11月21日,盐城市建设工程网上招投标系,盐城市
滨海县天场镇秉义村农民集中居住区配套设施工程中标结果公告,滨海县天场镇人民政府,江苏大禹水利建设工程有限公司,189.51,2019年11月21日,盐城市建设工程网上招投标系,盐城市
(河西指挥部)庐山路消防站建设工程监理,,江苏省华厦工程项目管理有限公司,31.17,2019/11/21,,南京市
(溧水分中心)洪蓝镇工业园区景观提升工程PPP项目勘察设计,,江苏苏邑设计集团有限公司;江苏科信岩土工程勘察有限公司,448,2019/11/21,,南京市
滨海县西湖路、海滨大道路灯线改造及城区路灯改造工程滨海县城区路灯改造工程中标结果公告,滨海县城市管理局,扬州市李伟照明电器有限公司,86.53, ,盐城市建设工程网上招投标系,盐城市
滨海县西湖路、海滨大道路灯线改造及城区路灯改造工程滨海县西湖路、海滨大道路灯线改造工程中标结果公告,滨海县城市管理局,江苏博思维光电集团有限公司,77.28,2019年11月21日,盐城市建设工程网上招投标系,盐城市
盱眙县实验小学一分校重建工程中标结果公告,盱眙县实验小学,江苏前程似锦工程项目管理有限公司,1431.423168,2019年11月21日,,淮安市
文津中学新建综合楼（食堂及体育馆）项目文津中学新建综合楼(食堂及体育馆)项目配电房及配套工程中标结果公告,扬州市文津中学,江苏嘉瑞德建设有限公司,125.04  万元,2019年11月18日,扬州市建设工程招投标系,扬州市
2018~2019年度新建居住区供配电工程项目扬州地区2018-2019年度新建居住区供配电项目高低压电力电缆物资采购四十六标段中标结果公告,国网江苏省电力有限公司扬州供电分公司,青岛华东电缆电器有限公司,96.21  万元,2019年11月15日,扬州市建设工程招投标系,扬州市
苏地2019-WG-14号地块项目监理,,,,,,苏州市
灌云县区域供水管道北延（山南供水）工程施工中标结果公告,灌云县住房和城乡建设局,宿迁福鼎建设工程有限公司,247.468788,2019年11月21日,,连云港市
(江北新区)沿江街道路西社区汤庄组、赵窑组环境综合整治零星维修工程施工,,,,,,南京市
(溧水分中心)永阳街道秋湖佳苑（二期）非机动车棚及晒衣架安装工程项目施工,,,,,,南京市
(江北新区)沿江街道路西社区牛十八组环境整治工程施工,,,,,,南京市
(江北新区)盘城街道拆迁工地围挡工程施工,,,,,,南京市
人民路部分建筑景观照明工程人民路部分建筑景观照明工程中标结果公告,泰州市姜堰城市建设投资集团有限公司,江苏现代照明集团有限公司,9499956.65,,姜堰市网上招投标系,泰州市
丰县欢口镇陈洼行政村新农村建设项目道路及零星工程中标结果公告,丰县欢口农村综合服务有限公司,江苏德众建设工程有限公司,36.042699,2019年11月18日,徐州市建设工程网上招投标系,徐州市
丰县首羡镇费庄村新型社区建设项目附属工程中标结果公告,丰县首羡农村综合服务有限公司,江苏双阳建筑工程有限公司,200.798319,2019年11月18日,徐州市建设工程网上招投标系,徐州市
清禾路公交首末站工程,,,,,,苏州市
城北花园A区外墙出新工程中标结果公告,东台惠民城镇化建设发展有限公司,江苏置恒建设有限公司,728.65, ,盐城市建设工程网上招投标系,盐城市
东台市康和花苑二期工程东台市高新区康和花苑二期续建室外配套工程中标结果公告,东台市金鑫置业有限公司,江苏元亨建设工程有限公司,338.60, ,盐城市建设工程网上招投标系,盐城市
涟水县陈师街道提档升级项目陈师街道沿街路面铺装工程中标结果公告,涟水县人民政府陈师街道办事处,涟水县市政工程公司,51.431848,2019年11月21日,,淮安市
高邮高铁综合客运枢纽项目高邮高铁综合客运枢纽项目装饰中标结果公告,高邮市交通产业投资集团有限公司,扬州市森亿装饰工程有限公司,1085.16  万元,2019年11月19日,扬州市建设工程招投标系,扬州市
沭阳经开区邦源路东延工程(沭阳经开区邦源路东延工程), 沭阳经济技术开发区管理委员会, 江苏环通建工集团有限公司, 12038236.83 元,,,宿迁市
展业大厦（原中新科技城研发楼）1层局部装修改造工程中标结果公告,,,,,,苏州市
(江北新区)江北新区青龙绿带一期工程人行景观桥施工,,中铁十二局集团有限公司,8215.770014,2019/11/22,,南京市
枣林湾2019年度集中居住区项目枣林湾2019年度集中居住区工程总承包中标结果公告,仪征枣林湾十里长山农村建设有限公司,江苏仪征苏中建设有限公司,57213.74  万元,2019年11月06日,扬州市建设工程招投标系,扬州市
昆山市污水处理有限公司城区污水处理厂提标改造工程-安装,,,,,昆山市网上招投标系,苏州市
(南部新城)南部新城永乐路建设项目桥梁工程,,江苏恒绿建设工程有限公司,1550.830343,2019/11/22,,南京市
2019年-2020年零星给水安装工程2标段（城厢镇、高新区）,,,,,,苏州市
2019年-2020年零星给水安装工程1标段（城厢镇、高新区）,,,,,,苏州市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-开明路中标结果公告,,,,,,苏州市
张甸中心卫生院内科病房楼新建工程张甸中心卫生院内科病房楼新建工程中标结果公告,泰州市姜堰区张甸中心卫生院,江苏富安建设有限公司,17744240.22,,姜堰市网上招投标系,泰州市
施耐庵东路绿化景观工程施耐庵东路绿化景观工程中标结果公告,"
                                 兴化市园林绿化服务中心
                            ","
                                 江苏桃源绿化工程有限公司
                            ","
                                 888.99
                            ",,兴化市公共资源交易系,泰州市
洋河新区徐淮路公路段、仓集镇区段改造工程(洋河新区徐淮路公路段、仓集镇区段改造工程), 宿迁市兴洋建设工程咨询有限公司, 江苏华实市政建设集团有限公司, 29906565.03 元,,,宿迁市
靖江市实验学校音乐、美术功能教室改造工程中标结果公告,靖江市实验学校,江苏晋和建设工程有限公司,	,2019年11月18日,靖江市公共资源交易平台系,泰州市
(栖霞区)姚坊门游园景观提升工程工程总承包监理,,江苏雨田工程咨询集团有限公司,103,2019/11/22,,南京市
12#、13#、15#-19#房及地下车库施工总承包中标结果公告,无锡市融惠置业有限公司,江苏天亿建设工程有限公司,24585.5666,2019年11月15日,无锡市建设工程网上招投标系,无锡市
金星幼儿园(暂命名)项目设计,,,,,,苏州市
柳树湾东入口片区改造工程施工中标结果公告,淮安市园林绿化管理中心,江苏豪强建设有限公司,381.819167,2019年11月22日,,淮安市
曙光小学扩建支护挡墙工程-中标结果公告,南通市曙光小学,南通广信建设有限公司,"2,949,984.19元",,,南通市
建屋广场D座公共部位装修工程中标结果公告,,,,,,苏州市
常州市第二人民医院阳湖院区二期建设项目监理中标结果公告,常州市第二人民医院,常州建工项目管理有限公司,629.960000  万元,2019年11月18日,,常州市
建设吴江区苏州湾体育中心项目吴江区苏州湾体育中心内装工程中标结果公告,,,,,,苏州市
新里程花苑居住区20KV供配电工程（一期）第二批电缆采购-中标结果公告,绿地控股集团南通翰弘置业有限公司,江苏浦漕科技股份有限公司,"770,575.76元",,,南通市
通州区石港镇卫生院五窑分院零星改造工程施工-中标结果公告,南通市通州区石港镇卫生院,江苏邦耀建设工程有限公司,"232,878.93元",,,南通市
淮安高铁商务中心项目高铁商务中心项目一期工程施工监理中标结果公告,淮安高新控股有限公司,江苏中源工程管理股份有限公司,717.440000,2019年11月22日,,淮安市
S333(兴化南高速口西延)绿化提升项目工程S333(兴化南高速口西延)绿化提升项目工程园林景观、安装工程中标结果公告,"
                                 兴化市园林绿化服务中心
                            ","
                                 上海万鼎建设有限公司
                            ","
                                 381.24
                            ",,兴化市公共资源交易系,泰州市
S333(兴化南高速口西延)绿化提升项目工程S333(兴化南高速口西延)绿化提升项目工程绿化工程一标段中标结果公告,"
                                 兴化市园林绿化服务中心
                            ","
                                 江苏蓝迁环境建设有限公司
                            ","
                                 395.30
                            ",,兴化市公共资源交易系,泰州市
S333(兴化南高速口西延)绿化提升项目工程S333(兴化南高速口西延)绿化提升项目工程绿化工程二标段中标结果公告,"
                                 兴化市园林绿化服务中心
                            ","
                                 江苏景天园林建设有限公司
                            ","
                                 272.15
                            ",,兴化市公共资源交易系,泰州市
城北污水处理厂配套污水管网完善工程1中标结果公告,靖江市华力管网工程有限公司,江苏广宇建设集团有限公司,	,2019年11月18日,靖江市公共资源交易平台系,泰州市
苏州物流中心有限公司新建苏州物流园大厦水泵房工程中标结果公告,,,,,,苏州市
南昌路小区工程南昌路小区地下室停车场交通设施工程中标结果公告,淮安淮阴开源城乡建设开发有限公司,江苏楚扬建设工程有限公司,154.647548,2019年11月22日,,淮安市
太仓市城市发展集团有限公司改造痘祠堂街工程监理,,,,,,苏州市
元和街道湖沁花园（西区）老新村改造工程监理,,,,,,苏州市
花桥经济开发区光明新村控源截污改造工程I标--光明路北侧,,,,,昆山市网上招投标系,苏州市
花桥经济开发区光明新村控源截污改造工程II标--光明路南侧,,,,,昆山市网上招投标系,苏州市
书香花海配套设施项目二期装修工程中标结果公告,淮安开发控股有限公司,江苏省嘉园建设工程有限公司,1314.649489,2019年11月21日,,淮安市
新建滨江供电所生产用房新建滨江供电所生产用房中标结果公告,国网江苏省电力有限公司仪征市供电分公司;江苏省电力公司仪征市供电公司,江苏宏运装饰工程有限公司,197.87  万元,2019年11月15日,扬州市建设工程招投标系,扬州市
泗阳县城区养老服务中心及未成年人社会保护中心室外配套工程(泗阳县城区养老服务中心及未成年人社会保护中心室外配套工程), 江苏民裕投资有限公司, 陕西永恒园林工程有限公司, 3530918.11 元,,,宿迁市
GZ088地块（九境融园）房地产项目GZ088地块（九境融园）房地产项目质量检测中标结果公告,扬州市城建置业有限公司,扬州市建伟建设工程检测中心有限公司,213.48  万元,2019年11月19日,扬州市建设工程招投标系,扬州市
现代服务业产业园ZNY-14-X、ZNY-16-01地块项目方案及施工图设计中标结果公告,,,,,,苏州市
新沂市马陵山镇宋山农民集中居住区项目新沂市马陵山镇宋山农民集中居住区工程中标结果公告,新沂市马陵山镇宋山村村民委员会,新沂市天马建筑工程有限公司,3087.064139,2019年11月18日,徐州市建设工程网上招投标系,徐州市
(市交易中心)鼓楼区下关滨江商务区滨江渠北渠一期工程工程总承包,,江苏溧阳城建集团有限公司;南京万通城市建设设计咨询有限公司,,2019/11/22,,南京市
(鼓楼区)南京长江国际航运中心2号楼7-10层及13层办公用房精装修工程工程总承包,,江苏华淳建设工程有限公司;深圳市美术装饰工程有限公司,,2019/11/22,,南京市
2019年省级农业产业示范园区创建项目稻米与蚕桑展示基地改造工程-中标结果公告,海安市雅周现代农业园区管理办公室,南通艳阳园林工程有限公司,"3,316,336.62元",,,南通市
EPC(设计、施工、采购)工程总承包-中标结果公告,江苏海安商贸物流发展有限公司,中铁十七局集团有限公司,"179,258,100元",,,南通市
(鼓楼区)NO.2010G32地块08-08、08-22地块项目景观及室外附属工程施工,,淮安钧创建设有限公司,465.971154,2019/11/22,,南京市
(建邺区)建邺区奥体中心派出所装修改造项目施工,,南京雷凯建设工程有限公司,217.84817,2019/11/22,,南京市
张地2014-A09-B地块张地2014-A09-B号地块12#工程：土建、水电、消防工程（建筑面积2579.64平方米地上2层）,张家港市金厦房地产开发公司,江苏德丰建设集团有限公司,3792080.91,2019年11月22日,,苏州市
(鼓楼区)南京市凤凰花园城小学校园文化及维修改造工程监理,,南京工大建设监理咨询有限公司,9.9,2019/11/22,,南京市
夏驾河湿地中心二期-污水管网工程,,,,,昆山市网上招投标系,苏州市
昌兴路（凤湖路-欣苑路）工程项目-广济北路至欣苑路段施工图设计,,,,,,苏州市
上合组织（连云港）国际物流园区钱江路（中云台大道至东疏港通道）工程监理中标结果公告,上合组织（连云港）国际物流园管理委员会,江苏雨田工程咨询集团有限公司,24.970000,2019年11月22日,,连云港市
