启东市外高桥集团（启东）产业园有限公司44#地块C4，C9厂房及门卫维修工程-中标结果公告,外高桥集团（启东）产业园有限公司,南通金原建设工程有限公司,"1,355,683.26元",,,南通市
上合组织（连云港）国际物流园区钱江路（中云台大道至东疏港通道）工程中标结果公告,上合组织（连云港）国际物流园管理委员会,连云港市市政工程有限公司,2933.147548,2019年11月22日,,连云港市
城北中心小学校西校区行政实验楼、教学楼、食堂、体育馆装饰工程,,,,,昆山市网上招投标系,苏州市
江苏万骏置业有限公司恒安华府花园小区配电项目变压器采购中标结果公告,江苏万俊置业有限公司,南通鑫源电器制造有限公司,60.360000,2019年11月22日,,连云港市
江苏万骏置业有限公司恒安华府花园小区配电项目高低压设备采购中标结果公告,江苏万俊置业有限公司,江苏大烨智能电气股份有限公司,346.992500,2019年11月22日,,连云港市
江苏万骏置业有限公司恒安华府花园小区配电项目电缆采购中标结果公告,江苏万俊置业有限公司,江苏浦漕科技股份有限公司,443.288120,2019年11月22日,,连云港市
苍梧绿园及郁洲公园文化、健身、景观等完善提升工程施工中标结果公告,连云港市苍梧绿园管理处,江苏永顺建设工程有限公司,451.120535,2019年11月22日,,连云港市
儿童医院南幼儿园工程监理中标结果公告,,,,,,苏州市
355省道泰兴段改扩建工程（K16+200-K26+641）路灯工程施工中标结果公告,,, 436.13 万元,,泰兴市建设工程网上招投标系,泰州市
通州区石港镇卫生院石南分院零星改造工程施工-中标结果公告,南通市通州区石港镇卫生院,南通尚恒建设工程有限公司,"419,800.81元",,,南通市
355省道泰兴段改扩建工程（K0+000-K16+200）路灯工程施工中标结果公告,,, 595.74 万元,,泰兴市建设工程网上招投标系,泰州市
2018年公交候车亭建设工程第二批中标结果公告,,,,,,苏州市
南通市通州区石港污水处理厂扩容提标改造工程施工-中标结果公告,南通市通州区渔湾污水处理有限公司,南通四建集团有限公司,"36,902,299.68元",,,南通市
(溧水分中心)田冲沟流域雨污分流建设梳理修复工程项目一品骊城雨污分流建设工程总承包,,江苏广顺建设有限公司;华汇工程设计集团股份有限公司,,2019/11/22,,南京市
(江宁分中心)享佳云健康中心项目装修施工,,,,,,南京市
(六合分中心)马鞍街道2019年度黄岗社区大阮等组土地整理项目施工,,,,,,南京市
(六合分中心)马鞍街道2019年度河王湖社区杨庄组土地整理项目施工,,,,,,南京市
泗阳县建凌路（解放路至西康路段）绿化项目(泗阳县建凌路（解放路至西康路段）绿化项目), 江苏民裕投资有限公司, 江苏林荣园林建设工程有限公司, 2590794.88 元,,,宿迁市
常熟市第二人民医院配套设施改造工程市二院污水处理站建造工程,,,,,,苏州市
纬三路（鸿山北路~飞凤路）工程中标结果公告,无锡市鸿山经济园区开发有限公司,无锡市锡山三建实业有限公司,1206.666799,2019年11月06日,无锡市建设工程网上招投标系,无锡市
新塍二村安置房室外消防增补工程,,,,,,苏州市
中石化南通海安城北加油站新建项目监理-中标结果公告,中国石化销售有限公司江苏南通石油分公司,南通中房工程建设监理有限公司,3.3%,,,南通市
东海县晶城壹号院小区10kV配电工程高低压柜采购中标结果公告,东海县正崴文旅置业有限公司,天铂电力有限公司,994.779469,2019年11月25日,,连云港市
丰县农产品批发市场项目二期工程施工总承包中标结果公告,丰县中合农产品市场发展有限公司,通州建总集团有限公司,13617.678356,2019年11月22日,徐州市建设工程网上招投标系,徐州市
泗阳县众兴镇小学报告厅外大厅装饰工程(泗阳县众兴镇小学报告厅外大厅装饰工程), 泗阳县众兴镇小学, 泗洪县明厦建筑工程有限公司, 944838.56 元,,,宿迁市
沭阳经开区温州路东延工程(沭阳经开区温州路东延工程), 沭阳经济技术开发区管理委员会, 光华建设集团有限公司, 23237274.99 元,,,宿迁市
泗阳县2019年生态公园等木栈道更新项目(泗阳县2019年生态公园等木栈道更新项目), 泗阳县住房和城乡建设局, 宿迁任伟建设有限公司, 3445635.39 元,,,宿迁市
苏州市轨道交通5号线工程车站装修天然花岗石采购项目Ⅴ-ZC-1-3标,,,,,,苏州市
苏州市轨道交通5号线工程车站装修天然花岗石采购项目Ⅴ-ZC-1-4标,,,,,,苏州市
昆山市污水处理有限公司城区污水处理厂提标改造工程-市政,,,,,昆山市网上招投标系,苏州市
文峰小学北侧支路西延段工程文峰小学北侧支路西延段工程施工中标结果公告,扬州市广陵区城市建设投资有限责任公司,江苏瑞沃建设集团有限公司,1856.45  万元,2019年11月20日,扬州市建设工程招投标系,扬州市
南湖快速路东延林带迁移工程,,,,,,苏州市
明珠花苑棚户区工程新沂市明珠花苑一期小区配电工程（设备）中标结果公告,新沂市金诚观复置业有限公司,无锡市宇超电气科技有限公司,92.861851,2019年11月19日,徐州市建设工程网上招投标系,徐州市
徐州市2014-28号地块工程徐州市屯里南小区10kⅤ配电工程低压电缆采购项目中标结果公告,徐州沪建全山房地产有限公司,江苏昊特电缆有限公司,296.264272,2019年11月19日,徐州市建设工程网上招投标系,徐州市
扬州中学花园接待室改造工程扬州中学花园接待室改造工程施工中标结果公告,江苏省扬州中学,淮安市尧帝园林工程有限公司,85.60  万元,2019年11月20日,扬州市建设工程招投标系,扬州市
周新苑东三期、西三期消防喷淋改造,,无锡市给排水工程有限责任公司,,,无锡市建设工程网上招投标系,无锡市
苏地2019-WG-14号地块项目方案及施工图设计,,,,,,苏州市
平江片区三线入地整治工程（钮家巷、邾长巷）--建筑立面整治、景观绿化,,,,,,苏州市
(溧水分中心)NO.溧水2019G08地块监理,,南京平川工程项目管理有限公司,265,2019/11/25,,南京市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-庙震公路中标结果公告,,,,,,苏州市
苏州市轨道交通5号线工程火灾自动报警系统及气体灭火系统施工安装项目SRT5-7-3标,,,,,,苏州市
邳州市后沙拆迁安置A地块工程监理中标结果公告,邳州市陇海城乡开发建设有限公司,徐州创业建设项目管理有限公司,103.66,2019年11月19日,徐州市建设工程网上招投标系,徐州市
文溪花园五期安置小区（东地块）工程,,,,,,苏州市
徐州市段庄第一小学校新建教学综合楼项目中标结果公告,徐州市段庄第一学校,山河建设集团有限公司,2376.801132,2019年11月20日,徐州市建设工程网上招投标系,徐州市
实验小学西校区室外配套工程（暂估价二次招标）,张家港市教育局,江苏天力建设集团有限公司,12055979.43,2019年11月25日,,苏州市
塔影湾安置小区工程塔影湾花苑安置小区一期二标段工程(6#、7#、9#、10#、17#、19#及人防地下室)施工监理中标结果公告,,,,,,苏州市
徐州市段庄第一小学校新建教学综合楼项目监理中标结果公告,徐州市段庄第一学校,徐州守正工程造价咨询有限公司,31.997,2019年11月20日,徐州市建设工程网上招投标系,徐州市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-创业路、吴越路、七都大道（230省道—常增路）、（望山路—吴越路）、（望山路—望湖路）中标结果公告,,,,,,苏州市
牧城安置区工程牧城一期房建及室外配套暂估价等工程中标结果公告,靖江市华鼎投资建设有限公司、江苏扬建集团有限公司,靖江市盛阳建设工程有限公司,	,2019年11月19日,靖江市公共资源交易平台系,泰州市
S237高架快速路（徐杨路—西十路段)及进站匝道工程绿化S237-GJKSL-LHSG标段中标结果公告,淮安高新控股有限公司,常州宇翔园林建设有限公司,652.764047,2019年11月22日,,淮安市
常州信息职业技术学院实训教学基地二期工程常州信息职业技术学院实训教学基地二期实训教学楼二（含地下室）、辅楼、报告厅工程（第二批）施工总承包中标结果公告,常州信息职业技术学院,常州市戴溪建筑工程有限公司,6587.173085  万元,2019年11月18日,,常州市
(浦口分中心)浦口高新区博舟产业园研发办公楼装饰装修工程监理,,江苏雨田工程咨询集团有限公司,33.68,2019/11/25,,南京市
威海路周边（威海河南）绿化工程,,,,,,苏州市
新建西北工业大学太仓校区（一期）工程项目场地清表施工项目,,,,,,苏州市
江苏港利房地产开发有限公司上城府邸配电项目电缆采购中标结果公告,江苏港利房地产开发有限公司,无锡市新阳光电缆有限公司,599.898745,2019年11月25日,,连云港市
定制化高标准厂房锅炉房工程中标结果公告,靖江市华晟重金属防控有限公司,靖江市明鹏建设有限公司,	,2019年11月18日,靖江市公共资源交易平台系,泰州市
孤山农民集中居住点三期工程孤山农民集中居住区三期绿化景观及配套EPC工程中标结果公告,靖江市北辰城乡投资建设有限公司,江苏华泰园林工程有限公司,	,2019年11月19日,靖江市公共资源交易平台系,泰州市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-庙港庙街路、230省道、富太路中标结果公告,,,,,,苏州市
苏地2018-WG-16号地块商品住宅房外墙石材、铝板工程,,,,,,苏州市
(市交易中心)金融城二期名致酒店内装施工,,深圳市奇信集团股份有限公司,5738.276658,2019/11/25,,南京市
新乘北苑三期24#-28#、配电房、生活水泵房、社区服务用房、地下汽车库及人防地下室工程：桩基及基坑支护、大型土石方、土建、水电、消防、室外配套工程（总建筑面积94201.06m2，其中地上面积66599.31 m2，地下面积27601.75 m2（含地下车库面积14141.93 m2，地下室面积7814.82 m2，人防车库面积5645 m2 ）,张家港城投置业有限公司,江苏德丰建设集团有限公司,292053716.98,2019年11月25日,,苏州市
射阳县长荡镇中沙村村民委员会新建标准化厂房项目中标结果公告,射阳县长荡镇中沙村村民委员会,江苏鸿联建设工程有限公司,495.18, ,盐城市建设工程网上招投标系,盐城市
灌云县圩丰镇东圩村集中居住区项目监理中标结果公告,灌云县圩丰镇人民政府,江苏雨田工程咨询集团有限公司,43.900000,2019年10月28日,,连云港市
苏地2018-WG-16号地块商品住宅房外墙一体板工程,,,,,,苏州市
监理中标结果公告,无锡市锡山区锡北镇人民政府,江苏赛华建设监理有限公司,107,2019年11月11日,无锡市建设工程网上招投标系,无锡市
如皋市石庄镇西板桥路路面大修工程-中标结果公告,如皋市石庄镇人民政府,江苏通平建设工程有限公司,"1,701,462元",,,南通市
漕湖街道观塘便民服务中心装修工程,,,,,,苏州市
(江北新区)长芦街道陆营社区方巷小区环境整治出新工程施工,,南京塔众建筑工程有限公司,306.779989,2019/11/25,,南京市
灌云县圩丰镇东圩村集中居住区项目EPC工程总承包中标结果公告,灌云县圩丰镇人民政府,连云港先诚建筑安装工程有限公司,10980.001840,2019年10月14日,,连云港市
进水泵设备及技术服务采购中标结果公告,无锡市水务集团有限公司,上海凯泉泵业(集团)有限公司,136.68, ,无锡市建设工程网上招投标系,无锡市
太湖新城临时停车场工程,,,,,,苏州市
灌云县四队镇双闸村集中居住区项目建设监理中标结果公告,灌云县四队镇人民政府,连云港建明达建设监理有限公司,75.820000,2019年10月28日,,连云港市
郎江幼儿园内装饰工程,,,,,,苏州市
南新桥重建工程监理,,,,,,苏州市
沪宁高速公路西出入口高架改造及连相路地面道路下穿铁路工程勘察、方案及施工图设计（涉铁部分）,,,,,,苏州市
监理中标结果公告,无锡市惠山区交通重点工程建设指挥部,江苏园景工程设计咨询有限公司,115.84,2019年10月23日,无锡市建设工程网上招投标系,无锡市
金坛区“龙山桥等24座公厕”改造提升工程项目三标段中标结果公告,常州市金坛区环境卫生管理处,江苏恒卓建设有限公司,208.584194  万元,2019年11月19日,,常州市
安置房（吉熙苑）尹山四期工程监理,,,,,,苏州市
靖江市循环经济产业园（一期）生活垃圾焚烧发电、餐厨废弃物处理项目施工监理中标结果公告,靖江市城市管理局,江苏誉达工程项目管理有限公司,	,2019年11月18日,靖江市公共资源交易平台系,泰州市
(江北新区)健康城生命健康科创中心装修改造项目施工,,江苏蒙建建设有限公司,22.189337,2019/11/25,,南京市
(南部新城)秦淮区红花街道南部新城应天东街北侧地块项目（地块编号：NO.2019G32）监理,,扬州市建苑工程监理有限责任公司,408.5,2019/11/25,,南京市
启东中远海运海洋工程有限公司的打砂涂装房建设项目-中标结果公告,启东中远海运海洋工程有限公司,南通宏仁建设工程有限公司,"22,222,500元",,,南通市
黄桥街道永嘉花园、朝阳花园、相韵花园一期给水系统改造工程,,,,,,苏州市
射阳县妇幼保健院等项目射阳县妇幼保健院室外附属工程中标结果公告,射阳县国有资产投资有限责任公司,江苏锦业建设工程有限公司,963.52, ,盐城市建设工程网上招投标系,盐城市
(市交易中心)建宁西路过江通道江南连接线—惠民大道综合改造工程施工二标,,南京同力建设集团股份有限公司,63695.002628,2019/11/25,,南京市
新上年产600套风机叶片项目外围供热管道工程中标结果公告,射阳金港能源发展有限公司,江苏鑫茂建设工程有限公司,316.07, ,盐城市建设工程网上招投标系,盐城市
靖江妇幼保健中心项目(土建、安装)中标结果公告,江苏华靖资产经营有限公司,江苏省华建建设股份有限公司,	,2019年11月06日,靖江市公共资源交易平台系,泰州市
(江北新区)江北泰山保障房片区（拆迁安置房、产权置换房、经济适用房）项目H地块施工总承包工程,,江苏省苏中建设集团股份有限公司,51239.377553,2019/11/25,,南京市
居配工程中标结果公告,无锡煦阳房地产开发有限公司,无锡广盈实业有限公司,5224.173899,2019年11月12日,无锡市建设工程网上招投标系,无锡市
质量检测中标结果公告,无锡锦鸿城镇建设有限公司,无锡市建筑工程质量检测中心,93.8,2019年11月06日,无锡市建设工程网上招投标系,无锡市
南通市退休人员活动中心修缮改造项目施工-中标结果公告,南通市退休人员管理中心,上海金安泰建筑安装工程有限公司,"7,191,540.38元",,,南通市
跃进河路跃进河路工程施工中标结果公告,扬州市广陵区城市建设投资有限责任公司,江苏瑞沃建设集团有限公司,1201.46  万元,2019年11月19日,扬州市建设工程招投标系,扬州市
舜新路（中心河路-舜河西路）建设工程监理标段中标结果公告,江苏舜宁投资建设有限公司,江苏雨田工程咨询集团有限公司,34.980000  万元,2019年11月20日,,常州市
新运河生态廊道建设（一期）工程—阳湖大桥至青洋大桥段-河滨东路（采菱支路东～凤凰路）市政工程施工总承包中标结果公告,常州市市政工程管理中心,常州市市政建设工程有限公司,5555.403833  万元,2019年11月18日,,常州市
新运河生态廊道建设（一期）工程—阳湖大桥至青洋大桥段监理标段中标结果公告,常州市市政工程管理中心,常州常建项目管理有限公司,135.600000  万元,2019年11月21日,,常州市
(市交易中心)鼓楼区内金川河流域雨污水管网清疏修缮一期工程监理,,江苏宏嘉工程项目管理有限公司,112.693334,2019/11/25,,南京市
苏州工业园区斜塘街道养老服务中心景观绿化工程中标结果公告,,,,,,苏州市
(市国土资源局)周家冲矿、蜡厉山白云石矿、凤林矿和白云石矿4个废弃露天矿山生态修复工程施工,,,,,,南京市
淮海生态城配套道路和谐北路（支路11）建设项目中标结果公告,徐州市铜山区汉王镇人民政府,江苏高治建设工程有限公司,1320.010188,2019年11月8日,徐州市建设工程网上招投标系,徐州市
苏地2017-WG-57号地块项目精装工程一标段,,,,,,苏州市
无锡丁蜀通用机场建设项目无锡丁蜀通用机场航站区工程监理中标结果公告,,,,,,无锡市
宜兴城市污水资源概念厂项目办公区及生产型研发中心施工图设计中标结果公告,,,,,,无锡市
苏浒路（虎泉路）下穿铁路通道拓宽改建工程勘察、方案及施工图设计,,,,,,苏州市
连云港市消防支队凤凰新城消防站项目附属工程中标结果公告,连云港市公安消防支队,江苏星标建设工程有限公司,460.372837,2019年11月25日,,连云港市
长江路下穿装饰工程,,,,,,苏州市
新城区污水管网修复工程施工中标结果公告,连云港市赣榆区住房和城乡建设局,江苏省海州湾城市建设工程有限公司,1172.375742,2019年11月25日,,连云港市
东海县温泉中学新建学生宿舍楼项目施工中标结果公告,东海县温泉中学,江苏华实市政建设集团有限公司,273.530085,2019年11月25日,,连云港市
新建常熟市2019A-019地块商住用房项目监理,,,,,,苏州市
(六合分中心)六合区地震办公室雨污分流改造工程项目排水管道,,,,,,南京市
(六合分中心)横梁2019年度城乡建设用地增减挂钩项目复垦工程施工,,,,,,南京市
新建常熟市2019A-019地块商住用房项目,,,,,,苏州市
(六合分中心)黄木桥社区原黄木桥村部改造出新项目工程土建,,,,,,南京市
蒋垛镇工业集中区裕民路、永大路改造工程蒋垛镇工业园区道路绿化工程中标结果公告,泰州市姜堰区蒋垛镇人民政府,常州市绿韵园林有限公司,490073.63,,姜堰市网上招投标系,泰州市
睢河街道仝圩安置小区项目中标结果公告,睢宁县睢河街道联群社区居民委员会,中铁上海工程局集团建筑工程有限公司,47859.94198,2019年11月21日,徐州市建设工程网上招投标系,徐州市
丰县总工会改造项目丰县工人文化宫（职工服务中心）功能改造工程中标结果公告,丰县总工会,江苏高治建设工程有限公司,368.07095,2019年11月22日,徐州市建设工程网上招投标系,徐州市
丰县城乡道路工程建设项目丰县洪井路、汉韵路、龙兴路、振兴路路灯工程中标结果公告,丰县住房和城乡建设局,徐州大都市市政工程有限公司,173.589739,2019年11月22日,徐州市建设工程网上招投标系,徐州市
吴江汾湖高级中学改扩建一期工程吴江汾湖高级中学改扩建一期工程施工监理中标结果公告,,,,,,苏州市
高邮市高邮镇工业园提档升级工程--籓江路、求贤路、庄台路及绿化提档升级工程潘江路标段中标结果公告,高邮市高邮镇人民政府,江苏三恒建设有限公司,282.74  万元,2019年10月16日,扬州市建设工程招投标系,扬州市
高邮市高邮镇工业园提档升级工程--籓江路、求贤路、庄台路及绿化提档升级工程庄台路标段中标结果公告,高邮市高邮镇人民政府,扬州恒泰建设工程有限公司,189.87  万元,2019年10月17日,扬州市建设工程招投标系,扬州市
文昌小区北侧地块新建小学工程勘察设计,,,,,,苏州市
(溧水分中心)秦淮源头水系导渠及景观二期工程项目监理,,江苏天生工程项目管理有限公司,43.25,2019/11/26,,南京市
舜峰名苑小区二期10KV配电工程变压器采购项目一标段(舜峰名苑小区二期10KV配电工程变压器采购项目一标段), 宿迁市舜峰置业有限公司, 扬州市苏明电器有限公司, 328800.00 元,,,宿迁市
元和活力岛城市副中心提升改造工程监理,,,,,,苏州市
纬一路、纬二路、纬三路道路工程纬一路、纬二路、纬三路道路工程监理中标结果公告,扬州锦汇置业有限公司,扬州市创业建设工程监理有限公司,108.00  万元,2019年11月20日,扬州市建设工程招投标系,扬州市
2019年主城区围墙外围绿化补种及大面积老化板块更新工程2019年主城区围墙外围绿化补种及大面积老化板块更新项目长江路(黄河路-嫩江路)中分带市政绿化改造工程中标结果公告,常州市新北区市政绿化管理所,江苏艾美建设有限公司,316.582830  万元,2019年11月21日,,常州市
新建公安大数据指挥服务中心项目装修装饰工程总承包中标结果公告,淮安市公安局淮安分局,江苏恒龙装饰工程有限公司,891.341818,2019年11月26日,,淮安市
启东市汇泰幼儿园建设工程施工监理-中标结果公告,启东市忠诚信开发建设有限公司,江苏科建工程项目管理有限公司,63.5%,,,南通市
舜峰名苑小区二期10KV配电工程高低压开关柜采购项目二标段(舜峰名苑小区二期10KV配电工程高低压开关柜采购项目二标段), 宿迁市舜峰置业有限公司, 天铂电力有限公司, 1452066.90 元,,,宿迁市
开发区社区服务中心装修改造项目开发区社区服务中心装修改造项目监理中标结果公告,"
                                 兴化市经济发展有限公司
                            ","
                                 兴化市方圆工程监理有限公司
                            ","
                                 14.40
                            ",,兴化市公共资源交易系,泰州市
龙苴镇村庄生活污水治理项目施工中标结果公告,灌云县龙苴镇人民政府,江苏淮顺建设工程有限公司,893.353126,2019年11月26日,,连云港市
室外配套工程施工-中标结果公告,海安市明道幼儿园,江苏豪迪建筑工程有限公司,"3,766,081.7元",,,南通市
铁联路施工-中标结果公告,江苏海安商贸物流集团有限公司,江苏儒硕建设工程有限公司,"8,151,916.96元",,,南通市
大韩河景观绿化施工中标结果公告,徐州市新城区国有资产经营有限责任公司,陕西新鸿业生态景观设计工程有限公司,574.096764,2019年11月20日,徐州市建设工程网上招投标系,徐州市
(江宁分中心)江宁职工文化中心项目施工（装配式）,,南京宏亚建设集团有限公司,36632.606539,2019/11/26,,南京市
高兴东路（S231至站前路）道路配套路灯安装工程高兴东路（S231至站前路）道路配套路灯安装工程中标结果公告,"
                                 兴化市路灯管理处
                            ","
                                 兴化市西鲍建筑安装工程有限公司
                            ","
                                 132.64
                            ",,兴化市公共资源交易系,泰州市
通安镇老旧小区综合改造提升工程-社区外立面改造工程,,,,,,苏州市
(六合分中心)六合区程桥街道2019年金庄社区农村人居环境整治示范村前汪、后汪、叶营、厉营整治项目土建、水电安装,,江苏铁驰建设发展有限公司,385.231428,2019/11/26,,南京市
望亭镇问渡路与聚福路交叉口停车场工程,,,,,,苏州市
幸余路南、江通路东功能区二景观绿化工程-中标结果公告,南通欣达房地产开发有限公司,天壹生态城镇发展有限公司,"3,314,788.87元",,,南通市
2021扬州世界园艺博览会世博园项目2021扬州世界园艺博览会世博园项目管理服务中标结果公告,扬州园博投资发展有限公司,江苏中鑫项目管理有限公司,1488.00  万元,2019年11月20日,扬州市建设工程招投标系,扬州市
(玄武区)玄武区九华山17号、18-1号小区整治工程施工,,南京三达建设工程有限公司,69.038444,2019/11/26,,南京市
石帆村创建康居特色村景观工程检测,,,,,,苏州市
室外辅助用房工程中标结果公告,无锡市第四人民医院,江苏城嘉建设工程有限公司,193.523851,2019年11月11日,无锡市建设工程网上招投标系,无锡市
(市交易中心)钟山风景名胜区旅游服务中心项目基坑监测及桩基检测,,南京勘察工程有限公司;南京东大岩土工程勘察设计研究院有限公司,336.6972,2019/11/26,,南京市
苏州市轨道交通7号线、8号线工程第三方测量检测与监测项目Ⅶ-CJ01标,,,,,,苏州市
黄埭保留村庄给水管道改造工程项目,,,,,,苏州市
苏州市轨道交通7号线、8号线工程第三方测量检测与监测项目Ⅷ-CJ01标,,,,,,苏州市
苏州市轨道交通7号线、8号线工程第三方测量检测与监测项目Ⅷ-CJ02标,,,,,,苏州市
洪泽蒋坝文旅小镇一期商业综合体项目监理中标结果公告,洪泽县洪城房地产开发有限责任公司,江苏森鑫项目管理有限公司,308.800000,2019年11月26日,,淮安市
苏州市轨道交通7号线、8号线工程第三方测量检测与监测项目Ⅷ-CJ03标,,,,,,苏州市
(浦口分中心)江苏省产业技术研究院固定场所项目景观绿化工程,,南京景宏园林工程有限公司,786.66112,2019/11/26,,南京市
管线梳理试点工程（姑苏区平江片区建新巷、大新桥巷、丁香巷）——市政道路、通讯、景观绿化和修缮工程,,,,,,苏州市
A地块二期商品房居配工程,,无锡广盈实业有限公司,,,无锡市建设工程网上招投标系,无锡市
白马湖生态公益岛农旅示范项目景观工程白马湖生态公益岛农旅示范项目-三界岛及零星接入供配电工程中标结果公告,淮安市白马湖投资发展有限公司,洪泽洪能电力实业开发有限公司,271.683935,2019年11月22日,,淮安市
白马湖生态公益岛农旅示范项目景观工程白马湖生态公益岛农旅示范项目-三界岛装配式功能用房工程中标结果公告,淮安市白马湖投资发展有限公司,江苏联方钢结构工程有限公司,299.642577,2019年11月22日,,淮安市
(高淳分中心)滨湖安置小区二期项目G地块室外景观工程,,中苏环境建设集团有限公司,703.6547,2019/11/26,,南京市
城市照明设施提升及智慧化改造工程路灯采购项目二标段中标结果公告,连云港市城市照明管理处,上海三思电子工程有限公司,664.749300,2019年11月26日,,连云港市
塔影湾安置小区工程塔影湾花苑安置小区一期二标段A区工程（6#、9#、17#、19#）中标结果公告,,,,,,苏州市
百俊房产新北区新桥大街以南乐山路以西地块开发项目高低压电缆采购中标结果公告,常州百俊房地产开发有限公司,江苏上上电缆集团有限公司,672.793169  万元,2019年11月15日,,常州市
塔影湾安置小区工程塔影湾花苑安置小区一期二标段B区工程（7#、10#及人防地下室）中标结果公告,,,,,,苏州市
