启东市外高桥集团（启东）产业园有限公司44#地块C4，C9厂房及门卫维修工程-中标结果公告,外高桥集团（启东）产业园有限公司,南通金原建设工程有限公司,"1,355,683.26元",,,南通市
(江北新区)江北新区公厕革命工程项目施工四标段,,南京星城建设工程有限公司,553.722958,2019/11/26,,南京市
涟水县浅集卫生院改造项目浅集卫生院附属工程中标结果公告,涟水县浅集卫生院,江苏金羽达建设有限公司,78.999501,2019年11月26日,,淮安市
江苏新岚实业有限公司紫薯新产品研发中心建设项目中标结果公告,江苏新岚实业有限公司,江苏中熙建筑工程有限公司,1924.561127,2019年11月21日,徐州市建设工程网上招投标系,徐州市
瑶沟乡大庄集中居住区一期续建工程(瑶沟乡大庄集中居住区一期续建工程), 泗洪县瑶沟乡人民政府, 宿迁市荣港建设工程有限公司, 32774612.83 元,,,宿迁市
盱眙县域一体化污水处理项目河桥污水厂新建工程项目监理中标结果公告,盱眙国联污水处理有限公司,苏州诚宇建设工程项目管理有限公司,48.790000,2019年11月25日,,淮安市
盱眙县域一体化污水处理项目河桥污水厂新建工程项目盱眙县域一体化污水处理项目河桥污水厂新建工程中标结果公告,盱眙国联污水处理有限公司,江苏森宏环境建设工程有限公司,867.833800,2019年11月25日,,淮安市
(江宁分中心)南京牛首山金陵小镇项目金陵文化创意园（金陵小镇）样板区设计,,天津丰和建筑设计有限公司,1736.98,2019/11/26,,南京市
(江宁分中心)南京医科大学附属方山医院扩建急诊急救中心工程施工,,南京永业建筑安装有限公司,6730.004097,2019/11/26,,南京市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-蔡家里路、油车湾路、庞家斗路、勤源路中标结果公告,,,,,,苏州市
朱林大街、文化路污水顶管工程朱林大街污水顶管延伸工程市政施工总承包工程中标结果公告,江苏金坛晨林经济技术发展有限公司,常州恒新建设工程有限公司,79.573330  万元,2019年11月20日,,常州市
(河西指挥部)南京河西新城区仁恒江湾城社区中心幕墙,,江苏通用建筑装饰有限公司,1166.952449,2019/11/26,,南京市
智能交通工程中标结果公告,无锡惠山工业转型集聚区产业发展有限公司,江苏航天大为科技股份有限公司,1028.024207,2019年10月31日,无锡市建设工程网上招投标系,无锡市
(雨花区)铁心桥综合社区服务中心项目监理,,南京德阳工程监理咨询有限公司,271.47,2019/11/26,,南京市
横泾街道排水达标区建设工程,,,,,,苏州市
尹山湖医院扩建工程,,,,,,苏州市
沭阳县供电科研服务中心工程勘察设计项目(沭阳县供电科研服务中心工程勘察设计项目), 沭阳金地建设开发有限公司, 青岛市建筑设计研究院集团股份有限公司, 1150000.00 元,,,宿迁市
望亭镇电厂新村雨水管改造工程,,,,,,苏州市
太仓市第二水厂深度处理工程绿化景观工程,,,,,,苏州市
QL-090708地块（常州市文化广场）开发项目二期地下车库人防标识采购标段中标结果公告,常州市城市照明管理处;常州市晋陵投资集团有限公司,常州市康瑞工程技术有限公司,20.056600  万元,2019年11月18日,,常州市
海门市聚贤新村项目地质勘察工程-中标结果公告,海门市海赋建设开发有限公司,苏州中岩勘察有限公司,"667,800元",,,南通市
滨江新城校舍工程滨江新城校舍工程施工图设计中标结果公告,仪征市建设发展有限公司;仪征市城东投资发展有限公司,中外建工程设计与顾问有限公司,485.12  万元,2019年11月15日,扬州市建设工程招投标系,扬州市
观前商圈提标整治项目设计1标（市政）,,,,,,苏州市
泗阳县民康西园建设工程（南地块）总承包EPC项目(泗阳县民康西园建设工程（南地块）总承包EPC项目), 泗阳县民强投资有限公司, 宿迁华夏建设(集团)工程有限公司, 502002445.63 元,,,宿迁市
圩丰镇村庄生活污水治理项目施工中标结果公告,灌云县圩丰镇人民政府,江苏仁度建设有限公司,739.856551,2019年11月19日,,连云港市
(雨花区)法医中心围墙、大门复建项目施工,,江苏楚韵建设有限公司,152.998552,2019/11/19,,南京市
连云港市第一人民医院开发区院区设计中标结果公告,连云港经济技术开发区政府投资工程服务中心,北京联华建筑事务有限公司,1820.000000,2019年11月19日,,连云港市
建湖县城后街巷道整治及黑色化工程(四标段)中标结果公告,建湖县住房和城乡建设局,江苏盛富建设工程有限公司,389.44, ,盐城市建设工程网上招投标系,盐城市
启东市国家海洋局吕四海洋环境监测站-综合楼、附属用房室内装修、室外配套及附属工程-中标结果公告,国家海洋局南通海洋环境监测中心站,南通市展鸿建设工程有限公司,"3,642,053.83元",,,南通市
苏地2018-WG-27号地块施工总承包工程三期,,,,,,苏州市
(江北新区)沿江街道冯墙社区家庭文化服务中心装修工程施工,,,,,,南京市
金坛区“龙山桥等24座公厕”改造提升工程项目二标段中标结果公告,常州市金坛区环境卫生管理处,江苏天之恒建设有限公司,173.828351  万元,2019年11月07日,,常州市
灌南县市政道路标识标牌等配套工程施工中标结果公告,灌南县城市建设投资发展有限公司,江苏东方交通工程有限公司,392.461178,2019年11月18日,,连云港市
赣榆区域供水提升改造工程监理中标结果公告,连云港市创联投资发展有限公司,连云港市科力建设监理有限公司,498.980000,2019年11月18日,,连云港市
宿北大战烈士陵园提升改造设计、施工总承包（EPC）项目(宿北大战烈士陵园提升改造设计、施工总承包（EPC）项目), 宿迁市宿豫区城镇建设开发有限公司, 中信国安建工集团有限公司, 20302008.72 元,,,宿迁市
(江北新区)盘城街道拆迁工地围挡工程施工,,,,,,南京市
(雨花区)迎江路、凤翔路、横一路建设工程监理,,南京南房建设监理咨询有限公司,202.8,2019/11/15,,南京市
永和家园北侧地块项目监理中标结果公告,垣宝房地产有限公司,江苏兴盛工程咨询监理有限公司,155.000000,2019年11月15日,,淮安市
常州大剧院消防安全设备、舞台安全设备十年大修工程舞台及消防设备采购及安装中标结果公告,常州市文化广电和旅游局,浙江大丰实业股份有限公司,765.877700  万元,2019年10月17日,,常州市
(江北新区)南京市浦口小红花幼儿园装修及食堂内部改造项目工程,,江苏志畅建设工程有限公司,178.443478,2019/11/15,,南京市
宜兴市2019年城区河道综合整治工程中星河、林安河、龙潭河、朝阳小区、实验中学等排口整治、取水、应急泵坑工程中标结果公告,,,,,,无锡市
施工总承包中标结果公告,无锡市惠山区堰桥街道办事处,无锡锡山建筑实业有限公司,3398.166551,2019年11月04日,无锡市建设工程网上招投标系,无锡市
(江宁分中心)江宁区委党校开发区校区项目1#、2#楼及地下室(含人防)工程（装配式）,,,,,,南京市
(浦口分中心)浦口区巩固16号地保障房项目设计,,南京长江都市建筑设计股份有限公司,1339.6843,2019/11/15,,南京市
(雨花区)雨花台区党校南侧绿地二期景观建设工程施工,,江苏长宏园林建设有限公司,416.910506,2019/11/15,,南京市
办公楼装修改造工程-泵房工程中标结果公告,,,,,,无锡市
变电所安装工程中标结果公告,无锡市太湖新城建设指挥部办公室,江苏富通电力建设有限公司,292,2019年10月16日,无锡市建设工程网上招投标系,无锡市
(溧水分中心)南京良高金属厂房扩建工程办公楼、生产车间一、生产车间二、门卫房监理,,,,,,南京市
(溧水分中心)南京良高金属厂房扩建工程办公楼、生产车间一、生产车间二、门卫房工程,,,,,,南京市
亮化工程中标结果公告,无锡市太湖新城建设指挥部办公室,无锡照明股份有限公司,130.386778,2019年10月18日,无锡市建设工程网上招投标系,无锡市
二坎路和世纪大道景观绿化工程中标结果公告,江苏滨海经济开发区工业园,常州市春绿花木有限公司,524.09,2019年11月15日,盐城市建设工程网上招投标系,盐城市
沭阳县吴集镇陶圩集中居住区绿化配套项目(沭阳县吴集镇陶圩集中居住区绿化配套项目), 沭阳县吴集镇人民政府, 国鹏建设江苏有限公司, 5768327.14 元,,,宿迁市
连云港民用机场迁建工程航站楼及旅客过夜用房室内装饰设计中标结果公告,连云港花果山机场建设投资有限公司,上海现代建筑装饰环境设计研究院有限公司,628.380000,2019年11月15日,,连云港市
滨海县陈涛镇新滩村集中居住区配套设施工程中标结果公告,滨海县陈涛镇人民政府,江苏富塔建设有限公司,363.42,2019年11月16日,盐城市建设工程网上招投标系,盐城市
泗阳县2019年秋季城区黄土裸露消除工程(泗阳县2019年秋季城区黄土裸露消除工程), 泗阳县住房和城乡建设局, 江苏森洋环境建设集团有限公司, 2700026.78 元,,,宿迁市
(栖霞区)中电颐和家园小学零星工程施工,,,,,,南京市
常熟市农村生活污水治理工程—2019年度古里镇污水治理监理工程,,,,,,苏州市
新建常熟市2019A-017地块商住用房项目常熟市2019A-017号地块及人防地下室工程,,,,,,苏州市
(江北新区)顶山街道明发城市广场固化消防水带安装工程施工,,,,,,南京市
(浦口分中心)浦口区江浦街道巩固6号地块保障房项目停车场场地平整及土方内倒工程,,,,,,南京市
(江北新区)顶山街道大新华府固化消防水带安装改造工程施工,,,,,,南京市
虞山街道社区用房建设工程五星社区服务中心室内装饰工程,,,,,,苏州市
新建常熟市2019A-017地块商住用房项目常熟市2019A-017号地块工程-4#配套用房,,,,,,苏州市
新建常熟市2019A-017地块商住用房项目常熟市2019A-017号地块及人防地下室监理工程,,,,,,苏州市
(六合分中心)横梁街道敬老院装修改造工程装饰装修,,,,,,南京市
(栖霞区)迈皋桥中心小学等三所校区文化提升工程施工,,,,,,南京市
(栖霞区)十字街70号16、17栋拆迁门面房拆除后住宅房屋功能性恢复工程施工,,,,,,南京市
(浦口分中心)浦口区江浦街道巩固5号地块保障房项目非机动车棚工程,,,,,,南京市
双河风情广场开发建设项目双河风情广场开发建设项目设计中标结果公告,泰州市金姜堰旅游发展有限公司,广州博厦建筑设计研究院有限公司,1568800.00,,姜堰市网上招投标系,泰州市
质量检测中标结果公告,无锡市新吴区人民政府旺庄街道办事处,苏州市建设工程质量检测中心有限公司,168.1988,2019年11月08日,无锡市建设工程网上招投标系,无锡市
丰县初级中学新建教学楼及附属设施工程项目10KV供配电工程中标结果公告,丰县初级中学,江苏汇能电力工程有限公司,205.210086,2019年11月12日,徐州市建设工程网上招投标系,徐州市
灌南县金融中心B座装饰装修工程、智能化工程、景观及亮化工程、管线综合工程设计中标结果公告,江苏灌南农村商业银行股份有限公司,连云港市建筑设计研究院有限责任公司,158.951580,2019年11月18日,,连云港市
南石湖花园三期安置小区工程监理二标段,,,,,,苏州市
南石湖花园三期安置小区工程监理一标段,,,,,,苏州市
泗阳县城厢街道龙门厂房建设工程(泗阳县城厢街道龙门厂房建设工程), 泗阳县城厢街道龙门居民委员会, 江苏琦至建设工程有限公司, 892336.66 元,,,宿迁市
泗洪县公安局界集派出所装修工程(泗洪县公安局界集派出所装修工程), 泗洪县公安局, 南京新广土建设有限公司, 1267916.79 元,,,宿迁市
南石湖四期基建变工程,,,,,,苏州市
(江宁分中心)凤凰广场和九龙湖公园公厕污水管道埋设工程项目设计,,南京广元市政设计有限公司,11.2,2019/11/18,,南京市
(高淳分中心)高淳区公租房装修工程监理,,,,,,南京市
空港新城安置区建设工程空港新城安置区（腾飞花园）B区供配电工程变压器采购项目中标结果公告,扬州鑫航建设投资有限公司,扬州众成变压器有限公司,52.96  万元,2019年11月11日,扬州市建设工程招投标系,扬州市
东海县晶城壹号院小区10kV配电工程电缆采购中标结果公告,东海县正崴文旅置业有限公司,江苏经纬电缆有限公司,953.666800,2019年11月18日,,连云港市
东海县晶城壹号院小区10kV配电工程变压器采购中标结果公告,东海县正崴文旅置业有限公司,南通鑫源电器制造有限公司,172.040000,2019年11月18日,,连云港市
空港新城安置区建设工程空港新城安置区（腾飞花园）B区供配电工程高、低压成套设备采购项目中标结果公告,扬州鑫航建设投资有限公司,扬州金盛成套电气设备有限公司,556.75  万元,2019年11月11日,扬州市建设工程招投标系,扬州市
新一代信息技术产业园一期项目市政景观及绿化工程监理,,,,,,苏州市
马庄渡口撤渡建桥项目二期工程监理中标结果公告,徐州润鼎建设工程有限公司,江苏东南工程咨询有限公司,147.15,2019年11月8日,徐州市建设工程网上招投标系,徐州市
空港新城安置区建设工程空港新城安置区（腾飞花园）B区供配电工程中标结果公告,扬州鑫航建设投资有限公司,扬州市永安电气安装有限公司,158.84  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
燕尾港镇村庄生活污水治理项目施工中标结果公告,灌云县燕尾港镇人民政府,连云港恒实建筑工程有限公司,29.710022,2019年11月18日,,连云港市
通州区张芝山镇通海村污水管道一期工程施工-中标结果公告,锡通科技产业园管理委员会,南通星瀚建设工程有限公司,"2,012,998.04元",,,南通市
青阳街道秦沟居委会党群服务中心建设工程(青阳街道秦沟居委会党群服务中心建设工程), 泗洪嘉通实业有限公司, 宿迁政宬建设有限公司, 2069935.08 元,,,宿迁市
启东市实验幼儿园改建工程施工监理-中标结果公告,启东市实验幼儿园,江苏建汇建设项目管理有限公司,462039.6元,,,南通市
启东市慕卿幼儿园原地改建工程施工监理-中标结果公告,启东市慕卿幼儿园,南通铁军建设监理咨询服务有限公司,372517.6元,,,南通市
东岳庙巷西延工程东岳庙巷西延工程中标结果公告,泰州市姜堰区住房和城乡建设局,泰州市建工集团有限公司,1698279.99,,姜堰市网上招投标系,泰州市
东王集镇村庄生活污水治理项目施工中标结果公告,灌云县东王集镇人民政府,江苏慧辉建设工程有限公司,602.181809,2019年11月18日,,连云港市
东方明珠花苑（二期）项目东方明珠花苑（二期）项目绿化工程中标结果公告,江苏东江房地产开发有限公司,泰州市嘉木园林绿化有限公司,230.83,,泰州市建设工程网上招投标系,泰州市
泰州分行部分营业用房维修改造工程泰州分行部分营业用房中央空调施工工程中标结果公告,中国农业银行股份有限公司泰州分行,泰州市恒祥建筑装饰工程有限公司,331.16,,泰州市建设工程网上招投标系,泰州市
季市农村创业发展基地二期铝合金门窗专业分包工程中标结果公告,靖江市美丽乡村建设有限公司,江苏弘欣建设有限公司,	,2019年11月13日,靖江市公共资源交易平台系,泰州市
江苏汽车技师学院大客车驾驶人职业教育实训基地（仪征校区）一期建设工程施工中标结果公告,江苏汽车技师学院,江苏东晟新诚建设集团有限公司,9696.09  万元,2019年11月12日,扬州市建设工程招投标系,扬州市
新运河生态廊道安基村段工程施工总承包中标结果公告,常州市钟楼区邹区镇人民政府,江苏丰润建设有限公司,2166.542508  万元,2019年11月12日,,常州市
横塘河湿地公园配套市政工程-横塘河东路（竹林北路-北塘河东路）改造工程K0+800~K1+058段市政总承包工程中标结果公告,常州市市政工程管理中心,江苏泽誉建设工程有限公司,662.235603  万元,2019年11月07日,,常州市
新乘北苑三期24#-28#、配电房、生活水泵房、社区服务用房、地下汽车库及人防地下室工程监理：桩基及基坑支护、大型土石方、土建、水电、消防、室外配套、景观绿化施工阶段监理（不含造价控制），（总建筑面积94201.06m2，其中地上面积66599.31 m2，地下面积27601.75 m2（含地下车库面积14141.93 m2，地下室面积7814.82 m2，人防车库面积5645 m2，人防抗力等级6级，工程估算价32504万元  ）,张家港城投置业有限公司,江苏华通工程管理有限公司,2879900.00,2019年11月18日,,苏州市
娄门路下穿向阳桥节点改造工程设计,,,,,,苏州市
靖江市下六圩港枢纽工程管理用房及防汛仓库靖江市下六圩枢纽工程仓库2及通村道路工程中标结果公告,靖江市下六圩枢纽工程建设处,江苏晋和建设工程有限公司,	,2019年11月12日,靖江市公共资源交易平台系,泰州市
(市交易中心)鼓楼区长江大桥南引桥环境综合整治二期工程（绿化部分）监理,,南京第一建设事务所有限责任公司,28.48,2019/11/18,,南京市
天泉小镇农房改善项目改造提升工程施工监理（二期）项目中标结果公告,盱眙县天源控股集团有限公司,淮安市恒茂工程项目管理有限公司,26.956800,2019年11月18日,,淮安市
天泉小镇农房改善项目改造提升工程EPC总承包中标结果公告,盱眙县天源控股集团有限公司,江苏玉磊建设工程有限公司,1517.990000,2019年11月18日,,淮安市
横塘街道昌普路东延（吴越路-迎宾路）路灯工程,,,,,,苏州市
吴江区城南家园三期西侧（高层部分）定销公寓房工程城南家园三期西侧（高层部分）定销公寓房工程-南区中标结果公告,,,,,,苏州市
兰花种植基地空调系统工程兰花种植基地空调系统一期工程中标结果公告,淮安市星兴生态农业发展有限公司,淮安市建工设备安装有限公司,1176.909939,2019年11月18日,,淮安市
淮安市淮安区规划支路（经六路至楚州大道段）建设工程中标结果公告,淮安市淮安区住房和城乡建设局,江苏欣明交通工程有限公司,398.732447,2019年11月18日,,淮安市
泰兴市兴业标房建设有限公司(原交鸿光机电地块)厂区二期道路工程施工中标结果公告,,, 92.75 万元,,泰兴市建设工程网上招投标系,泰州市
创新创业园工程淮安软件园创新创业园气体灭火系统安装工程中标结果公告,淮安软件园管理发展有限公司,江苏华茂建设工程有限公司,74.357546,2019年11月15日,,淮安市
泰兴市公安局济川派出所业务用房装修工程施工中标结果公告,,, 100.71 万元,,泰兴市建设工程网上招投标系,泰州市
连云港石化基地精细化工区综合服务区施工总承包中标结果公告,连云港石化产业园有限公司,江苏德朗建设工程有限公司,1599.122777,2019年11月18日,,连云港市
阜宁县凯发水厂潮河取水口迁建项目工程中标结果公告,阜宁县水务局,江苏金宇通建设科技集团有限公司,1977.51, ,盐城市建设工程网上招投标系,盐城市
连云港兴房置业有限公司世纪凤凰城项目C1#-C3#、C5#-C7#幕墙石材采购中标结果公告,连云港兴房置业有限公司,莱州市明磊石材有限公司,257.999358,2019年11月18日,,连云港市
(浦口分中心)浦口区桥林保障房三期项目抗震支架工程,,,,,,南京市
泗阳县民康北园A、B区地块建设工程总承包(EPC)施工监理(泗阳县民康北园A、B区地块建设工程总承包(EPC)施工监理), 泗阳县民安建设投资有限公司, 江苏兴盛工程咨询监理有限公司, 2700000.00 元,,,宿迁市
苏地2012-G-20、135地块泛光照明及箱变工程增补亮化工程,,,,,,苏州市
(栖霞区)金马路站上盖建筑项目渣土外运处置,,南京禾木佳建设工程有限公司,4842.928455,2019/11/18,,南京市
创业路道路工程（真州路—扬冶路）创业路道路工程（真州路—扬冶路）检测中标结果公告,扬州市西区新城管理委员会,扬州苏油工程质量检测有限公司,124.50  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
苏州科技城西渚幼儿园、第三实验小学及第四实验幼儿园项目绿化工程,,,,,,苏州市
2018~2019年度新建居住区供配电工程项目2018~2019年度新建居住区供配电工程项目箱式变电站采购七标段中标结果公告,国网江苏省电力有限公司扬州供电分公司,扬州华鼎电器有限公司,19.28  万元,2019年11月12日,扬州市建设工程招投标系,扬州市
2018~2019年度新建居住区供配电工程项目2018-2019年度新建居住区供配电工程项目箱式开闭所物资采购一标段中标结果公告,国网江苏省电力有限公司扬州供电分公司,南京开关厂有限公司,24.80  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
站东路工程夏桥路一期一标段绿化工程施工中标结果公告,扬州易盛德产业发展有限公司,常州百锦苑景观工程有限公司,442.84  万元,2019年11月12日,扬州市建设工程招投标系,扬州市
扬州市生态科技新城生态水环境综合治理工程太平河东岸堤顶道路交安设施工程中标结果公告,扬州市生态科技新城管理委员会,扬州市明都照明有限公司,66.96  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
射阳县交通运输局办公用房维修改造工程中标结果公告,射阳县交通运输局,江苏腾讯建设有限公司,89.50, ,盐城市建设工程网上招投标系,盐城市
新建工程中标结果公告,江苏无锡经济开发区发展中心,无锡市瑞景资产物业管理有限公司,366.65876,2019年10月11日,无锡市建设工程网上招投标系,无锡市
“张家港湾”生态提升工程（江滩湿地修复提升）市通洲沙西水道公司新建“张家港湾”生态提升工程（江滩湿地修复提升）项目B区景观绿化工程,张家港市园林苗圃,江苏山水环境建设集团股份有限公司,32601858.16,2019年11月18日,,苏州市
(江宁分中心)开发区隐龙路临时垃圾中转站餐厨垃圾就地资源化处理站施工,,江苏欣纳建设发展有限公司,220.857023,2019/11/18,,南京市
苏地2017-WG-39号地块大悦春风里·天悦二期精装修工程一标段,,,,,,苏州市
苏地2017-WG-39号地块大悦春风里·天悦二期精装修工程二标段,,,,,,苏州市
苏地2017-WG-39号地块大悦春风里·天悦二期精装修工程三标段,,,,,,苏州市
清河路（漕运西路至淮海西路段）热力管道建设工程中标结果公告,淮安市热电集团有限公司,兴润建设集团有限公司,260.034864,2019年11月15日,,淮安市
江苏省金湖智能制造产业园项目（EPC）江苏省金湖智能制造产业园EPC项目监理工程中标结果公告,淮安市湖城园区建设发展有限公司,江苏兴盛工程咨询监理有限公司,209.998000,2019年11月18日,,淮安市
启东市吕四新渔港公共码头岸电设施工程-中标结果公告,启东吕四渔港实业有限公司,江苏宝丰建设有限公司,"2,408,799.38元",,,南通市
绿地大道北侧(徐公河-光明路)绿化景观提升工程,,,,,昆山市网上招投标系,苏州市
南通苏通科技产业园中新智能制造产业园一期工程施工-中标结果公告,中新苏通科技产业园(南通)开发有限公司,江苏城南建设集团有限公司,"235,999,998.6元",,,南通市
(江北新区)浦口公园环境综合整治提升一期工程测绘,,南京市测绘勘察研究院股份有限公司,56.6,2019/11/18,,南京市
纬一路、纬二路、纬三路道路工程纬一路、纬二路、纬三路道路工程施工中标结果公告,扬州锦汇置业有限公司,江苏瑞沃建设集团有限公司,6314.03  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
泰兴市兴业标房建设有限公司(原交鸿光机电地块)厂区一期道路工程施工中标结果公告,,, 225.37 万元,,泰兴市建设工程网上招投标系,泰州市
常州市新北区创新二路西侧、云河路北侧地块开发项目检测中标结果公告,常州牡丹瑞都房地产有限公司,常州市安贞建设工程检测有限公司,412.534200  万元,2019年11月12日,,常州市
镇区纳入区域集中治污工程施工-中标结果公告,海安金港水务有限公司,江苏峻彪建设有限公司,"5,068,747.82元",,,南通市
同创新城工程项目同创新城部分智能化设备和系统采购及安装项目中标结果公告,江苏宁淮产业园有限公司,江苏天玺装饰工程有限公司,295.460011,2019年11月18日,,淮安市
(鼓楼区)南京金川湾集市街区改造出新工程监理,,江苏雨田工程咨询集团有限公司,80,2019/11/18,,南京市
(江北新区)江浦制水厂改造工程施工,,中建安装集团有限公司,19012.095641,2019/11/18,,南京市
(溧水分中心)柘塘街道梧桐里安置房项目施工,,南京弘正建设发展有限公司,23334.205997,2019/11/18,,南京市
中国光大银行常州分行总部项目办公用房装修工程中标结果公告,中国光大银行股份有限公司常州支行,江苏建设控股集团有限公司,615.400204  万元,2019年11月08日,,常州市
(六合分中心)六合区竹镇公交（客运）场站项目土建及水电安装,,江苏铭昇建设有限公司,1742.375925,2019/11/18,,南京市
(江宁分中心)HP项目新建309、310#建筑物,,江苏古氏建设工程有限公司,3476.952238,2019/11/18,,南京市
(溧水分中心)寺桥片区雨污分流改造工程施工一标段,,南京溧水第四建筑安装工程有限公司,790.265185,2019/11/18,,南京市
品质提升工程中标结果公告,无锡市太湖新城发展集团有限公司,江苏鼎尚建筑装饰股份有限公司,326.841975,2019年10月25日,无锡市建设工程网上招投标系,无锡市
(雨花区)梅苑南路两侧绿化廊道景观工程施工一标段,,南京珍珠泉园林建设有限公司,2100.311731,2019/11/18,,南京市
(六合分中心)六合区竹镇民族中学新建体育馆项目土建及水电安装,,江苏神鹏建设有限公司,285.343077,2019/11/18,,南京市
江苏滨海经济开发区工业园新建新一路道路工程中标结果公告,江苏滨海经济开发区工业园,江苏正鹏水利工程有限公司,962.78,2019年11月18日,盐城市建设工程网上招投标系,盐城市
创业大厦广场市政改造工程中标结果公告,,,,,,无锡市
竹海岭上A2地块项目监理中标结果公告,,,,,,无锡市
栖庭二期精装修监理（5#、6#、10#、11#号房精装修工程）中标结果公告,无锡卓辰置业有限公司,江苏建协建设管理有限公司,68,2019年11月05日,无锡市建设工程网上招投标系,无锡市
(鼓楼区)中交三航局第三工程有限公司“三供一业”分离移交职工家属区物业设施维修改造工程监理,,南京广建工程监理有限公司,3.24,2019/11/18,,南京市
建设华泽学校工程华泽学校新建变电所中标结果公告,,,,,,苏州市
