启东市外高桥集团（启东）产业园有限公司44#地块C4，C9厂房及门卫维修工程-中标结果公告,外高桥集团（启东）产业园有限公司,南通金原建设工程有限公司,"1,355,683.26元",,,南通市
泗阳县王集都市华府（北区）12#、13#、14#楼建设项目(泗阳县王集都市华府（北区）12#、13#、14#楼建设项目), 泗阳县改善农民住房条件建设有限公司, 南京博知源环境科技有限公司, 28071631.53 元,,,宿迁市
阜宁县硕集社区何桥村康居安置点文化服务中心、村民服务中心、幼儿园建设工程及配套附属工程中标结果公告,阜宁县硕集社区管理委员会,江苏齐云建设工程有限公司,814.25, ,盐城市建设工程网上招投标系,盐城市
(溧水分中心)年产1500台物流自动装载系统（厂房5、厂房6）工程,,,,,,南京市
2019年云龙湖景区提升改造工程云龙湖景区监控提升改造工程中标结果公告,徐州市云龙湖风景名胜区管理委员会,南京创鸿景智能科技研究有限公司,724.184242,2019年11月11日,徐州市建设工程网上招投标系,徐州市
A栋电梯采购及安装工程中标结果公告,无锡新花都置业有限公司,无锡市菱友机电工程有限公司,270.7,2019年11月04日,无锡市建设工程网上招投标系,无锡市
连云港石化基地精细化工区围网工程施工中标结果公告,连云港石化产业园有限公司,江苏铭博建设工程有限公司,1907.001094,2019年11月18日,,连云港市
东方市场（老东方）二楼改造项目东方市场（老东方）二楼改造防水工程,,,,,,苏州市
(栖霞区)听竹苑东侧广场改造工程施工,,,,,,南京市
龙苴镇村庄生活污水治理项目施工中标结果公告,灌云县龙苴镇人民政府,江苏淮顺建设工程有限公司,893.353126,2019年11月19日,,连云港市
(江北新区)盘城新居残疾人之家装修工程施工,,,,,,南京市
扬帆创业园标准厂房三期建设项目扬帆创业园标准厂房三期建设项目中标结果公告,泰州市龙马建设发展有限公司,正威科技集团有限公司,99238858.68,,姜堰市网上招投标系,泰州市
建设金家坝红旗公寓房工程金家坝红旗公寓房工程中标结果公告,,,,,,苏州市
建设金家坝红旗公寓房工程金家坝红旗公寓房工程施工监理中标结果公告,,,,,,苏州市
吴家庄、老曙光三组城中村改造施工-中标结果公告,江苏省海安高新技术产业开发区管理委员会,南通茂泽建设有限公司,"390,678.39元",,,南通市
安康小区、安居苑零星工程改造施工-中标结果公告,江苏省海安高新技术产业开发区管理委员会,南通市路达建设工程有限公司,"388,000元",,,南通市
道路及配套设施施工-中标结果公告,海安经济技术开发区管理委员会,江苏杰成建设工程有限公司,"2,053,629.47元",,,南通市
泰兴市兴业标房建设有限公司（原交鸿光机电地块）厂区雨污水、强弱电管网工程施工中标结果公告,,, 133.18 万元,,泰兴市建设工程网上招投标系,泰州市
融合示范园连栋大棚二期项目施工中标结果公告,淮安市淮安区山阳街道办事处,泰州锦和温室设备有限公司,791.101138,2019年11月18日,,淮安市
苏州长三角示范区产学研合作园（一期项目）苏州长三角示范区产学研合作园（一期项目）施工监理中标结果公告,,,,,,苏州市
苏州长三角示范区产学研合作园（一期项目）苏州长三角示范区产学研合作园（一期项目）综合楼中标结果公告,,,,,,苏州市
邳州市循环经济产业园开发建设有限公司高分子复合材料生产标准化厂房建设项目中标结果公告,邳州市循环经济产业园开发建设有限公司,江苏融运建设工程有限公司,9280.00,2019年11月13日,徐州市建设工程网上招投标系,徐州市
江平西路二期工程（润扬北路互通式立交）江平西路二期工程材料检测中标结果公告,扬州市市政建设处,扬州市建伟建设工程检测中心有限公司,315.62  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
徐沛公路、疏港铁路安置及集中居住房建设工程项目（EPC）中标结果公告,徐州市铜山区拾屯街道办事处,江苏万融工程科技有限公司,13976.634,2019年11月15日,徐州市建设工程网上招投标系,徐州市
江平西路三期工程（润扬北路西-翠岗路）江平西路三期工程材料检测中标结果公告,扬州市市政建设处,扬州华正建筑工程质量检测有限公司,265.05  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
(市交易中心)建宁西路过江通道江南连接线—惠民大道综合改造工程施工三标,,中铁四局集团有限公司,122439.022986,2019/11/19,,南京市
常州市新北区春江镇污水管网建设和运维项目工程市政二标段中标结果公告,常州新堃工程项目管理有限公司,江苏益豪建设有限公司,3028.327360  万元,2019年11月14日,,常州市
舜新路（中心河路-舜河西路）建设工程市政工程施工总承包中标结果公告,江苏舜宁投资建设有限公司,江苏金坛市政建设有限公司,2154.200219  万元,2019年11月04日,,常州市
静海大道（通沪大道-洪江路）提升改造工程施工监理-中标结果公告,南通市紫琅公园管理有限公司,南通精诚建设集团有限公司,35.0%,,,南通市
舟山花园四期安置房项目工程检测,,,,,,苏州市
塔韵商务广场空调改造工程,,,,,,苏州市
滨海县蔡桥镇四层村农民集中居住区公共服务中心工程中标结果公告,滨海县蔡桥镇人民政府,江苏邦安建设工程有限公司,190.23,2019年11月19日,盐城市建设工程网上招投标系,盐城市
广陵经济开发区翠月新苑拆迁安置小区建设工程广陵经济开发区翠月新苑拆迁安置小区建设工程桩基检测项目中标结果公告,扬州广陵经济开发区开发建设有限公司,江苏海通工程技术有限公司,198.74  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
崇州大道(通沪大道-青年路)提升改造工程施工监理-中标结果公告,南通市紫琅公园管理有限公司,南通市建设监理有限责任公司,-35.0%,,,南通市
泰山中路（太湖路至小新河路）工程亭湖区泰山中路（太湖路至小新河路）道路工程中标结果公告,盐城市亭湖城市资产投资实业有限公司,江苏润虎建设工程有限公司,762.24,2019年11月19日,盐城市建设工程网上招投标系,盐城市
(浦口分中心)浦口高新区博舟产业园研发办公楼装饰装修工程8F、9F装修施工,,中建友安建工（集团）有限公司,806.679896,2019/11/19,,南京市
盐城市南海未来城南海未来城南海公园亮化工程中标结果公告,盐城市城南新区开发建设投资有限公司,江苏飞腾光电科技有限公司,1812.88,2019年11月19日,盐城市建设工程网上招投标系,盐城市
苏州高新区镇湖街道三期动迁安置小区（锦湖花园三期）小区公共计量箱进线电缆安装工程,,,,,,苏州市
滨河新路改造及配套工程,,,,,,苏州市
白洋湾环卫管理站建设项目,,,,,,苏州市
(市交易中心)南京市NO.2019G37地块项目居配电工程设计,,南京长江都市建筑设计股份有限公司,155,2019/11/19,,南京市
香山花苑幼儿园室内装饰工程,,,,,,苏州市
启东市东郊村安置房（御龙雅苑）工程施工-中标结果公告,启东市保障房建设投资有限公司,江苏启安建设集团有限公司,"445,659,927.27元",,,南通市
王沟中心小学路桥工程项目中标结果公告,丰县王沟农村综合服务有限公司,江苏锦德建筑工程有限公司,125.04376,2019年11月15日,徐州市建设工程网上招投标系,徐州市
启东市海复镇东元幼儿园扩建工程-中标结果公告,启东市海复镇人民政府,中溧建设集团有限公司,"13,409,361.35元",,,南通市
启东市志良幼儿园工程施工监理-中标结果公告,启东市合作镇人民政府,江苏东科建设项目管理有限公司,58.0%,,,南通市
(江宁分中心)汤山新城污水处理厂提标扩容项目全过程工程咨询服务,,江苏省教建项目管理有限公司,601.2,2019/11/19,,南京市
五水公园沿江沿河生态绿化项目勘察设计总承包B标段-中标结果公告,南通城市建设集团有限公司,南通市市政工程设计院有限责任公司;江苏省纺织工业设计研究院有限公司,"7,170,000元",,,南通市
五水公园沿江沿河生态绿化项目勘察设计总承包C标段-中标结果公告,南通城市建设集团有限公司,盐城市水利勘测设计研究院;南通市水利勘测设计研究院有限公司,"5,070,000元",,,南通市
伊山镇村庄生活污水治理项目施工中标结果公告,灌云县伊山镇人民政府,连云港市泽禾环保工程有限公司,363.521811,2019年11月19日,,连云港市
徐州市城市轨道交通沿线综合配套项目徐州市轨道交通1号线一期工程沿线综合配套建设项目—轨道交通一号线人民广场站地下空间综合利用项目工程监理中标结果公告,徐州市城市轨道交通有限责任公司,徐州华扬工程项目管理有限公司,239.991,2019年11月14日,徐州市建设工程网上招投标系,徐州市
新建盐城市亭湖区第一初级中学项目新建盐城市亭湖区第一初级中学设计服务中标结果公告,盐城市亭湖城市资产投资实业有限公司,盐城市建筑设计研究院有限公司,208.00,2019年11月19日,盐城市建设工程网上招投标系,盐城市
日益二期日间照料中心及居民活动室等装饰改造工程,,,,,,苏州市
中扬镇农房改善扶贫产业园标准化厂房1#2#厂房工程(中扬镇农房改善扶贫产业园标准化厂房1#2#厂房工程), 宿迁市中知扬建设投资有限公司, 江苏铭天建设有限公司, 9410297.74 元,,,宿迁市
双山岛、福江路改建工程,,,,,,苏州市
泰湖鑫福里项目泰湖鑫福里小区工程监理中标结果公告,泰州市鑫通置业有限公司,江苏国兴建设项目管理有限公司,351.20,,泰州市建设工程网上招投标系,泰州市
新沂工业邻里中心项目新沂工业邻里中心工程监理项目中标结果公告,新沂市沭东新城投资开发有限公司,新沂市工程建设监理有限公司,430.00,2019年11月13日,徐州市建设工程网上招投标系,徐州市
水韵长淮酒店项目淮安水韵长淮酒店管理有限公司家具采购设备采购项目中标结果公告,淮安交通旅游集团有限公司,浙江春光名美家具制造有限公司,415.861000,2019年11月18日,,淮安市
睢宁中合农产品市场有限公司中国供销睢宁古黄河农产品物流园二期项目中标结果公告,睢宁中合农产品市场有限公司,青岛即建建设集团有限公司,27541.28922,2019年11月15日,徐州市建设工程网上招投标系,徐州市
建湖县城后街巷道整治及黑色化工程(一标段)中标结果公告,建湖县住房和城乡建设局,江苏纬昊建设工程有限公司,327.74, ,盐城市建设工程网上招投标系,盐城市
建湖县城后街巷道整治及黑色化工程(二标段)中标结果公告,建湖县住房和城乡建设局,江苏宝建建设工程有限公司,350.56, ,盐城市建设工程网上招投标系,盐城市
吴江区城南家园三期西侧（高层部分）定销公寓房工程城南家园三期西侧（高层部分）定销公寓房工程-北区中标结果公告,,,,,,苏州市
建湖县城后街巷道整治及黑色化工程(五标段)中标结果公告,建湖县住房和城乡建设局,江苏宝丰建设有限公司,343.51, ,盐城市建设工程网上招投标系,盐城市
建湖县城后街巷道整治及黑色化工程(三标段)中标结果公告,建湖县住房和城乡建设局,江苏鑫熤建设发展有限公司,269.43, ,盐城市建设工程网上招投标系,盐城市
大运河文化带先导段南市河整治工程——南市河历史文化街区环境提升工程市政管网工程中标结果公告,常州市晋陵投资集团有限公司,常州华润市政工程有限公司,154.807792  万元,2019年11月04日,,常州市
人民东路南保障安居（凯旋府邸）三、四期工程三网融合及智能化工程中标结果公告,江苏润企万国实业有限公司,江苏科安电子科技发展有限公司,157.862376,2019年11月13日,徐州市建设工程网上招投标系,徐州市
郭巷零星三期轻轨3号线站点周边景观工程,,,,,,苏州市
虹润花园三网及智能化工程中标结果公告,江苏润企万国实业有限公司,江苏科安电子科技发展有限公司,104.067588,2019年11月13日,徐州市建设工程网上招投标系,徐州市
(溧水分中心)新建科技创业服务中心大厦项目装饰装修,,南京宁志装饰工程有限公司,434.796026,2019/11/19,,南京市
新运河生态廊道安基村段工程监理中标结果公告,常州市钟楼区邹区镇人民政府,江苏安厦工程项目管理有限公司,33.650000  万元,2019年11月13日,,常州市
建湖县2019年老旧小区改造施工（三标段）中标结果公告,建湖县物业管理办公室,江苏腾讯建设有限公司,180.18, ,盐城市建设工程网上招投标系,盐城市
建湖县2019年老旧小区改造施工（四标段）中标结果公告,建湖县物业管理办公室,江苏中线行项目管理有限公司,148.63, ,盐城市建设工程网上招投标系,盐城市
建湖县2019年老旧小区改造施工建湖县2019年老旧小区改造（一标段）中标结果公告,建湖县物业管理办公室,盐城龙潭建设工程有限公司,199.17, ,盐城市建设工程网上招投标系,盐城市
建湖县2019年老旧小区改造施工（二标段）中标结果公告,建湖县物业管理办公室,江苏中区建工有限公司,193.37, ,盐城市建设工程网上招投标系,盐城市
(市交易中心)红山路-和燕路快速化改造工程交通工程施工,,南京华路公路设备工程有限公司;南京莱斯信息技术股份有限公司,1988.001833,2019/11/19,,南京市
泰山路（嫩江路-盐渎路）道路维修改造工程中标结果公告,盐城经济技术开发区住房保障和建设局,江苏文涛建设工程有限公司,546.50,2019年11月19日,盐城市建设工程网上招投标系,盐城市
一期施工总承包,,江苏恩丰誉建设工程有限公司、江苏恩丰誉建设工程有限公司,,,无锡市建设工程网上招投标系,无锡市
(江北新区)南京智能制造产业园中心湖智汇创新广场项目中山湖博览中心及湖景工程总承包,,中国建筑第五工程局有限公司;江苏中森建筑设计有限公司,,2019/11/19,,南京市
金堰路西东延路北租赁住房小区(DK20190075)项目监理中标结果公告,,,,,,苏州市
(秦淮区)秦淮区2019年背街小巷环境整治工程厅后街标段,,江苏金洽建设有限公司,129.803142,2019/11/19,,南京市
袁塍路（长江明珠路至新塍路）拓宽改造工程,,,,,,苏州市
金湖县新建金南公交站项目金湖县新建金南公交站工程中标结果公告,淮安市金子湖交通旅游发展有限公司,淮安新世界建设工程有限公司,229.047884,2019年11月18日,,淮安市
花桥国际创新港城市餐厅室内装饰工程,,,,,昆山市网上招投标系,苏州市
同丰西路（柏庐路-长江路）改造工程-景观绿化工程,,,,,昆山市网上招投标系,苏州市
康居新江南秋苑（一期）项目智能化设计（重新公告）,,,,,昆山市网上招投标系,苏州市
金水源酒店扩建改造项目金水源酒店扩建改造工程总承包（EPC），建筑面积9035.56平方米,张家港市沙洲宾馆有限公司,江苏德丰建设集团有限公司,22390000.00,2019年11月19日,,苏州市
南通市市政设施管理处城市桥梁维修工程1标段-中标结果公告,南通市市政设施管理处,苏州中固建筑科技股份有限公司,"2,867,505.76元",,,南通市
南通市市政设施管理处城市桥梁维修工程2标段-中标结果公告,南通市市政设施管理处,常州华瑞特种加固技术工程有限公司,"4,762,296.36元",,,南通市
南通大众燃气有限公司气体涡轮流量计采购项目-中标结果公告,南通大众燃气有限公司,罗美特（上海）自动化仪表股份有限公司,"3,375,907元",,,南通市
南通大众燃气有限公司气体罗茨流量计采购项目-中标结果公告,南通大众燃气有限公司,罗美特（上海）自动化仪表股份有限公司,"6,106,372元",,,南通市
居美路等道路及科创中心出入口桥等桥梁工程监理（含项目管理）-中标结果公告,南通市中央创新区建设投资有限公司,南通中房工程建设监理有限公司,-25.26%,,,南通市
(建邺区)建邺区涟城小区派出所装修改造项目施工,,江苏邦东建设工程有限公司,348.460455,2019/11/19,,南京市
启东市惠萍镇南清河村村委会公共厕所建设工程-中标结果公告,启东市惠萍镇南清河村经济合作社,上海祁博建设工程有限公司,"171,864.04元",,,南通市
启东市寅阳镇拥政村安息堂新建工程-中标结果公告,启东市寅阳镇人民政府,江苏世瑞建设工程有限公司,"642,072.75元",,,南通市
全国公安机关经济犯罪（江苏常州）研判基地全国公安机关经济犯罪(江苏常州)研判基地工程电梯设备采购及安装调试工程中标结果公告,常州市公安局,溧阳申菱电梯工程有限公司,57.600000  万元,2019年11月05日,,常州市
淮安工业园区电子信息产业园项目淮安工业园区电子信息产业园1#综合楼中央空调采购及安装项目中标结果公告,淮安兴盛建设投资有限公司,淮安市建工设备安装有限公司,310.381800,2019年11月19日,,淮安市
沭阳县通济路东延、西延工程监理(沭阳县通济路东延、西延工程监理), 沭阳县住房和城乡建设局, 无锡太湖明珠建设咨询有限公司, 1.41 %,,,宿迁市
昆山乌江路小游园景观绿化工程,,,,,昆山市网上招投标系,苏州市
同兴镇村庄生活污水治理项目施工中标结果公告,灌云县同兴镇人民政府,江苏领先建设有限公司,1363.269291,2019年11月19日,,连云港市
纬一路、纬二路、纬三路道路工程纬一路、纬二路、纬三路道路工程检测中标结果公告,扬州锦汇置业有限公司,扬州市润泰工程质量检测有限公司,123.75  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
(江北新区)泰山街道浦东花园小区环境综合整治工程施工,,南京国豪装饰安装工程股份有限公司,3338.456024,2019/11/19,,南京市
钵池山景区生物多样性示范工程施工中标结果公告,淮安市园林绿化管理中心,江苏山河生态科技股份有限公司,377.323998,2019年11月18日,,淮安市
淮安市国联医疗卫生服务中心项目淮安市国联医疗卫生服务中心幕墙工程中标结果公告,淮安市华地置业有限公司,江苏鸿升建设集团有限公司,2360.718762,2019年11月18日,,淮安市
启东中交三航（南通）海洋工程有限公司厂区内建设项目施工监理-中标结果公告,中交三航（南通）海洋工程有限公司,江苏缔逸项目管理有限公司,89.9%,,,南通市
建屋广场D座供电专变设备采购及安装工程中标结果公告,,,,,,苏州市
三宝浜南侧景观绿化工程中标结果公告,常州天隆建设实业有限公司,江苏顺疆环境建设有限公司,147.988747  万元, ,,常州市
沭阳经开区桃园路东延工程(沭阳经开区桃园路东延工程), 沭阳经济技术开发区管理委员会, 江苏三石宏盛集团建设有限公司, 12580018.00 元,,,宿迁市
(鼓楼区)鼓楼区云燕园南地块棚户区改造项目施工,,江苏洪大建设工程有限公司,239.206032,2019/11/19,,南京市
磨盘山路（网疃南路-新孔路）新建工程施工中标结果公告,江苏海州发展集团有限公司,江苏郁州建设工程有限公司,942.844370,2019年11月19日,,连云港市
扬州市通运商贸城提升改造工程扬州市通运商贸城提升改造二期工程中标结果公告,扬州市城建国有资产控股(集团)有限责任公司,扬州市市政工程有限公司,653.13  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
(市交易中心)钟山风景名胜区旅游服务中心项目渣土运输处置工程,,南京宁皓基础工程有限公司,5287.657665,2019/11/19,,南京市
(溧水分中心)幸庄科技园第一组团7号楼室内装饰工程,,江苏润来建设集团有限公司,1914.450689,2019/11/19,,南京市
(溧水分中心)秦淮源头水系导渠及景观二期工程项目施工,,江苏德景环境建设有限公司,2332.894852,2019/11/19,,南京市
高精度铝合金材料研发、制造加工（一期）施工,,四川上成建筑工程有限公司,,,无锡市建设工程网上招投标系,无锡市
(江宁分中心)山水大厦装修改造项目加固工程施工,,中建友安建工（集团）有限公司,382.677402,2019/11/19,,南京市
建湖县东左河整治工程中标结果公告,建湖县住房和城乡建设局,江苏利强建设工程有限公司,58.20, ,盐城市建设工程网上招投标系,盐城市
加固及修缮工程,,无锡东方新格环境设计装饰工程有限公司、江苏双之禾建设工程有限公司,,,无锡市建设工程网上招投标系,无锡市
魏湖安置小区项目中标结果公告,睢宁县睢河街道景湖社区居民委员会,安徽金鹏建设集团股份有限公司,25917.52,2019年11月13日,徐州市建设工程网上招投标系,徐州市
睢宁县高新科技发展有限公司睢宁县智能制造产业园一期标准厂房建设项目中标结果公告,睢宁县高新科技发展有限公司,安徽省路网交通建设集团股份有限公司,30096.88,2019年11月13日,徐州市建设工程网上招投标系,徐州市
(鼓楼区)天妃宫小学新校区建设工程文物保护,,江苏殷巧建设有限公司,160.343319,2019/11/19,,南京市
中汽中心盐城汽车试验场场内新增高杆灯设计与施工一体化招标中标结果公告,中汽中心盐城汽车试验场有限公司,宏力照明集团有限公司,379.00,2019/10/10 0:00:00,大丰公共资源业务管理系,盐城市
新月花园安置小区工程监理中标结果公告,淮安园兴投资有限公司,江苏兴盛工程咨询监理有限公司,389.850000,2019年11月18日,,淮安市
高铁新区安置小区项目高铁新区安置小区居配工程中标结果公告,淮安高新置业有限公司,淮安宏能集团有限公司,4260.208978,2019年11月19日,,淮安市
淮安高铁商务中心项目高铁商务中心一期工程中标结果公告,淮安高新控股有限公司,中兴建设有限公司,29785.660036,2019年11月19日,,淮安市
苏地2017-WG-41号地块三期项目检测,,,,,,苏州市
宝应县科技创业创新中心建设项目宝应县科技创业创新中心建设项目外装饰工程中标结果公告,江苏宜兴隆实业有限公司,江苏苏鑫装饰（集团）公司,1357.13  万元,2019年11月12日,扬州市建设工程招投标系,扬州市
四队镇村庄生活污水治理项目施工中标结果公告,灌云县四队镇人民政府,淮安润成建设工程有限公司,1355.208077,2019年11月19日,,连云港市
大溪河人行桥工程项目方案、勘察、设计中标结果公告,,,,,,无锡市
苏州高铁北站站前广场建筑及景观照明工程设计施工总承包,,,,,,苏州市
监理四标段中标结果公告,无锡东港城镇建设发展有限公司,江苏天孚项目管理有限公司,262,2019年11月07日,无锡市建设工程网上招投标系,无锡市
常熟边检站机关执勤业务科办公室改造工程,,,,,,苏州市
东方市场（老东方）二楼改造项目东方市场（老东方）二楼改造加固工程,,,,,,苏州市
泰州金融广场配套设施工程世纪路（海陵南路-鼓楼南路）绿化工程中标结果公告,泰州市现代服务业发展有限公司,常熟古建园林股份有限公司,161.58,,泰州市建设工程网上招投标系,泰州市
泰州市第一外国语学校培训中心泰州市第一外国语学校培训中心电梯采购安装项目中标结果公告,泰州华信药业投资有限公司,泰州市安捷电梯有限公司,548.65,,泰州市建设工程网上招投标系,泰州市
GZ088地块（九境融园）房地产项目GZ088地块（九境融园）房地产项目（A区块）工程施工中标结果公告,扬州市城建置业有限公司,江苏邗建集团有限公司,24543.59  万元,2019年11月15日,扬州市建设工程招投标系,扬州市
扬州迎宾馆地下停车场及功能完善提升工程扬州迎宾馆地下停车场及功能完善提升工程EPC工程总承包中标结果公告,扬州瘦西湖旅游度假投资管理集团有限责任公司,江苏扬建集团有限公司,17513.17  万元,2019年11月15日,扬州市建设工程招投标系,扬州市
中国移动江苏公司宿迁分公司生产调度用房建设项目监理(中国移动江苏公司宿迁分公司生产调度用房建设项目监理), 中国移动通信集团江苏有限公司宿迁分公司, 江苏建科工程咨询有限公司, 3340000.00 元,,,宿迁市
涟水县梁岔镇农贸市场大棚改造项目梁岔镇农贸市场大棚改造工程中标结果公告,涟水县梁岔镇人民政府,江苏天辅建设工程有限公司,39.903865,2019年11月15日,,淮安市
仪征市经济开发区沙河村综合服务中心及三产用房项目仪征市经济开发区沙河村综合服务中心及三产用房项目中标结果公告,江苏省仪征经济开发区沙河村村民委员会,江苏兴业环境集团有限公司,828.01  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
飞凤南路快捷化工程交通智能化设施工程中标结果公告,无锡市新吴区重点建设项目管理中心,江苏晓山信息产业股份有限公司,677.083863,2019年11月07日,无锡市建设工程网上招投标系,无锡市
(江北新区)浦口区顶山消防站建设工程室内装修工程,,南京康诺建设工程有限公司,311.8299,2019/11/20,,南京市
滨海县行政中心办公大楼屋顶维修改造工程（重新）中标结果公告,滨海县机关事务服务中心,江苏金贸建设集团有限公司,349.79,2019年11月20日,盐城市建设工程网上招投标系,盐城市
(江北新区)江北新区智慧交通创新服务中心监理,,南京第一建设事务所有限责任公司,29.9762,2019/11/20,,南京市
(江北新区)顶山街道七里桥社区党群服务中心装修工程项目施工,,南京南东建筑安装工程有限公司,133.5813,2019/11/20,,南京市
大丰区草庙镇东灶村康居工程一期400V配电工程中标结果公告,盐城市大丰区草庙镇人民政府,江苏华新电力工程有限公司,72.98,2019/11/12 0:00:00,大丰公共资源业务管理系,盐城市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-震泽镇318国道中标结果公告,,,,,,苏州市
启东高新区博士创业园二期绿化配套工程-中标结果公告,启东滨海工业园开发有限公司,常州文景苑景观工程有限公司,"1,510,093.6元",,,南通市
吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）吴江区2019-2020年高质量推进城乡生活污水治理工程（市政集团第一期）-震泽镇砥定街、运河风光带、新村路、平望镇梅园路中标结果公告,,,,,,苏州市
(浦口分中心)浦口区星甸消防站建设工程施工,,南京乐田建设工程有限公司,928.181765,2019/11/20,,南京市
(六合分中心)六合区竹镇镇敬老院消防改造项目施工,,江苏宏马建设有限公司,150.020352,2019/11/20,,南京市
(秦淮区)秦淮区普天1号518街区A-2、B、C-1、C-4地块项目渣土运输处置,,南京博创市政工程有限公司,1034.884988,2019/11/20,,南京市
南云台片区供水工程施工中标结果公告,连云港市自来水有限责任公司,江苏长东建设工程有限公司,2168.373099,2019年11月20日,,连云港市
盛泽镇南部工业园区4万吨/日污水处理及中水回用工程盛泽镇南部工业园区4万吨/日污水处理及中水回用工程施工总承包中标结果公告,,,,,,苏州市
南通市通州区2019年学校运动场地对外开放改造工程-中标结果公告,南通市通州区校舍管理办公室,通州建总集团有限公司,"1,409,893.39元",,,南通市
下车镇村庄生活污水治理项目施工中标结果公告,灌云县下车镇人民政府,江苏金旺建设工程有限公司,1314.157606,2019年11月20日,,连云港市
