启东市外高桥集团（启东）产业园有限公司44#地块C4，C9厂房及门卫维修工程-中标结果公告,外高桥集团（启东）产业园有限公司,南通金原建设工程有限公司,"1,355,683.26元",,,南通市
灌南顺昌房地产开发有限公司新建顺昌北苑小区配电项目低压电缆采购中标结果公告,灌南顺昌房地产开发有限公司,无锡市华美电缆有限公司,180.584352,2019年11月20日,,连云港市
新建文昌苑—灌南文昌苑(西区)小区供配电工程电缆采购中标结果公告,灌南县昌泰置业有限公司,无锡市黄浦电线电缆有限公司,346.359839,2019年11月20日,,连云港市
(雨花区)绕城北辅道（安德门大街-文竹路）建设工程绿化工程施工,,江苏苏商建设集团有限公司,404.023063,2019/11/20,,南京市
(仙林大学城)羊山公园景观提升项目一期工程工程总承包,,南京开林园林绿化工程有限公司;江苏苏邑设计集团有限公司,,2019/11/20,,南京市
站南路工程站南路绿化工程中标结果公告,扬州易盛德产业发展有限公司,扬州一建集团有限公司,69.03  万元,2019年11月07日,扬州市建设工程招投标系,扬州市
靖江市滨江幼儿园工程滨江幼儿园铝合金门窗专业分包工程中标结果公告,靖江市滨江新城投资开发有限公司,江苏世耀建设有限公司,	,2019年11月14日,靖江市公共资源交易平台系,泰州市
珠江九年制实验学校建设项目设计中标结果公告,灌云县教育局,启迪设计集团股份有限公司,101.000000,2019年11月20日,,连云港市
(江北新区)南京高新区警务管理中心项目训练馆施工,,南京锦奥建设工程有限公司,160.871589,2019/11/20,,南京市
(市国土资源局)翠屏国际银杏苑7栋后侧山体崩塌治理工程施工,,,,,,南京市
江苏东台经济开发区新团安置区工程监理中标结果公告,东台惠民城镇化建设发展有限公司,南京旭光建设监理有限公司,410.66, ,盐城市建设工程网上招投标系,盐城市
邗上恒大华府幼儿园（暂定）装饰工程邗上恒大华府幼儿园（暂定）装饰工程施工中标结果公告,扬州市邗江区人民政府邗上街道办事处,扬州日模邗沟装饰工程有限公司,632.65  万元,2019年11月15日,扬州市建设工程招投标系,扬州市
办公楼装修改造工程中标结果公告,,,,,,无锡市
新安花苑（一二三期）地下车库增加消防设施项目施工中标结果公告,无锡市新吴区人民政府新安街道办事处,无锡兢腾建筑装饰工程有限公司,1257.519677,2019年11月14日,无锡市建设工程网上招投标系,无锡市
S342（钱威路~西环线、陆戴路~胡埭门站~胡埭高中压站）高压燃气管线工程（陆戴路~胡埭门站~胡埭高中压站）标段中标结果公告,无锡华润燃气有限公司,上海煤气第二管线工程有限公司,332.990972,2019年11月01日,无锡市建设工程网上招投标系,无锡市
S342（钱威路~西环线、陆戴路~胡埭门站~胡埭高中压站）高压燃气管线工程（庙堂桥河-钱威路）标段中标结果公告,无锡华润燃气有限公司,安顺集团建设有限公司,366.046406,2019年11月01日,无锡市建设工程网上招投标系,无锡市
(溧水分中心)天禧明庭二期外线供配电接入工程,,江苏欣佰建设工程有限公司,1482.168034,2019/11/20,,南京市
扬子津路西延一期工程（润扬路-甘八线）扬子津路西延一期工程先导段招标控制价编制中标结果公告,扬州市市政建设处,江苏建达全过程工程咨询有限公司,50.00  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
江苏油田江都区职工家属区维修改造工程五标段（仙女镇房建）中标结果公告,扬州市江都区住房和城乡建设局,扬州市华盛建筑安装工程有限公司,113.66  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
新沂市高铁花园棚户区改造项目方案及施工图设计中标结果公告,新沂市城投置业有限公司,浙江公和建筑工程设计有限公司,1172.00,2019年11月14日,徐州市建设工程网上招投标系,徐州市
夏禾项目用地范围内填土工程施工中标结果公告,,, 148.80 万元,,泰兴市建设工程网上招投标系,泰州市
(雨花区)纵六路建设工程景观绿化,,南京久进园林工程有限公司,25.915933,2019/11/20,,南京市
上城苑小区项目电缆采购中标结果公告,沛县华宇房地产开发有限公司,江苏新立达电缆有限公司,304.283463,2019年11月15日,徐州市建设工程网上招投标系,徐州市
城投·御澜湾项目高、低压开关柜采购一标段中标结果公告,沛县嘉业置业有限公司,连云港市港圣开关制造有限公司,236.118939,2019年11月15日,徐州市建设工程网上招投标系,徐州市
(秦淮区)琵琶街、夫子庙景区环境提升及建筑亮化工程建筑工程总承包,,湖北殷祖古建园林工程有限公司;浙江西城工程设计有限公司,,2019/11/20,,南京市
国网江苏省电力有限公司宿迁供电分公司2019年小区供配电工程预选招标监理项目(国网江苏省电力有限公司宿迁供电分公司2019年小区供配电工程预选招标监理项目), 国网江苏省电力有限公司宿迁供电分公司, 中邮通建设咨询有限公司, 64.65 %,,,宿迁市
(江宁分中心)NO.2018G02地块项目1#楼、2#楼及地下车库施工总承包（装配式）,,通州建总集团有限公司,23603.709553,2019/11/20,,南京市
金湖通用机场工程项目管理咨询服务中标结果公告,淮安市金湖交通投资有限公司,厦门港湾咨询监理有限公司,112.200000,2019年11月20日,,淮安市
(浦口分中心)浦口区揽月山庄周边等片区雨污分流改造工程施工三标段,,宏大建设集团有限公司,2265.26111,2019/11/20,,南京市
馨盛苑安置小区项目扩初及施工图设计项目中标结果公告,盐城市城开置业有限公司,江苏铭城建筑设计院有限公司,151.60,2019年11月20日,盐城市建设工程网上招投标系,盐城市
扬菱路（槐泗段）拓宽改造安置房工程扬菱路（槐泗段）拓宽改造安置房施工工程中标结果公告,扬州市邗江区槐泗镇人民政府,江苏邗建集团有限公司,10029.38  万元,2012年12月24日,扬州市建设工程招投标系,扬州市
高邮经济开发区2019年度基础设施维修及完善工程高邮经济开发区2019年度基础设施维修及完善工程一标段中标结果公告,江苏省高邮经济开发区管理委员会,江苏华泰路桥建设集团有限公司,1192.46  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
高邮经济开发区2019年度基础设施维修及完善工程高邮经济开发区2019年度基础设施维修及完善工程二标段中标结果公告,江苏省高邮经济开发区管理委员会,江苏省科华光电科技有限公司,275.58  万元,2019年11月13日,扬州市建设工程招投标系,扬州市
(南部新城)南部新城南京外国语学校建设工程设计,,南京长江都市建筑设计股份有限公司,2750,2019/11/20,,南京市
中国银行江都支行办公楼内部装饰工程中国银行江都支行办公楼内部装饰工程施工中标结果公告,中国银行股份有限公司扬州分行,扬州市华联装璜广告有限公司,448.58  万元,2019年11月14日,扬州市建设工程招投标系,扬州市
常熟市天然气有限公司2019年度“263”煤改气工程项目（尚湖镇等十个板块高、中压零星天然气管道工程）常熟市天然气有限公司2019年度“263”煤改气工程项目（标四）,,,,,,苏州市
(栖霞区)城市绿洲回迁房小区综合环境整治工程施工,,,,,,南京市
(六合分中心)六合区民政局宿舍楼雨污分流建设项目施工,,,,,,南京市
建湖天辰电气实业有限公司新建物资仓储中心办公楼及附属工程中标结果公告,建湖天辰电气实业有限公司,江苏新之都建设工程有限公司,636.63, ,盐城市建设工程网上招投标系,盐城市
大新镇村级标准型厂房改造提升项目新建厂房房屋建筑及室外配套工程施工监理,张家港市新联村镇建设投资有限公司,江苏华通工程管理有限公司,1280000.00,2019年11月15日,,苏州市
东台市康和花苑二期工程东台市高新区康和花苑二期汽车坡道工程中标结果公告,东台市金鑫置业有限公司,江苏丰汇建设工程有限公司,112.41, ,盐城市建设工程网上招投标系,盐城市
双拥路西飞达路南地块保障性住房建设项目中标结果公告,盐城市大丰区振城建设有限公司,江苏天启建设有限公司,46182.00,2019/11/8 0:00:00,大丰公共资源业务管理系,盐城市
苏地2017-WG-41号地块三期项目施工总承包工程一标段,,,,,,苏州市
湖滨新区新农社区建设设计、施工总承包（EPC）项目(湖滨新区新农社区建设设计、施工总承包（EPC）项目), 宿迁市骆马湖房地产置业有限公司, 江铃汽车集团江西工程建设有限公司, 183880000.00 元,,,宿迁市
EPC(设计采购施工）总承包工程,,无锡市建筑设计研究院有限责任公司、无锡市瑞景资产物业管理有限公司,,,无锡市建设工程网上招投标系,无锡市
侍庄街道办事处村庄生活污水治理项目施工中标结果公告,灌云县人民政府侍庄街道办事处,宿迁诺泽建设工程有限公司,691.103291,2019年11月14日,,连云港市
淮安市洪泽区菊花基地温室完善项目中标结果公告,江苏洪泽食品科技产业园发展有限公司,南京彩新温室设备有限公司,317.391040,2019年11月14日,,淮安市
监理三标段中标结果公告,无锡东港城镇建设发展有限公司,江苏翔顺工程管理咨询有限公司,244.348,2019年11月06日,无锡市建设工程网上招投标系,无锡市
茶园路道路工程（国防路--真州路）茶园路道路工程（国防路--真州路）施工中标结果公告,扬州市西区新城管理委员会,江苏龙腾坤鑫建设发展有限公司,1440.90  万元,2019年11月07日,扬州市建设工程招投标系,扬州市
天鸿水岸景城一期建设项目电缆采购中标结果公告,徐州天鸿置业集团有限公司,江苏昊特电缆有限公司,217.788959,2019年11月8日,徐州市建设工程网上招投标系,徐州市
泰州邮政分公司建设高港区仓储配送中心项目泰州邮政分公司建设高港区仓储配送中心项目中标结果公告,中国邮政集团公司泰州市分公司,泰州市瑞泰工程建设有限公司,41.87,,泰州市建设工程网上招投标系,泰州市
清江浦区基础教育设施建设一期工程（淮安市武墩中心幼儿园）监理项目中标结果公告,淮安市清江浦城市资产经营有限公司,苏州诚宇建设工程项目管理有限公司,56.100000,2019年10月22日,,淮安市
新建璜泾镇消防站项目,,,,,,苏州市
(六合分中心)姜渡路自来水管网升级改造工程供水管道,,,,,,南京市
南通市通州区审计局大数据审计分析平台项目-中标结果公告,南通市通州区审计局,南通博悦智能化工程有限公司,"1,131,870元",,,南通市
(江北新区)大厂街道阿尔卡迪亚等十个小区二次供水设施改造工程监理,,南京同正工程项目管理有限公司,108.0272,2019/11/12,,南京市
开发区法律咨询服务中心工程项目开发区法律咨询服务中心装修工程中标结果公告,淮安新城投资控股有限公司,杭州硕茂建筑装饰工程有限公司,2046.121461,2019年11月11日,,淮安市
潘黄街道为民服务中心室内装饰安装工程中标结果公告,江苏盐西高新科技园投资有限公司,江苏广深装饰工程有限公司,64.24,2019年11月12日,盐城市建设工程网上招投标系,盐城市
张家港市第四水厂扩建工程的幕墙、钢结构屋面工程（暂估价二次招标）,张家港市给排水公司,江苏通用建筑装饰有限公司,14477762.82,2019年11月12日,,苏州市
(六合分中心)雄州街道冶浦社区许喻、走马岭、徐宋水泥路工程道路,,,,,,南京市
吴中人才公寓设计总包,,,,,,苏州市
徐州市城市轨道交通沿线综合配套项目徐州市轨道交通1号线一期工程沿线综合配套建设项目—徐州火车站东广场及交通设施项目建筑设计、初步设计及施工图设计中标结果公告,徐州市城市轨道交通有限责任公司,中铁上海设计院集团有限公司,518.00,2019年11月6日,徐州市建设工程网上招投标系,徐州市
(六合分中心)六合区程桥派出所业务用房改造项目土建、景观绿化,,,,,,南京市
建湖县环境卫生管理处对接式垃圾压缩中转站工程建湖县环境卫生管理处对接式垃圾压缩站工程中标结果公告,建湖县环境卫生管理处,成盛建设集团有限公司,78.59, ,盐城市建设工程网上招投标系,盐城市
人民医院东侧生态立体停车场工程人民医院东侧生态立体停车场工程中标结果公告,泰州市姜堰交通建设投资发展有限公司,江苏前盛建设工程有限公司,21497422.68,,姜堰市网上招投标系,泰州市
长江航道局如皋维护疏浚船舶基地建设工程项目长江航道局如皋维护疏浚船舶基地建设工程中标结果公告,长江南京航道工程局,江苏万隆建设有限公司,	,2019年11月06日,靖江市公共资源交易平台系,泰州市
盛泽镇2019年第三批雨污分流综合改造工程盛泽镇2019年第三批雨污分流综合改造工程施工监理中标结果公告,,,,,,苏州市
(江北新区)江北新区水环境提升系统三期（大桥北路以南）项目测绘,,南京市测绘勘察研究院股份有限公司,554.514,2019/11/12,,南京市
(江宁分中心)江宁高新区天景山复建房L组团社区服务中心装修工程项目监理,,南京宁政工程咨询有限公司,30.7,2019/11/12,,南京市
淮安市公安消防支队柳树湾消防站柳树湾消防站工程中标结果公告,淮安市公安消防支队,江苏镇淮建设集团有限公司,611.006547,2019年11月11日,,淮安市
淮味千年田园综合体项目淮味千年田园综合体景观工程EPC项目中标结果公告,淮味千年（江苏）生态田园开发有限公司,江苏山水环境建设集团股份有限公司,23995.930000,2019年11月12日,,淮安市
合兴社区居民活动用房改扩建工程,,,,,昆山市网上招投标系,苏州市
现代渔业园蔡泾河南侧高标准鱼池改造工程,,,,,,苏州市
执法办案管理中心改造工程,,,,,,苏州市
总承包（EPC）工程监理,,无锡市新城建设监理有限公司,,,无锡市建设工程网上招投标系,无锡市
金湖县委党校异地迁建项目1KV电力电缆采购项目中标结果公告,金湖金宝水利建设有限公司,无锡市宇辉电缆有限公司,83.506680,2019年11月12日,,淮安市
启东市南阳镇光明村安息堂扩建工程-中标结果公告,江苏省启东市南阳镇光明村村民委员会,南通博泰建设工程有限公司,"364,878.87元",,,南通市
启东市南阳镇红星村安息堂扩建工程-中标结果公告,启东市南阳镇红星村村民委员会,江苏君联建设发展有限公司,"260,638.33元",,,南通市
玥珑山庄A区项目玥珑山庄A区项目电缆采购中标结果公告,幸福家园扬州置业有限公司,宝胜科技创新股份有限公司,344.43  万元,2019年11月01日,扬州市建设工程招投标系,扬州市
泰兴经济开发区危化品运输车辆停车场物流交易中心设计中标结果公告,,, 32.60 万元,,泰兴市建设工程网上招投标系,泰州市
清名桥历史街区（清名桥—南水仙桥）市政景观改造及照明工程监理中标结果公告,江苏古运河投资发展有限公司,江苏赛华建设监理有限公司,36.3872,2019年10月31日,无锡市建设工程网上招投标系,无锡市
东台市高新区康和花苑幼儿园工程中标结果公告,东台市金鑫置业有限公司,江苏元亨建设工程有限公司,714.63, ,盐城市建设工程网上招投标系,盐城市
续建2.5万吨/日污水处理设施（应急池）项目高新区污水处理厂污水处理池工程中标结果公告,东台市城东污水处理有限公司,江苏擎宇建设工程有限公司,1800.00, ,盐城市建设工程网上招投标系,盐城市
(江宁分中心)飞天大道（信诚大道-启航路）道路改造工程全过程工程咨询服务,,南京建宁工程造价咨询有限公司,1253.406,2019/11/12,,南京市
(江北新区)盘城街道龙栖园（公益性墓园）环境综合提升工程装修,,江苏锡宁建设工程有限公司,36.54321,2019/11/12,,南京市
(建邺区)建邺区人力资源市场改造升级施工,,乔爵实业有限公司,366.666012,2019/11/12,,南京市
东台市头灶镇东蹲路（中心河~头富路）改造工程中标结果公告,东台市头灶镇人民政府,江苏航宇建设工程有限公司,500.97,2019年11月12日,盐城市建设工程网上招投标系,盐城市
睢宁县沪宁置业有限公司东城名郡二期建设项目睢宁沪宁置业有限公司东城名郡二期建设项目10KV配电工程中标结果公告,睢宁沪宁置业有限公司,山东盛日电力集团有限公司,213.055171,2019年11月5日,徐州市建设工程网上招投标系,徐州市
周庄镇胡官村特色田园乡村建设一期项目周庄镇胡官村特色田园乡村建设一期项目二标段中标结果公告,"
                                 兴化市周庄镇人民政府
                            ","
                                 江苏世民市政工程建设有限公司
                            ","
                                 123.07
                            ",,兴化市公共资源交易系,泰州市
新区街道敬老院建设项目护理式养老公寓1#楼工程中标结果公告,徐州市铜山区新区街道办事处,江苏省淮海建设集团有限公司,1538.621792,2019年11月1日,徐州市建设工程网上招投标系,徐州市
武墩敬老院改造工程中标结果公告,淮安市清江浦区武墩街道办事处,淮安美泰建设工程有限公司,150.497768,2019年11月12日,,淮安市
开创路北延工程项目盐城市交通投资集团有限公司开创路北延工程中标结果公告,盐城市交通投资集团有限公司,苏州市政园林工程集团有限公司,4178.34,2019年11月12日,盐城市建设工程网上招投标系,盐城市
连镇铁路灌云站综合客运枢纽工程建设项目暖通工程施工中标结果公告,灌云县交通运输局,连云港市云安消防工程有限公司,159.428310,2019年11月12日,,连云港市
东山精密厂房内装工程项目东山精密一期6#厂房四层装修工程（含机电安装）中标结果公告,盐城高新区投资集团有限公司,陕西中电精泰电子工程有限公司,4981.45,2019年11月12日,盐城市建设工程网上招投标系,盐城市
(江宁分中心)佳湖东路、佳湖西路路面出新工程施工,,南京中禹建设工程有限公司,326.811555,2019/11/12,,南京市
(雨花区)中华中学雨花校区项目场地平整工程渣土运输处置,,南京万福顺市政建设有限公司,3890.50547,2019/11/12,,南京市
(雨花区)大周路与宁丹路交叉口人行道工程施工,,,,,,南京市
东海县钢铁西路（振兴路—香港街）改建工程项目（幸福路—中华路）绿化工程中标结果公告,东海县住房和城乡建设局,江苏清风园林绿化工程有限公司,110.873545,2019年11月12日,,连云港市
Pagoda翔盛酒店EPC总承包中标结果公告,淮安市淮创商务有限公司,南京稼禾建设工程有限公司,2998.683165,2019年11月12日,,淮安市
(河西指挥部)河西南部地区华侨城周边1号-4号路建设工程项目4号路工程总承包,,江苏苏邑设计集团有限公司;南京河西新城市政建设有限公司,,2019/11/12,,南京市
(六合分中心)玉王村盘活闲置资产钢结构,,,,,,南京市
如东县气象局突发事件预警信息发布系统建设项目-中标结果公告,如东县气象局,江苏方德信息技术有限公司;南京德盟建筑装饰工程有限公司,"585,011.21元",,,南通市
宜兴监狱整体改造工程-室外电缆中标结果公告,,,,,,无锡市
灌云县通源水电工程有限公司无负压供水设备采购及安装项目中标结果公告,灌云县通源水电工程有限公司,上海上源泵业制造有限公司,99.700000,2019年11月12日,,连云港市
常熟市棚户区（危旧房）改造二期——阜湖苑二区安置房工程阜湖苑二区安置房幼儿园工程,,,,,,苏州市
(江北新区)沿江街道金飞路下水改造及泰冯路东淼段慢行道维修工程施工,,,,,,南京市
新建集宿楼项目新建集宿楼工程（1#-6#楼及室外配套）,,,,,,苏州市
新建集宿楼项目新建集宿楼监理工程（1#-6#楼及室外配套）,,,,,,苏州市
高新技术装备产业园区污水管网建设项目高新技术装备产业园区污水管网建设项目设计中标结果公告,泰州市姜堰绿源环境科技发展有限公司,江苏兴盛工程咨询监理有限公司,675000.00,,姜堰市网上招投标系,泰州市
鲍集镇铁佛小区农房改善项目改造提升工程中标结果公告,盱眙县天源永润房地产开发有限公司,江苏大筑建设工程有限公司,883.753342,2019年11月12日,,淮安市
平海路保养场充电站施工总承包项目,,,,,,苏州市
苏州市吴中资产经营管理有限公司综保区三期仓库项目监理,,,,,,苏州市
御水帝景城二期续建项目低压电缆中标结果公告,徐州悦丰置业有限公司,江苏鑫峰电缆有限公司,426.8215,2019年11月5日,徐州市建设工程网上招投标系,徐州市
建筑材料资源再生利用中心变电所工程,,无锡德成机电安装有限公司,,,无锡市建设工程网上招投标系,无锡市
张家港保税区长江北路、东新路、江堤沿线绿化景观提升工程,,,,,,苏州市
唯亭街道动迁社区电动车集中充电棚建设工程二标段（亭南社区、东亭社区、厦亭社区、亭苑社区、施家浜社区、青苑社区、泾上社区、戈巷社区、新镇社区、浦田社区）中标结果公告,,,,,,苏州市
城厢镇第四小学翻扩建项目一期工程（行政楼、厨房）,,,,,,苏州市
唯亭街道动迁社区电动车集中充电棚建设工程一标段（青剑湖社区、龙会社区、古娄一村社区、古娄二村社区、高浜社区、张泾社区、怡邻社区、悬珠社区）中标结果公告,,,,,,苏州市
(江宁分中心)江宁区人民政府秣陵街道办事处凤凰九路（凤凰十路—凤凰十一路）、凤凰十路（菲尼克斯路—天元路）、凤凰十一路（天元路—菲尼克斯路）建设项目工程总承包,,南京明麓建筑工程有限公司;江苏苏邑设计集团有限公司,,2019/11/13,,南京市
2019-2020年度路灯及景观灯具器材采购二标中标结果公告,,,,,,苏州市
2019-2020年度路灯及景观灯具器材采购六标中标结果公告,,,,,,苏州市
(秦淮区)秦淮区四条巷77-81号地块项目监理,,江苏顺悦建设监理有限公司,197.83,2019/11/13,,南京市
锡北镇优化完善斗星路等部分区域污水总管工程 勘察及施工图设计中标结果公告,无锡市锡山污水处理有限公司,中国华西工程设计建设有限公司,87.6103,2019年11月01日,无锡市建设工程网上招投标系,无锡市
(江宁分中心)NO.2018G02地块项目1#楼、2#楼及地下车库施工总承包监理（装配式）,,江苏威宁工程咨询有限公司,384.22,2019/11/13,,南京市
滨淮镇康庄村农民集中区基础设施工程滨淮镇康庄村农民集中居住区配套设施工程中标结果公告,滨海县滨淮镇人民政府,滨海盛帆建设工程有限公司,306.72,2019年11月13日,盐城市建设工程网上招投标系,盐城市
滨淮镇长兴村集中居住点室外附属工程滨淮镇长兴村农民集中居住区配套设施工程中标结果公告,滨海县滨淮镇人民政府,江苏世瑞建设工程有限公司,312.95,2019年11月13日,盐城市建设工程网上招投标系,盐城市
(江北新区)盘城街道龙栖园（公益性墓园）环境综合提升工程景观绿化,,南京松翠园林建设有限公司,240.465437,2019/11/13,,南京市
沪苏大丰产业联动集聚区污水处理厂工程项目沪苏大丰产业联动集聚区污水处理厂工程（一期）设计项目中标结果公告,盐城市大丰区沪城污水处理有限公司,中机国际工程设计研究院有限责任公司,157.00,2019/11/5 0:00:00,大丰公共资源业务管理系,盐城市
(市交易中心)南部新城国际路供水管线建设工程施工,,江苏洲浦建设工程有限公司,532.354682,2019/11/13,,南京市
天鸿水岸景城二期建设项目电缆采购中标结果公告,徐州天鸿置业集团有限公司,江苏昊特电缆有限公司,244.594513,2019年11月8日,徐州市建设工程网上招投标系,徐州市
通州区先锋街道秦家埭村集中区安置房（四期）工程外墙真石漆采购与施工-中标结果公告,南通一诺城镇建设开发有限公司,南通中联装饰工程有限公司,"12,827,596.07元",,,南通市
电梯采购及安装工程中标结果公告,无锡新泽和畅睦邻中心开发管理有限公司,江苏东迅机电设备销售有限公司、江苏东迅机电设备工程有限公司,588.08,2019年10月31日,无锡市建设工程网上招投标系,无锡市
泗阳县高渡镇派出所装饰装修建设项目(泗阳县高渡镇派出所装饰装修建设项目), 泗阳县高渡镇人民政府, 宿迁市荣港建设工程有限公司, 763629.06 元,,,宿迁市
运通·凤凰国际创客空间2#、3#、7#~9#楼及地下室工程施工中标结果公告,连云港运通房地产开发有限公司,通州建总集团有限公司,12005.282856,2019年11月13日,,连云港市
江苏油田邵伯真武矿区职工家属区供水分离移交项目江苏油田邵伯真武矿区职工家属区供水分离移交项目PE给水管及管件材料采购（第二批）中标结果公告,扬州龙川控股水务建设有限公司,浙江中财管道科技股份有限公司,383.25  万元,2019年11月07日,扬州市建设工程招投标系,扬州市
滨海县城市小区管理提升工程（富康新村、双灯小区、教师新村小区维修）中标结果公告,滨海县住房和城乡建设局,江苏新江建筑工程有限公司,160.17, ,盐城市建设工程网上招投标系,盐城市
扬州迎宾馆地下停车场及功能完善提升工程扬州迎宾馆地下停车场及功能完善提升工程全过程咨询中标结果公告,扬州瘦西湖旅游度假投资管理集团有限责任公司,扬州市建筑设计研究院有限公司,539.90  万元,2019年11月05日,扬州市建设工程招投标系,扬州市
国家中医药传承创新工程重点中医医院（泰州市中医院新院区二期工程）项目国家中医药传承创新工程重点中医医院（泰州市中医院新院区二期工程）工程总承包监理中标结果公告,泰州市中医院、泰州市建业投资建设集团有限公司,江苏祥和项目管理有限公司,231.14,,泰州市建设工程网上招投标系,泰州市
江苏东海经济开发区润海工业园一期项目庐山路园林绿化及配套设施改造工程中标结果公告,东海开发区富华投资开发集团有限公司,常州原朴环境建设有限公司,777.345442,2019年11月13日,,连云港市
盐城高新区人力资源服务产业园装修安装工程盐城高新区人力资源服务产业园室内装饰工程中标结果公告,盐城市宝旺城市开发建设有限公司,扬州润扬装饰工程有限公司,1811.24,2019年11月13日,盐城市建设工程网上招投标系,盐城市
江苏东海经济开发区润海工业园一期项目园区园林绿化及配套设施改造工程中标结果公告,东海开发区富华投资开发集团有限公司,江苏金世纪环境建设有限公司,1043.908267,2019年11月13日,,连云港市
天然气高压外环线(南港门站-吴淞江段）工程、高压天然气管道(甪直线-吴淞江段)工程监理（市政燃气管道、大型土石方）,,,,,昆山市网上招投标系,苏州市
天然气高压外环线(南港门站-吴淞江段）工程、高压天然气管道(甪直线-吴淞江段)工程,,,,,昆山市网上招投标系,苏州市
新街镇方东新时代文明实践站（苗木服务中心、文化礼堂等）工程中标结果公告,东台市新街镇人民政府,江苏盐都建设有限公司,270.03, ,盐城市建设工程网上招投标系,盐城市
茶园路道路工程（国防路--真州路）茶园路道路工程（国防路--真州路）检测中标结果公告,扬州市西区新城管理委员会,扬州苏油工程质量检测有限公司,41.50  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
禹洲幼儿园（暂定名）后续工程,,,,,,苏州市
