启东市外高桥集团（启东）产业园有限公司44#地块C4，C9厂房及门卫维修工程-中标结果公告,外高桥集团（启东）产业园有限公司,南通金原建设工程有限公司,"1,355,683.26元",,,南通市
连镇铁路灌云站综合客运枢纽工程建设项目装修工程施工中标结果公告,灌云县交通运输局,南京金万石建设工程有限公司,704.110344,2019年11月13日,,连云港市
新建汾湖科技创业园人才公寓项目汾湖科技创业园人才公寓装饰工程中标结果公告,,,,,,苏州市
(江宁分中心)南京创丰自动化仪表厂建设电子衡器等生产厂区项目01幢生产厂房（扩建）01幢生产厂房（扩建）,,,,,,南京市
(秦淮区)琵琶街、夫子庙景区环境提升及建筑亮化工程市政工程总承包,,江苏桢浩建设集团有限公司;浙江西城工程设计有限公司,,2019/11/13,,南京市
(浦口分中心)南京一化胶业有限公司绿化建设工程南京一化绿化工程,,,,,,南京市
(鼓楼区)中央门办事处对华电集团南京电力自动化设备有限公司“三供一业”分离移交职工家属区物业设施维修改造工程监理,,江苏省教育建筑工程监理咨询有限公司,37.81,2019/11/13,,南京市
居配工程电缆采购中标结果公告,无锡天物置业有限公司,江苏宝安电缆有限公司,314.859579, ,无锡市建设工程网上招投标系,无锡市
(栖霞区)栖霞区社会管理服务中心项目幕墙工程,,南京杰冠装饰集团有限公司,1146.308888,2019/11/13,,南京市
(高淳分中心)高淳区北岭幼儿园新建工程项目监理,,江苏捷星建设项目投资管理有限公司,48,2019/11/13,,南京市
(玄武区)玄武区板仓街78号小区整治工程施工,,南京中禹建设工程有限公司,576.401206,2019/11/13,,南京市
黄码敬老院改造工程中标结果公告,淮安市清江浦区黄码镇人民政府,淮安润成建设工程有限公司,99.023385,2019年11月12日,,淮安市
盱眙县古桑街道白虎村综合服务中心规划项目中标结果公告,盱眙县古桑街道白虎村村民委员会,苏州水木清华设计营造有限公司,24.576000,2019年11月13日,,淮安市
朴席镇社区卫生服务中心工程朴席镇社区卫生服务中心附属建筑及室外配套工程施工中标结果公告,扬州经济技术开发区朴席镇社区卫生服务中心,江苏东晟新诚建设集团有限公司,875.55  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
小海星吴山幼儿园附属工程施工中标结果公告,连云港竹蜻蜓教育发展有限公司,南京苏奥体育设施工程有限公司,315.854827,2019年11月13日,,连云港市
扬名花园六期棚户区改造安置房B块工程监理中标结果公告,无锡惠扬建设发展有限公司;无锡惠扬建设发展有限公司;无锡惠扬建设发展有限公司,无锡市三利工程建设监理有限公司,487.18,2019年10月30日,无锡市建设工程网上招投标系,无锡市
(江宁分中心)航空产业片区棚户区改造横溪安置房二期项目勘察工程,,江苏省地质工程勘察院,970.5,2019/11/13,,南京市
粮食文化产业园项目粮食文化产业园一期项目综合服务楼、后勤保障楼空调采购及安装项目中标结果公告,江苏淮金粮食产业园有限公司,江苏斯普林冷暖科技有限公司,75.886600,2019年11月13日,,淮安市
(浦口分中心)浦口高新区1号地块保障房项目监理,,江苏雨田工程咨询集团有限公司,1048.86,2019/11/13,,南京市
吴中博物馆环境提升项目,,,,,,苏州市
(市属溧水区)南京城市职业学院科技创业园建设项目监理,,南京旭光建设监理有限公司,231.99,2019/11/13,,南京市
(鼓楼区)中央路331号地块土壤修复工程监理,,南京旭光建设监理有限公司,114.47,2019/11/13,,南京市
G204东王集停车区新建工程施工中标结果公告,江苏省灌云县公路管理站,宿迁福鼎建设工程有限公司,116.826768,2019年11月13日,,连云港市
宜兴市2019年城区河道综合整治工程升溪河排口整治及清淤工程中标结果公告,,,,,,无锡市
无锡工艺职业技术学院新校区扩建项目无锡工艺职业技术学院二期入口水景工程中标结果公告,,,,,,无锡市
(六合分中心)六合区天赐佳园小区二次供水设施改造项目施工,,江苏翠洲环境科技有限公司,136.577228,2019/11/13,,南京市
(溧水分中心)秦淮人家二期西地块拆迁安置房项目施工,,苏州第一建筑集团有限公司,61167.92805,2019/11/13,,南京市
(江北新区)江北图书馆工程外幕墙及泛光照明工程,,深圳市科源建设集团股份有限公司;南京均众益建设工程有限公司,5496.819855,2019/11/13,,南京市
双拥路西飞达路南地块保障性住房建设项目监理服务中标结果公告,盐城市大丰区振城建设有限公司,江苏宏盛项目管理有限公司,417.97,2019/11/7 0:00:00,大丰公共资源业务管理系,盐城市
江苏油田江都区职工家属区维修改造工程八标段（宜陵镇市政）中标结果公告,扬州市江都区住房和城乡建设局,江苏沪武建设集团有限公司,94.52  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
江苏油田江都区职工家属区维修改造工程七标段（仙女镇市政）中标结果公告,扬州市江都区住房和城乡建设局,江苏凯源建设工程有限公司,116.62  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
江苏油田江都区职工家属区维修改造工程六标段（宜陵镇房建）中标结果公告,扬州市江都区住房和城乡建设局,扬州茂源建设工程有限公司,127.38  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
文峰小学北侧支路西延段工程文峰小学北侧支路西延段工程监理中标结果公告,扬州市广陵区城市建设投资有限责任公司,扬州市四正工程建设监理有限公司,37.75  万元,2019年11月06日,扬州市建设工程招投标系,扬州市
(浦口分中心)浦口区复兴小学建设工程项目室内篮球馆窗户改造工程,,,,,,南京市
泰州市第五人民医院（脑科医院）项目泰州市第五人民医院（脑科医院）勘察工程中标结果公告,泰州市永康资产投资管理有限公司,无锡水文工程地质勘察院有限责任公司,9.69,,泰州市建设工程网上招投标系,泰州市
无锡市消防支队文化提升工程及零星改造工程,,江苏天威虎建筑装饰有限公司,,,无锡市建设工程网上招投标系,无锡市
港口创业园配套附属工程港口创业园3#、4#厂房石材幕墙工程中标结果公告,江苏射阳港港口集团有限公司,江苏中明奕建设工程有限公司,755.10, ,盐城市建设工程网上招投标系,盐城市
连云港市儿童医院病房楼装饰装修工程项目电梯设备采购及安装中标结果公告,连云港市第一人民医院,江苏嘉会机电工程有限公司,309.900000,2019年11月14日,,连云港市
采香泾花园安置配套设施改造工程,,,,,,苏州市
舟山花园三期三区新增开闭所、配电房项目,,,,,,苏州市
洪泽湖监狱公共停车场停车棚项目(洪泽湖监狱公共停车场停车棚项目), 江苏省洪泽湖监狱, 宿迁市奥援建设工程有限公司, 525770.56 元,,,宿迁市
(江北新区)江北新区断头路畅通工程（永锦路北延和龙王山山顶道路维修项目）施工,,南京崇南建设工程有限公司,470.863387,2019/11/14,,南京市
木渎经济开发区智慧工业园地块土方清理工程,,,,,,苏州市
(秦淮区)白下高新中日合作创新园项目工程总承包,,江苏溧阳城建集团有限公司;南京金海设计工程有限公司,,2019/11/14,,南京市
淮安高铁商务区亮化设计中标结果公告,淮安高新控股有限公司,苏州规划设计研究院股份有限公司,128.800000,2019年11月13日,,淮安市
昆山市公安局特警基地(特警、水警大队技术业务用房)装饰工程,,,,,昆山市网上招投标系,苏州市
(江宁分中心)碧水湾西园等11个小区雨污分流改造工程项目全过程工程咨询服务,,江苏志诚工程咨询管理有限公司,310.958833,2019/11/14,,南京市
太湖新城核心区能源中心装饰及配套工程,,,,,,苏州市
(六合分中心)六合区马鞍街道社区卫生服务中心中医馆建设及计免门诊楼维修改造土建及水电安装,,,,,,南京市
(六合分中心)龙袍街道装卸公司办公用房装饰项目装饰装修,,,,,,南京市
四河乡雪二新村村民集中居住区扩建工程(四河乡雪二新村村民集中居住区扩建工程), 泗洪县四河乡人民政府, 江苏远建市政工程有限公司, 10961850.53 元,,,宿迁市
淮安新港电子产业园三期项目室外配套土建工程中标结果公告,淮安新港建设有限公司,垣宝建设工程集团有限公司,1003.775963,2019年11月14日,,淮安市
梅花镇段庄小区提升改造(二期)工程(梅花镇段庄小区提升改造(二期)工程), 泗洪县梅花镇人民政府, 宿迁宝源建设有限公司, 3998219.38 元,,,宿迁市
(市交易中心)秦淮区光华门以东800米城墙遗址周边环境综合整治一期工程拆除工程施工,,江苏优匠峰建设工程有限公司,350.359848,2019/11/14,,南京市
灌南县看守所改造工程项目施工中标结果公告,灌南县城市建设投资发展有限公司,连云港市正恒建设有限公司,244.845235,2019年11月14日,,连云港市
(溧水分中心)扩建15000平方米厂房场区绿化景观提升工程,,,,,,南京市
健康医疗保障工程项目(徐州市铜山区何桥镇卫生院及其附属设施整体搬迁项目)拟建卫生院工程中标结果公告,徐州市铜山区何桥镇卫生院,江苏泰耀建设工程有限公司,1531.270144,2019年11月7日,徐州市建设工程网上招投标系,徐州市
(江北新区)新华社区 2019 年为民服务资金项目施工,,,,,,南京市
(市国土资源局)南京江宁孔山矿矿山地质环境治理项目施工,,,,,,南京市
中扬镇农房改善扶贫产业园标准化厂房(中扬镇农房改善扶贫产业园标准化厂房), 宿迁市中知扬建设投资有限公司, 江苏朗元建设工程有限公司, 10408503.09 元,,,宿迁市
金悦花园二期居住区供配电工程低压电缆,,,,,,苏州市
虹桥园区长虹路、府后路、府东路污水管网工程中标结果公告,,, 200.56 万元,,泰兴市建设工程网上招投标系,泰州市
新安花园二期工程方案设计、初步设计及施工图设计中标结果公告,常州市金坛区城市建设开发有限公司,江苏省第二建筑设计研究院有限责任公司,360.996800  万元,2019年11月08日,,常州市
市委党校学员文化体育设施工程—传统文化区,,,,,昆山市网上招投标系,苏州市
(浦口分中心)水墨大埝综合体育馆建设工程监理,,江苏雨田工程咨询集团有限公司,160.28,2019/11/14,,南京市
站东路工程夏桥路一期二标段绿化工程中标结果公告,扬州易盛德产业发展有限公司,常州佳友园林景观建设有限公司,233.05  万元,2019年11月08日,扬州市建设工程招投标系,扬州市
苏州太湖科技产业园福惠花园（第四安置小区）项目人防工程设计,,,,,,苏州市
里双桥重建工程设计,,,,,,苏州市
金锁镇沈庄花园小区二期工程(金锁镇沈庄花园小区二期工程), 泗洪县金锁镇沈庄居民委员会, 瑞坤建设集团有限公司, 51709637.46 元,,,宿迁市
(高淳分中心)南京市高淳区太安圩安置房二期工程项目设计,,中衡设计集团股份有限公司,540,2019/11/14,,南京市
南岗乡村庄生活污水治理项目施工中标结果公告,灌云县南岗乡人民政府,连云港市兴云建筑安装有限公司,641.787368,2019年11月14日,,连云港市
运河西路道路景观工程施工中标结果公告,无锡国家高新技术产业开发区（无锡市新吴区）城市管理局,苏州吴林园林发展有限公司,1488.726444,2019年11月05日,无锡市建设工程网上招投标系,无锡市
江苏东台经济开发区方向路绿化工程中标结果公告,东台市投资发展有限公司,如皋市古城园林绿化工程有限公司,418.99, ,盐城市建设工程网上招投标系,盐城市
(溧水分中心)年产20万公里特种电线电缆生产线项目南京市溧水望泉公园景观绿化工程,,,,,,南京市
朴席镇社区卫生服务中心工程朴席镇社区卫生服务中心室内装饰工程施工中标结果公告,扬州经济技术开发区朴席镇社区卫生服务中心,江苏艺标建筑装饰有限公司,1285.07  万元,2019年11月11日,扬州市建设工程招投标系,扬州市
白洋湾水厂浑水管改造工程-金墅港路（金墅泵站-枣子泾桥）,,,,,,苏州市
如皋市惠政路综合改造提升景观设计-中标结果公告,如皋市城建投资有限公司,无锡市园林设计研究院有限公司,"1,800,000元",,,南通市
白洋湾水厂浑水管改造工程-枣子泾桥-金通路,,,,,,苏州市
锦都大厦项目锦都大厦工程监理服务中标结果公告,盐城市城镇化建设投资集团有限公司,江苏建兴项目管理有限公司,92.52,2019年11月14日,盐城市建设工程网上招投标系,盐城市
如东县县城污水管网普查及纳管改造二期（一标段）-中标结果公告,如东县开泰城建投资有限公司,南通金磊市政工程股份有限公司,"13,752,079.29元",,,南通市
启东市市区亮化照明工程施工监理二标段-中标结果公告,启东市新城建设投资发展有限公司,江苏永正工程项目管理有限公司,64.0%,,,南通市
启东市市区亮化照明工程施工监理一标段-中标结果公告,启东市新城建设投资发展有限公司,南通市交通建设咨询监理有限公司,66.0%,,,南通市
如东县建筑装潢垃圾分拣中心建设项目监理-中标结果公告,如东锦恒建设发展有限公司,江苏省江豪工程项目管理有限公司,0.79%,,,南通市
无锡市山水丽景酒店内部改造工程中标结果公告,无锡市山水丽景大酒店,无锡市惠典建筑装饰工程有限公司,2185.379022,2019年11月06日,无锡市建设工程网上招投标系,无锡市
苏州大学高邮实验学校工程项目苏州大学高邮实验学校工程材料检测中标结果公告,高邮市经济发展集团有限公司,扬州弘海建设工程质量安全检测有限公司,76.00  万元,2019年10月30日,扬州市建设工程招投标系,扬州市
(浦口分中心)浦口区江浦街道城南新村小区出新改造工程施工,,江苏跃腾市政工程有限公司,124.342501,2019/11/14,,南京市
(高淳分中心)高淳盐业储运中心项目施工,,江苏金标营建设有限公司,900.49345,2019/11/14,,南京市
观湖铂庭A地块商品房居配工程,,无锡广盈实业有限公司,,,无锡市建设工程网上招投标系,无锡市
宜兴市和桥医疗中心净化工程中标结果公告,,,,,,无锡市
公厕新改建工程中标结果公告,无锡国家高新技术产业开发区（无锡市新吴区）城市管理局,江苏中轩建设有限公司,1132.712272,2019年10月29日,无锡市建设工程网上招投标系,无锡市
宜兴市2019年城区河道综合整治工程下漳河引水及排口整治工程中标结果公告,,,,,,无锡市
开发区塘田大桥匝道工程中标结果公告,,,,,,无锡市
硕腾生物制药西侧支路工程中标结果公告,,,,,,苏州市
轨道6号线中新大道东站东侧公园周边道路及积善寺西侧道路剩余路段工程中标结果公告,,,,,,苏州市
金湖县城区黑臭水体整治项目工程监理招标中标结果公告,金湖碧水源生态科技有限公司,江苏兴盛工程咨询监理有限公司,139.980000,2019年11月14日,,淮安市
苏州供电分公司2019年11月至2020年11月苏州地区居配项目框架监理招标,,,,,,苏州市
常熟海关综合实验楼老旧设施修缮综合技术用房装饰改造工程（常熟海关综合实验楼老旧设施修缮）-主楼（原进出口商品商检大楼）、2号楼（原检验检疫实验室配套用房）,,,,,,苏州市
(六合分中心)城西学校校园场地及景观改造工程项目道路、景观绿化,,,,,,南京市
常熟市琴湖小学迁建工程（室外配套工程）,,,,,,苏州市
(六合分中心)南京市六合区瓜埠初级中学围墙及附属改造项目施工,,,,,,南京市
(六合分中心)横梁街道天石路南延建设工程道路,,,,,,南京市
(六合分中心)雄州街道红光社区村金杭组整治提升村水泥路工程道路,,,,,,南京市
姜堰区老通扬运河景观照明工程姜堰区老通扬运河景观照明工程中标结果公告,泰州市姜堰城市建设投资集团有限公司,扬州唯一景观工程有限公司,13932511.92,,姜堰市网上招投标系,泰州市
农业科普馆（院士工作站）布展工程农业科普馆（院士工作站）布展工程中标结果公告,泰州市姜堰区沈高镇人民政府,苏州水木清华设计营造有限公司,2197008.01,,姜堰市网上招投标系,泰州市
高港区体育公园绿化提升项目泰州市高港区体育公园绿化提升工程中标结果公告,泰州引江城市开发建设有限公司,泰州市籴垚园林绿化工程有限公司,284.07,,泰州市建设工程网上招投标系,泰州市
泗阳县杨木加工研究院装修工程(泗阳县杨木加工研究院装修工程), 泗阳意杨产业科技园实业有限公司, 江苏天辅建设工程有限公司, 5421329.39 元,,,宿迁市
创业路道路工程（真州路—扬冶路）创业路道路工程（真州路—扬冶路）监理中标结果公告,扬州市西区新城管理委员会,扬州市金泰建设监理有限公司,80.00  万元,2019年11月12日,扬州市建设工程招投标系,扬州市
丰县经济开发区微晶新材料产业园建设项目厂房一工程施工监理中标结果公告,丰县经济开发区投资发展有限责任公司,徐州正成建设项目管理有限公司,24.30,2019年11月11日,徐州市建设工程网上招投标系,徐州市
丰县城区行道树补植工程第一标段行道树补植工程中标结果公告,丰县住房和城乡建设局,江苏皇岗建设（集团）有限公司,336.965496,2019年11月11日,徐州市建设工程网上招投标系,徐州市
丰县城区行道树补植工程第二标段行道树补植工程中标结果公告,丰县住房和城乡建设局,江苏极上建设有限公司,348.624374,2019年11月11日,徐州市建设工程网上招投标系,徐州市
城区市政养护维修项目城区市政养护维修工程四标中标结果公告,泰州市姜堰城市建设投资集团有限公司,江苏凡程建设工程有限公司,3993000.00,,姜堰市网上招投标系,泰州市
城区市政养护维修项目城区市政养护维修工程三标中标结果公告,泰州市姜堰城市建设投资集团有限公司,泰州市恒祥建筑装饰工程有限公司,4000000.00,,姜堰市网上招投标系,泰州市
城区市政养护维修项目城区市政养护维修工程二标中标结果公告,泰州市姜堰城市建设投资集团有限公司,泰州市财富建设有限公司,4050000.00,,姜堰市网上招投标系,泰州市
标准化厂房项目飞机风挡制造项目热压罐、化学钢化设备及服务采购中标结果公告,靖江港口集团有限公司,辽宁北方玻璃机械股份有限公司,	,2019年11月11日,靖江市公共资源交易平台系,泰州市
城区市政养护维修项目城区市政养护维修工程一标中标结果公告,泰州市姜堰城市建设投资集团有限公司,江苏鑫环球建设工程有限公司,4040000.00,,姜堰市网上招投标系,泰州市
锦南路北延（镇山路至港西北路）工程,,,,,,苏州市
苏地2017-WG-41号地块三期项目施工总承包工程二标段,,,,,,苏州市
标准化厂房项目飞机风挡制造项目真空镀膜设备及服务采购中标结果公告,靖江港口集团有限公司,广东汇成真空科技股份有限公司,	,2019年11月11日,靖江市公共资源交易平台系,泰州市
东海县中华路（晶都大道-富华路）改建工程项目监理中标结果公告,东海县住房和城乡建设局,连云港天正工程建设监理有限公司,12.375000,2019年11月15日,,连云港市
苏地2016-WG-65地块44#楼及周边地库、门卫、1、2#配电房,,,,,,苏州市
智城大厦方案及施工图设计中标结果公告,靖江市城投基础设施发展有限公司,苏州六度设计研究院有限公司,	,2019年11月11日,靖江市公共资源交易平台系,泰州市
常州市新北区污水收集与治理全覆盖项目农村污水管网施工十三标段中标结果公告,常州新美水务有限公司,常州源泰市政工程有限公司,522.089590  万元,2019年11月11日,,常州市
紫琅湖2号地块（朝阳路南崇州大道东）项目工程监理（含项目管理）-中标结果公告,南通市中央创新区建设投资有限公司,南通中房工程建设监理有限公司,-20.6001%,,,南通市
幸福新城阅湖花园消防维护提升改造工程(幸福新城阅湖花园消防维护提升改造工程), 宿迁市隆城置业有限公司, 江苏文正工程有限公司, 8010099.96 元,,,宿迁市
提档升级安保工程施工-中标结果公告,海安市角斜镇人民政府,南通宇锟景观工程有限公司,"494,212元",,,南通市
(浦口分中心)江浦街道海都嘉园小区改造出新工程施工,,江苏锡宁建设工程有限公司,130.8602,2019/11/15,,南京市
锦都大厦项目中标结果公告,盐城市城镇化建设投资集团有限公司,江苏晟功建设集团有限公司,12421.09,2019年11月15日,盐城市建设工程网上招投标系,盐城市
太仓市浮桥镇颐悦园改造工程,,,,,,苏州市
岔河镇草泽河山阳河农民居住区工程（一期）岔河镇草泽河山阳河农民居住区（一期）室外附属工程中标结果公告,淮安市洪泽区岔河镇人民政府,江苏九天建设集团有限公司,492.764468,2019年11月15日,,淮安市
2016年三环北路绿化-京沪铁路交汇段景观工程中标结果公告,徐州市住房和城乡建设局,江苏华辰园林工程有限公司,603.663566,2019年11月11日,徐州市建设工程网上招投标系,徐州市
淮安市第一人民医院2#病房楼手术室内装修工程淮安市苏北疑难病诊治中心2号病房楼14、15层改造（装修）工程中标结果公告,淮安市第一人民医院,江苏恒龙装饰工程有限公司,683.159062,2019年11月14日,,淮安市
2016年三环北路绿化-京沪铁路交汇段景观工程监理中标结果公告,徐州市住房和城乡建设局,徐州天元项目管理有限公司,10.50,2019年11月11日,徐州市建设工程网上招投标系,徐州市
常州市钟楼区北港街道后塘河路（茶花路-月季路）道路工程勘察、设计中标结果公告,常州钟楼经济开发区投资建设有限公司,中设设计集团股份有限公司,50.000000  万元,2019年10月29日,,常州市
(浦口分中心)浦口区环老山旅游风景道路建设工程配套工程施工,,南京谦中谦建设工程有限公司,2365.490545,2019/11/15,,南京市
(江宁分中心)NO.2017G56地块房地产开发项目室外附属工程,,江苏天禾生态环境建设有限公司,1766.378732,2019/11/15,,南京市
蒋垛镇仲院集镇路灯改造项目蒋垛镇仲院集镇路灯改造项目中标结果公告,泰州市姜堰区蒋垛镇人民政府,江苏钦宇建设工程有限公司,990938.25,,姜堰市网上招投标系,泰州市
城投·御澜湾项目电缆采购中标结果公告,沛县嘉业置业有限公司,江苏凯达电缆有限公司,372.70892,2019年11月11日,徐州市建设工程网上招投标系,徐州市
【2013】3-4地块项目[2013]3-4地块项目施工图设计中标结果公告,泰州高新区康居建设开发有限公司,江苏省科佳工程设计有限公司,125.28,,泰州市建设工程网上招投标系,泰州市
(江宁分中心)南京U谷创源智汇城项目渣土外运处置,,南京通源市政工程有限公司,1403.728004,2019/11/15,,南京市
连镇铁路涟水站综合客运枢纽项目连镇铁路涟水站综合客运枢纽(一期)内装、智能化工程中标结果公告,涟水县交通控股集团有限公司,中铁四局集团有限公司,1373.874738,2019年11月14日,,淮安市
苍梧家苑项目北标段景观绿化工程施工中标结果公告,连云港市苍梧置业有限公司,安徽安兴装饰工程有限责任公司,1669.656186,2019年11月15日,,连云港市
城北教育集中区建设工程城北教育集中区建设工程方案设计、初步设计中标结果公告,扬州市江都区教育局,同济大学建筑设计研究院(集团)有限公司,1080.00  万元,2019年11月12日,扬州市建设工程招投标系,扬州市
(溧水分中心)NO.溧水2018G05地块项目B地块A栋（商业、菜场）、B栋（社区配建）及地下车库工程,,,,,,南京市
(江北新区)沿江街道润泰花园保障房五期项目基坑支护设计,,南京勘察工程有限公司,44,2019/11/15,,南京市
昆山高新区张家港河南侧、顾家宅河东侧大渔动迁小区市政配套,,,,,昆山市网上招投标系,苏州市
江华路（行创四路-机场路）改造工程智能交通设施工程中标结果公告,无锡市新吴区重点建设项目管理中心,江苏新时代工程科技集团有限公司,451.670265,2019年11月05日,无锡市建设工程网上招投标系,无锡市
兴化市戴窑镇农业产业强镇建设项目戴窑镇人民西路、政府西路路面白改黑工程中标结果公告,"
                                 兴化市戴窑镇人民政府
                            ","
                                 泰州市振华路桥工程建设有限公司
                            ","
                                 387.26
                            ",,兴化市公共资源交易系,泰州市
2018~2019年度新建居住区供配电工程项目2018-2019年度新建居住区供配电工程项目高低压开关柜物资采购三十七标段中标结果公告,国网江苏省电力有限公司扬州供电分公司,扬州德云电气设备集团有限公司,126.89  万元,2019年11月11日,扬州市建设工程招投标系,扬州市
(市交易中心)秦淮区（原白下区）大阳沟30号危旧房改造地块经济适用住房项目室外工程施工,,南京城建生态环境有限公司,2039.342031,2019/11/15,,南京市
新莲路（黄花泾—十字洋河）道路工程金储街-联洋街段监理,,,,,,苏州市
室外市政及海绵城市设计中标结果公告,无锡太湖国际科技园投资开发有限公司,江苏省科佳工程设计有限公司,113.6338,2019年11月07日,无锡市建设工程网上招投标系,无锡市
无锡地铁4号线一期工程车站机电安装及装修工程监理01标中标结果公告,无锡地铁集团有限公司,浙江江南工程管理股份有限公司,692.8,2019年11月05日,无锡市建设工程网上招投标系,无锡市
无锡地铁4号线一期工程车站机电安装及装修工程监理02标中标结果公告,无锡地铁集团有限公司,重庆赛迪工程咨询有限公司,755.4, ,无锡市建设工程网上招投标系,无锡市
(建邺区)NO.2015G61地块项目C、D地块及下沉通道工程总承包,,南京市建筑设计研究院有限责任公司;泰兴一建建设集团有限公司,,2019/11/15,,南京市
海门市东洲仁恒学校项目ALC板材料采购-中标结果公告,海门市东洲仁恒学校,淮安汇能新型墙材有限公司,"2,999,000元",,,南通市
苏州市吴中区木渎新城污水处理厂提标改造（EPC）工程监理,,,,,,苏州市
大丰华润燃气调度与抢修中心办公楼建设项目中标结果公告,大丰华润燃气有限公司,江苏敬豪建设工程有限公司,744.06, ,大丰公共资源业务管理系,盐城市
鸿桥花园三期一标段（1#、2#楼新建工程）施工中标结果公告,江苏云港投资发展有限公司,江苏通泰装饰工程有限公司,1049.419731,2019年11月15日,,连云港市
常州市新北区仁和路以东、云河路北侧地块开发项目质量检测中标结果公告,常州御盛房地产开发有限公司,常州市安贞建设工程检测有限公司,464.090460  万元,2019年11月11日,,常州市
泗阳县2019年秋季30万花灌木进城（北京路）栽植工程(泗阳县2019年秋季30万花灌木进城（北京路）栽植工程), 泗阳县住房和城乡建设局, 江苏建航工程有限公司, 7218011.52 元,,,宿迁市
(溧水分中心)2015年溧水城南新区市政道路建设工程溧水区幸源路、石燕路、石虎路绿化工程,,江苏德景环境建设有限公司,2555.391415,2019/11/15,,南京市
泰兴市公安局交通警察大队分界交警中队业务用房装修工程施工中标结果公告,,, 51.04 万元,,泰兴市建设工程网上招投标系,泰州市
